"Time","1 Synch","2 Trdml","3 Platform","4 GM","5 Ip","6 BF","7 VL","8 St","9 TA","10 Gs","11 Gr","13 Crx (cm)","14 Cry (cm)","15 Hipx (cm)","16 Hipy (cm)","17 Knee x","18 Knee y","19 ankx (cm)","20 anky (cm)","21 MTPx (cm)","22 MTPy (cm)","23 toex (cm)","24 toey (cm)","25 FLtx (cm)","26 FLty (cm)","27 HLx (cm)","28 HLy (cm)","29 HRx (cm)","30 HRy (cm)","31 Keyboard","32 FLx (cm)","33 FLy (cm)","34 FRx (cm)","35 FRy (cm)","36 CoMx (cm)","37 CoMy (cm)","38 Hip (deg)","39 Knee (deg","40 Ankle (de","41 MTP (deg)","42 Rump up","43 Ramp down","44 sw onset","45 sw offset","12 Synch","46 Sw rmp up","47 St rmp up","48 Sw rmp dw","49 St rmp dw","50 Sinus rmp","51 HLl Sw on","52 HLl Sw of","53 HLr Sw on","54 HLr Sw of","55 FLl Sw on","56 FLl Sw of","57 FLr Sw on","58 FLr Sw of","59 Left DS","60 Right DS","61 Ramp up","62 Ramp down","63 rmp up sw","64 rmp up st","65 rm dwn sw","66 rm dwn st"
4.004,3.27755,0.09989,-1.47957,0.00060,0.00104,0.00069,0.00047,0.00069,0.00056,0.00183,0.00168,16.056369,10.554629,14.944355,10.313160,15.338721,8.868651,13.775858,9.141686,13.715429,8.326890,14.322145,8.008811,18.948432,8.038701,16.451271,7.154816,14.231401,4.669524,0,17.437003,6.693514,18.888687,4.889092,16.822080,6.288186,87.523709,65.995046,85.404964,113.149891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.005,3.27696,0.10001,-1.47774,0.00062,0.00101,0.00068,0.00047,0.00072,0.00056,0.00165,0.00159,16.055337,10.553490,14.942398,10.314231,15.334063,8.868790,13.770023,9.135107,13.699533,8.342671,14.312030,8.008830,18.936821,8.039103,16.446125,7.155012,14.224708,4.669574,0,17.425572,6.699160,18.883799,4.888030,16.827718,6.284209,87.591476,66.083643,85.807153,113.009801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.006,3.27676,0.09979,-1.47964,0.00059,0.00113,0.00071,0.00047,0.00094,0.00056,0.00125,0.00162,16.054239,10.552098,14.940506,10.315106,15.329687,8.868935,13.760712,9.122641,13.687492,8.347885,14.302646,8.009085,18.922151,8.037447,16.441001,7.154281,14.221600,4.665996,0,17.414702,6.703508,18.874818,4.884013,16.830026,6.282224,87.628790,66.154131,86.071313,112.777620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.007,3.27691,0.09965,-1.47781,0.00059,0.00119,0.00071,0.00049,0.00097,0.00061,0.00131,0.00179,16.053529,10.550643,14.938995,10.315945,15.325666,8.869104,13.750332,9.109009,13.678332,8.346332,14.294028,8.009655,18.905617,8.034815,16.435356,7.153109,14.220449,4.660812,0,17.404838,6.705821,18.862756,4.878470,16.830245,6.282105,87.644830,66.211332,86.276582,112.481314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.008,3.27720,0.10002,-1.47896,0.00058,0.00150,0.00072,0.00051,0.00097,0.00059,0.00141,0.00182,16.053703,10.549337,14.938205,10.316922,15.322072,8.869319,13.741481,9.099214,13.670916,8.342256,14.286213,8.010636,18.888538,8.032402,16.428641,7.152021,14.219513,4.656227,0,17.396432,6.705389,18.848794,4.872955,16.829747,6.283661,87.649818,66.260582,86.508145,112.148647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.009,3.27726,0.09999,-1.48308,0.00056,0.00169,0.00070,0.00055,0.00093,0.00058,0.00128,0.00186,16.055243,10.548389,14.938469,10.318210,15.318975,8.869602,13.736714,9.098179,13.664113,8.339855,14.279231,8.012119,18.872224,8.031387,16.420317,7.151537,14.217073,4.654414,0,17.389932,6.701519,18.834108,4.869002,16.829888,6.286692,87.653916,66.307175,86.850099,111.807628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.010,3.27709,0.09973,-1.47736,0.00055,0.00170,0.00068,0.00055,0.00096,0.00060,0.00124,0.00188,16.057996,10.547806,14.939790,10.319830,15.316286,8.869921,13.736619,9.106981,13.657026,8.341259,14.272743,8.013995,18.857447,8.032134,16.410421,7.151896,14.212372,4.656066,0,17.385697,6.694542,18.819571,4.867164,16.831261,6.290591,87.664607,66.354257,87.334906,111.497763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.011,3.27726,0.09987,-1.48003,0.00054,0.00167,0.00067,0.00057,0.00094,0.00062,0.00142,0.00183,16.060913,10.547311,14.941713,10.321587,15.313693,8.870169,13.738995,9.121266,13.649093,8.345667,14.265893,8.015872,18.844222,8.033856,16.399800,7.152944,14.206017,4.659782,0,17.383953,6.686232,18.805631,4.866605,16.833382,6.294175,87.685583,66.401940,87.922039,111.274809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.012,3.27778,0.10030,-1.47621,0.00055,0.00159,0.00068,0.00056,0.00088,0.00062,0.00187,0.00211,16.062876,10.546604,14.943747,10.323274,15.310866,8.870236,13.741434,9.136266,13.639775,8.352060,14.257786,8.017337,18.832505,8.035680,16.389361,7.154495,14.198720,4.664006,0,17.384919,6.678471,18.792703,4.866384,16.835684,6.296214,87.720251,66.450110,88.565451,111.195752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.013,3.27779,0.09998,-1.47736,0.00054,0.00146,0.00067,0.00056,0.00084,0.00061,0.00200,0.00221,16.062789,10.545393,14.945408,10.324684,15.307481,8.870011,13.741556,9.147275,13.628548,8.359420,14.247523,8.017979,18.822252,8.036744,16.380000,7.156363,14.191177,4.667205,0,17.388810,6.673123,18.781191,4.865580,16.837606,6.295516,87.771889,66.498645,89.219445,111.317256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.014,3.27714,0.09964,-1.47850,0.00063,0.00132,0.00069,0.00060,0.00085,0.00063,0.00216,0.00245,16.060525,10.543674,14.946523,10.325731,15.303500,8.869471,13.738492,9.152450,13.615490,8.366951,14.234151,8.017518,18.813311,8.036741,16.372016,7.158283,14.183384,4.668989,0,17.395855,6.671242,18.770997,4.864063,16.838918,6.292463,87.837737,66.547241,89.854851,111.680709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.015,3.27680,0.10002,-1.48094,0.00080,0.00135,0.00072,0.00060,0.00081,0.00067,0.00237,0.00287,16.057328,10.541853,14.947360,10.326503,15.299281,8.868716,13.733498,9.153998,13.601534,8.374166,14.216634,8.015862,18.805372,8.036147,16.364866,7.159878,14.174352,4.670585,0,17.406294,6.672728,18.761310,4.862832,16.839847,6.289671,87.906507,66.595328,90.465860,112.305907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.016,3.27723,0.10002,-1.47804,0.00087,0.00142,0.00072,0.00058,0.00060,0.00068,0.00265,0.00293,16.054545,10.540365,14.948223,10.327097,15.295218,8.867853,13.727995,9.154431,13.587679,8.380603,14.193930,8.012930,18.798119,8.035498,16.357944,7.160763,14.163017,4.673341,0,17.420368,6.677397,18.751265,4.862969,16.840658,6.289921,87.966263,66.642316,91.048432,113.211012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.017,3.27805,0.09958,-1.47865,0.00085,0.00148,0.00075,0.00057,0.00058,0.00065,0.00248,0.00278,16.053508,10.539641,14.949408,10.327613,15.291697,8.866992,13.723388,9.156231,13.574913,8.385804,14.165022,8.008653,18.791228,8.035320,16.350647,7.160569,14.148340,4.678579,0,17.438300,6.685053,18.740001,4.865533,16.841615,6.295939,88.005289,66.687673,91.598512,114.412839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.018,3.27863,0.09962,-1.47858,0.00085,0.00142,0.00070,0.00054,0.00063,0.00064,0.00236,0.00272,16.054771,10.539764,14.950962,10.328079,15.288936,8.866238,13.720341,9.160421,13.563777,8.389646,14.130063,8.003415,18.784100,8.035579,16.342687,7.159628,14.130473,4.686316,0,17.459364,6.694966,18.726837,4.870444,16.843006,6.307748,88.022228,66.733456,92.111386,115.864331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.019,3.27818,0.09988,-1.47804,0.00085,0.00130,0.00069,0.00052,0.00067,0.00066,0.00232,0.00263,16.057789,10.540334,14.952577,10.328424,15.286913,8.865695,13.718479,9.165955,13.554184,8.392479,14.090860,7.998236,18.775752,8.035455,16.334209,7.159269,14.111253,4.694721,0,17.481496,6.705657,18.711344,4.876015,16.845150,6.321544,88.030371,66.785388,92.581406,117.428153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.020,3.27683,0.09963,-1.47804,0.00085,0.00125,0.00070,0.00052,0.00067,0.00066,0.00216,0.00262,16.061933,10.540913,14.953917,10.328573,15.285587,8.865465,13.717345,9.171636,13.546000,8.394687,14.049344,7.994187,18.765172,8.034069,16.325396,7.160896,14.092645,4.701824,0,17.502530,6.715590,18.693111,4.880439,16.848369,6.333238,88.044118,66.849469,93.002856,118.960140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.021,3.27613,0.09943,-1.47461,0.00086,0.00130,0.00070,0.00050,0.00068,0.00066,0.00200,0.00259,16.066581,10.541072,14.954657,10.328451,15.284918,8.865651,13.716490,9.176274,13.539087,8.396648,14.007454,7.992320,18.751376,8.030561,16.316415,7.165881,14.076587,4.705686,0,17.520359,6.723234,18.671762,4.881935,16.852975,6.338793,88.077749,66.931633,93.370154,120.317764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.022,3.27669,0.09967,-1.47804,0.00085,0.00134,0.00070,0.00055,0.00069,0.00066,0.00153,0.00226,16.071310,10.540766,14.954858,10.328169,15.284785,8.866239,13.715698,9.179244,13.533327,8.398518,13.967457,7.992859,18.734773,8.025076,16.306867,7.174135,14.063708,4.705726,0,17.535735,6.727430,18.648402,4.880004,16.858730,6.336731,88.139991,67.034649,93.684181,121.436074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.023,3.27758,0.09977,-1.47957,0.00086,0.00137,0.00070,0.00056,0.00068,0.00066,0.00141,0.00206,16.075981,10.540495,14.955134,10.328093,15.284962,8.867058,13.715086,9.180711,13.528617,8.400131,13.932087,7.994852,18.717740,8.019174,16.295547,7.183504,14.052795,4.703287,0,17.553442,6.727545,18.626238,4.875965,16.864620,6.329195,88.231720,67.156817,93.954950,122.359769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.024,3.27808,0.09963,-1.47850,0.00081,0.00141,0.00067,0.00052,0.00068,0.00064,0.00122,0.00186,16.080479,10.540800,14.956137,10.328610,15.285211,8.867925,13.714798,9.180903,13.524857,8.401301,13.904109,7.997261,18.702801,8.014523,16.281191,7.191679,14.042489,4.699860,0,17.578572,6.722980,18.608633,4.871274,16.869576,6.318600,88.353216,67.296099,94.193165,123.141844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.025,3.27788,0.09947,-1.47934,0.00062,0.00139,0.00069,0.00051,0.00065,0.00061,0.00110,0.00145,16.084688,10.542213,14.958509,10.330099,15.285299,8.868659,13.714970,9.180045,13.521946,8.401845,13.886225,7.999059,18.692438,8.012762,16.262573,7.196382,14.031456,4.696915,0,17.616140,6.713162,18.598885,4.867368,16.872550,6.307348,88.504642,67.450464,94.409604,123.835537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.026,3.27711,0.09974,-1.47888,0.00055,0.00112,0.00073,0.00050,0.00069,0.00061,0.00105,0.00151,16.088564,10.544794,14.962317,10.332513,15.285101,8.869189,13.715491,9.178284,13.519650,8.401898,13.877930,7.999885,18.686953,8.014227,16.240340,7.196932,14.019260,4.695087,0,17.667712,6.698493,18.597169,4.864905,16.873565,6.297294,88.680537,67.618250,94.618486,124.505516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.027,3.27654,0.09985,-1.47835,0.00056,0.00112,0.00072,0.00049,0.00069,0.00060,0.00118,0.00156,16.092158,10.547934,14.966819,10.335211,15.284641,8.869598,13.715901,9.175659,13.517550,8.402041,13.874188,8.000312,18.683577,8.017412,16.217783,7.194904,14.006741,4.693824,0,17.729965,6.680754,18.599244,4.863434,16.874163,6.289513,88.867486,67.798321,94.838901,125.232610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.028,3.27652,0.09959,-1.47766,0.00055,0.00101,0.00070,0.00052,0.00068,0.00058,0.00123,0.00150,16.095529,10.550978,14.971207,10.337506,15.283959,8.869983,13.715712,9.172202,13.515214,8.402887,13.869621,8.000984,18.679306,8.020670,16.198397,7.192042,13.994835,4.692488,0,17.799211,6.661836,18.600536,4.862422,16.875999,6.285022,89.051475,67.989577,95.090302,126.098871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.029,3.27677,0.09941,-1.47896,0.00057,0.00101,0.00068,0.00053,0.00067,0.00057,0.00125,0.00149,16.098737,10.553277,14.974690,10.338724,15.283091,8.870439,13.714446,9.167955,13.512215,8.405042,13.858924,8.002533,18.671182,8.022374,16.185614,7.190074,13.984468,4.690453,0,17.871787,6.643607,18.596530,4.861345,16.880702,6.284809,89.218683,68.190981,95.391785,127.184001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.030,3.27702,0.09977,-1.47964,0.00055,0.00103,0.00067,0.00053,0.00067,0.00058,0.00127,0.00145,16.101804,10.554557,14.977069,10.338789,15.282051,8.871041,13.712124,9.163464,13.508385,8.408640,13.840231,8.004959,18.658282,8.021863,16.180055,7.189814,13.976049,4.687813,0,17.945279,6.627087,18.585565,4.860076,16.888730,6.288508,89.364405,68.404332,95.745286,128.456451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.031,3.27716,0.09965,-1.47942,0.00055,0.00095,0.00067,0.00053,0.00062,0.00052,0.00127,0.00137,16.104701,10.555080,14.978983,10.338476,15.280815,8.871833,13.709475,9.159993,13.503925,8.413152,13.816535,8.007373,18.642572,8.019836,16.178369,7.190788,13.969260,4.685676,0,18.019042,6.612098,18.570012,4.859055,16.898882,6.293834,89.496829,68.635444,96.128492,129.727418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.032,3.27716,0.09931,-1.47789,0.00055,0.00098,0.00065,0.00051,0.00062,0.00051,0.00124,0.00127,16.107395,10.555149,14.981137,10.338622,15.279359,8.872858,13.707279,9.158859,13.499064,8.417998,13.791196,8.008816,18.626233,8.017098,16.176902,7.192426,13.963727,4.685227,0,18.092567,6.598367,18.552546,4.858763,16.909831,6.298361,89.625117,68.890432,96.517257,130.796201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.033,3.27711,0.09951,-1.47865,0.00057,0.00114,0.00066,0.00048,0.00060,0.00052,0.00126,0.00128,16.109855,10.555063,14.984225,10.340052,15.277658,8.874158,13.706301,9.161344,13.494026,8.422597,13.767552,8.008347,18.611390,8.014442,16.172047,7.194160,13.959072,4.687628,0,18.165345,6.585624,18.535817,4.859667,16.920265,6.299699,89.758322,69.175252,96.887464,131.464907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.034,3.27704,0.09989,-1.47606,0.00054,0.00112,0.00066,0.00048,0.00061,0.00050,0.00130,0.00125,16.112135,10.555028,14.988453,10.342978,15.275719,8.875696,13.706554,9.167111,13.488862,8.426298,13.747802,8.005730,18.597473,8.012213,16.162240,7.195547,13.954813,4.692930,0,18.237053,6.573608,18.521165,4.861576,16.929593,6.297379,89.900421,69.488232,97.216424,131.668612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.035,3.27694,0.09955,-1.47934,0.00056,0.00116,0.00065,0.00050,0.00064,0.00052,0.00126,0.00126,16.114411,10.555118,14.993340,10.346751,15.273591,8.877328,13.706990,9.173534,13.483379,8.428350,13.732534,8.001733,18.580107,8.010124,16.148814,7.196323,13.950311,4.699617,0,18.307632,6.562071,18.508080,4.863364,16.938245,6.293642,90.048209,69.816919,97.483472,131.530351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.036,3.27688,0.09925,-1.47881,0.00057,0.00117,0.00059,0.00051,0.00062,0.00054,0.00103,0.00110,16.116867,10.555397,14.998350,10.350652,15.271326,8.878901,13.706480,9.177811,13.477365,8.427998,13.722219,7.997201,18.554628,8.007838,16.133322,7.196234,13.944920,4.706050,0,18.377040,6.550765,18.495913,4.863834,16.946726,6.290934,90.197941,70.148044,97.668095,131.187375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.037,3.27710,0.09971,-1.47827,0.00055,0.00108,0.00057,0.00054,0.00056,0.00055,0.00100,0.00108,16.119683,10.555925,15.002955,10.353972,15.268979,8.880265,13.703916,9.177189,13.470618,8.424503,13.717301,7.992968,18.516500,8.005026,16.117341,7.195043,13.937998,4.710617,0,18.445215,6.539444,18.484018,4.861817,16.955528,6.291658,90.345866,70.468515,97.750417,130.775724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.038,3.27754,0.09975,-1.47896,0.00057,0.00097,0.00059,0.00054,0.00059,0.00056,0.00102,0.00123,16.122857,10.556656,15.006941,10.356419,15.266614,8.881359,13.699151,9.171143,13.463449,8.418061,13.717159,7.989597,18.467314,8.001764,16.103703,7.193155,13.929236,4.712760,0,18.511198,6.527886,18.471905,4.857373,16.964466,6.296148,90.488113,70.773559,97.740877,130.374101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.039,3.27777,0.09942,-1.47919,0.00054,0.00108,0.00064,0.00052,0.00055,0.00058,0.00120,0.00139,16.126123,10.557396,15.010529,10.358282,15.264317,8.882250,13.693400,9.162295,13.456890,8.410185,13.719664,7.987253,18.417311,7.998697,16.097007,7.191886,13.918796,4.713418,0,18.572750,6.515903,18.459302,4.852305,16.972402,6.301818,90.620637,71.070162,97.692754,129.980156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.040,3.27762,0.09938,-1.47606,0.00054,0.00120,0.00064,0.00052,0.00063,0.00056,0.00136,0.00154,16.129197,10.557934,15.013979,10.359898,15.262175,8.883015,13.687979,9.153504,13.452026,8.402491,13.722572,7.986075,18.377393,7.996511,16.101988,7.192621,13.906876,4.713643,0,18.627541,6.503311,18.445954,4.848545,16.978125,6.305862,90.739379,71.366202,97.662568,129.585410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.041,3.27733,0.09969,-1.47888,0.00052,0.00120,0.00063,0.00054,0.00066,0.00059,0.00146,0.00182,16.131801,10.558066,15.017546,10.361597,15.260272,8.883731,13.684185,9.147593,13.449919,8.396570,13.723667,7.986192,18.358279,7.995885,16.123080,7.196702,13.893676,4.714477,0,18.673293,6.489924,18.431619,4.847991,16.980450,6.305517,90.840398,71.669428,97.706361,129.180963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.042,3.27703,0.09943,-1.47942,0.00053,0.00112,0.00068,0.00052,0.00065,0.00059,0.00148,0.00183,16.133905,10.557687,15.021353,10.363509,15.258637,8.884429,13.682402,9.145505,13.450405,8.392928,13.722022,7.987423,18.362289,7.997023,16.150480,7.203424,13.879544,4.716535,0,18.710320,6.475572,18.416603,4.850828,16.979406,6.300189,90.925242,71.981589,97.857424,128.738045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.043,3.27670,0.09924,-1.47858,0.00081,0.00092,0.00065,0.00051,0.00068,0.00059,0.00152,0.00182,16.135834,10.556836,15.025346,10.365482,15.257213,8.885078,13.681717,9.145536,13.451591,8.390539,13.718531,7.989141,18.379869,7.999457,16.154257,7.209190,13.865034,4.719824,0,18.742600,6.460101,18.401987,4.854818,16.976742,6.292346,91.003225,72.295949,98.116896,128.199799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.044,3.27641,0.09947,-1.47926,0.00192,0.00101,0.00065,0.00053,0.00068,0.00062,0.00210,0.00185,16.137940,10.555565,15.029453,10.367340,15.255939,8.885645,13.681123,9.145777,13.451452,8.388260,13.714228,7.990687,18.400563,8.002672,16.102960,7.210183,13.850717,4.724307,0,18.774389,6.443361,18.388913,4.857542,16.974335,6.284689,91.084249,72.605130,98.483479,127.507242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.045,3.27643,0.09966,-1.47926,0.00249,0.00115,0.00063,0.00056,0.00066,0.00059,0.00235,0.00210,16.140571,10.553924,15.033603,10.368910,15.254752,8.886093,13.679627,9.144348,13.447991,8.384969,13.710133,7.991410,18.414038,8.006147,15.965984,7.202671,13.837152,4.729941,0,18.809880,6.425215,18.378495,4.856616,16.974040,6.279881,91.178147,72.901838,98.955594,126.602667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.046,3.27682,0.09946,-1.47903,0.00281,0.00117,0.00066,0.00054,0.00063,0.00059,0.00258,0.00241,16.143967,10.552092,15.037666,10.370126,15.253523,8.886372,13.676945,9.140643,13.440585,8.380431,13.706693,7.991149,18.415633,8.009217,15.752771,7.186958,13.824379,4.736348,0,18.850306,6.406283,18.370545,4.851440,16.976558,6.278865,91.291692,73.182628,99.518073,125.488750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.047,3.27729,0.09929,-1.47873,0.00344,0.00118,0.00067,0.00053,0.00065,0.00061,0.00252,0.00258,16.148207,10.550418,15.041432,10.371068,15.252033,8.886411,13.673795,9.135851,13.430545,8.375675,13.703544,7.990428,18.408707,8.011012,15.529377,7.169047,13.811709,4.742685,0,18.892719,6.388247,18.363038,4.843927,16.980964,6.280149,91.427320,73.449498,100.136554,124.253517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.048,3.27759,0.09955,-1.47896,0.00406,0.00116,0.00066,0.00048,0.00063,0.00061,0.00243,0.00246,16.153361,10.549267,15.044685,10.371829,15.250057,8.886137,13.670972,9.131299,13.419333,8.371820,13.700260,7.989823,18.397227,8.010647,15.366142,7.155375,13.798395,4.748070,0,18.933853,6.372871,18.353810,4.836182,16.986209,6.282059,91.587139,73.704860,100.775218,122.991453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.049,3.27751,0.09964,-1.48087,0.00484,0.00109,0.00065,0.00049,0.00063,0.00061,0.00226,0.00245,16.159491,10.548993,15.047217,10.372501,15.247374,8.885481,13.669256,9.128295,13.408392,8.369971,13.696422,7.989905,18.385118,8.007254,15.332233,7.152276,13.783713,4.751635,0,18.970487,6.361879,18.340736,4.830283,16.991250,6.282937,91.773115,73.951137,101.398561,121.796182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.050,3.27709,0.09937,-1.47957,0.00537,0.00131,0.00065,0.00048,0.00056,0.00061,0.00226,0.00234,16.166403,10.549551,15.049249,10.373094,15.244088,8.884505,13.668647,9.127223,13.398477,8.370363,13.691876,7.990868,18.374340,8.000873,15.441371,7.161337,13.767945,4.753060,0,19.001532,6.355033,18.323536,4.827023,16.995406,6.282057,91.980305,74.191330,101.985831,120.720629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.051,3.27672,0.09915,-1.47980,0.00545,0.00151,0.00069,0.00046,0.00057,0.00062,0.00237,0.00209,16.173543,10.550326,15.051603,10.373513,15.240762,8.883465,13.668051,9.127166,13.389360,8.372008,13.686852,7.992378,18.364081,7.992822,15.628901,7.177428,13.752800,4.752804,0,19.028906,6.349321,18.304541,4.825386,16.998497,6.280002,92.194004,74.429255,102.537133,119.760189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.052,3.27661,0.09945,-1.48132,0.00590,0.00186,0.00067,0.00047,0.00059,0.00063,0.00247,0.00218,16.180325,10.550663,15.055145,10.373649,15.237991,8.882629,13.666287,9.127107,13.380742,8.373824,13.681604,7.994062,18.353317,7.984518,15.824240,7.194912,13.740094,4.751383,0,19.054759,6.341525,18.286278,4.824214,17.000384,6.277454,92.398773,74.668790,103.054150,118.905903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.053,3.27674,0.09942,-1.47842,0.00612,0.00206,0.00068,0.00046,0.00057,0.00062,0.00257,0.00235,16.186176,10.549918,15.060728,10.373401,15.236366,8.882261,13.662206,9.126041,13.372327,8.374747,13.676387,7.995551,18.341040,7.977363,15.957660,7.208223,13.731611,4.749312,0,19.081219,6.328477,18.271240,4.822373,17.000936,6.275089,92.579300,74.913705,103.538572,118.149098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.054,3.27699,0.09912,-1.47873,0.00726,0.00218,0.00069,0.00048,0.00054,0.00063,0.00248,0.00253,16.190911,10.548048,15.068412,10.372888,15.236182,8.882523,13.655984,9.123513,13.364129,8.374474,13.671412,7.996788,18.326987,7.972119,15.999906,7.215186,13.727622,4.747060,0,19.109490,6.309488,18.260307,4.819725,17.000446,6.273242,92.726502,75.162632,103.992558,117.494499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.055,3.27718,0.09903,-1.47827,0.00841,0.00219,0.00072,0.00044,0.00057,0.00066,0.00335,0.00244,16.194899,10.545863,15.077144,10.372539,15.237319,8.883420,13.649674,9.119839,13.356589,8.373782,13.666822,7.998154,18.311944,7.968644,15.978936,7.218416,13.726254,4.745026,0,19.139476,6.287374,18.252075,4.817544,16.999801,6.271761,92.840102,75.406940,104.418924,116.965778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
