"Time","60 Right DS","59 Left DS","58 FLr Sw of","57 FLr Sw on","56 FLl Sw of","54 HLr Sw of","55 FLl Sw on","53 HLr Sw on","52 HLl Sw of","51 HLl Sw on","v6 L Mos","v4 R Mos","67 xCoM","37 CoMy (cm)","v5 L COP","v3 R COP","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)"
0.200,0,1,0,0,0,0,0,0,0,0,5.850039,6.259151,5.850067,3.353340,0.000000,-0.409112,4.585776,6.447722,3.918639,6.776395
0.201,0,1,0,0,0,0,0,0,0,0,5.843759,6.075119,5.843770,3.218302,0.000000,-0.231361,4.589068,6.443834,3.924712,6.774248
0.202,0,1,0,0,0,0,0,0,0,0,5.836220,5.726599,5.836225,3.088074,-0.000000,0.109621,4.594670,6.438353,3.930989,6.769847
0.203,0,1,0,0,0,0,0,0,0,0,5.829471,5.767478,5.829492,2.964264,-0.000000,0.061993,4.600881,6.432661,3.936376,6.764548
0.204,0,1,0,0,0,0,0,0,0,0,5.825604,5.854977,5.825579,2.848464,0.000000,-0.029373,4.606025,6.428120,3.939804,6.759693
0.205,0,1,0,0,0,0,0,0,0,0,5.824744,5.841355,5.824736,2.741648,0.000000,-0.016611,4.609301,6.425410,3.941102,6.756133
0.206,0,1,0,0,0,0,0,0,0,0,5.824994,5.817124,5.824986,2.644008,-0.000000,0.007870,4.611015,6.424347,3.941234,6.754098
0.207,0,1,0,0,0,0,0,0,0,0,5.824235,5.819784,5.824209,2.555688,-0.000000,0.004451,4.611545,6.424693,3.941238,6.753776
0.208,0,1,0,0,0,0,0,0,0,0,5.820311,5.822420,5.820342,2.476837,0.000000,-0.002109,4.611275,6.426210,3.942106,6.755339
0.209,0,1,0,0,0,0,0,0,0,0,5.813345,5.814538,5.813356,2.407861,0.000000,-0.001193,4.610791,6.428806,3.943199,6.758300
0.210,0,1,0,0,0,0,0,0,0,0,5.805799,5.805233,5.805806,2.349489,-0.000000,0.000565,4.610939,6.432565,3.941806,6.761335
0.211,0,1,0,0,0,0,0,0,0,0,5.800383,5.800063,5.800410,2.302470,-0.000000,0.000320,4.612579,6.437585,3.935087,6.763068
0.212,0,1,0,0,0,0,0,0,0,0,5.799860,5.800011,5.799827,2.267499,0.000000,-0.000151,4.616544,6.443948,3.920293,6.762159
0.213,0,1,0,0,0,0,0,0,0,0,5.804619,5.804704,5.804604,2.243313,0.000000,-0.000086,4.622627,6.451261,3.898049,6.758589
0.214,0,1,0,0,0,0,0,0,0,0,5.812614,5.812574,5.812612,2.226169,-0.000000,0.000041,4.629302,6.458523,3.873255,6.754012
0.215,0,1,0,0,0,0,0,0,0,0,5.821566,5.821543,5.821550,2.212167,-0.000000,0.000023,4.634960,6.464695,3.851084,6.750188
0.216,0,1,0,0,0,0,0,0,0,0,5.829133,5.829144,5.829154,2.197494,0.000000,-0.000011,4.638021,6.468762,3.836594,6.748846
0.217,0,1,0,0,0,0,0,0,0,0,5.834585,5.834591,5.834595,2.181657,0.000000,-0.000006,4.638020,6.470624,3.830603,6.750511
0.218,0,1,0,0,0,0,0,0,0,0,5.838849,5.838846,5.838849,2.168355,-0.000000,0.000003,4.635899,6.471332,3.828565,6.754187
0.219,0,1,0,0,0,0,0,0,0,0,5.843001,5.842999,5.843009,2.161562,-0.000000,0.000002,4.632692,6.472014,3.825587,6.758781
0.220,0,1,0,0,0,0,0,0,0,0,5.848161,5.848162,5.848150,2.165110,0.000000,-0.000001,4.629425,6.473781,3.816898,6.763207
0.221,0,1,0,0,0,0,0,0,0,0,5.854580,5.854581,5.854575,2.177845,0.000000,-0.000000,4.626947,6.477134,3.802143,6.766718
0.222,0,1,0,0,0,0,0,0,0,0,5.861621,5.861620,5.861620,2.192292,-0.000000,0.000000,4.625873,6.481801,3.786547,6.768991
0.223,0,1,0,0,0,0,0,0,0,0,5.868560,5.868560,5.868554,2.200573,-0.000000,0.000000,4.626806,6.487463,3.775696,6.769734
0.224,0,1,0,0,0,0,0,0,0,0,5.874655,5.874655,5.874663,2.194992,0.000000,-0.000000,4.630322,6.493796,3.775049,6.768667
0.225,0,1,0,0,0,0,0,0,0,0,5.879769,5.879769,5.879772,2.174488,0.000000,-0.000000,4.636024,6.500285,3.785384,6.766131
0.226,0,1,0,0,0,0,0,0,0,0,5.884383,5.884383,5.884385,2.146399,-0.000000,0.000000,4.642282,6.506178,3.801556,6.763251
0.227,0,1,0,0,0,0,0,0,0,0,5.889044,5.889044,5.889051,2.118605,-0.000000,0.000000,4.647390,6.510707,3.818042,6.761200
0.228,0,1,0,0,0,0,0,0,0,0,5.894311,5.894311,5.894303,2.098821,0.000000,-0.000000,4.649671,6.513123,3.829421,6.761127
0.229,0,1,0,0,0,0,0,0,0,0,5.900126,5.900126,5.900123,2.088863,0.000000,-0.000000,4.648596,6.513408,3.834157,6.763213
0.230,0,1,0,0,0,0,0,0,0,0,5.905800,5.905800,5.905798,2.083072,-0.000000,0.000000,4.645091,6.512462,3.835627,6.766420
0.231,0,1,0,0,0,0,0,0,0,0,5.910575,5.910575,5.910568,2.075314,-0.000000,0.000000,4.640174,6.511245,3.837521,6.769631
0.232,0,1,0,0,0,0,0,0,0,0,5.913680,5.913680,5.913689,2.059540,0.000000,-0.000000,4.634856,6.510706,3.843468,6.771748
0.233,0,1,0,0,0,0,0,0,0,0,5.914993,5.914993,5.914997,2.032912,0.000000,-0.000000,4.629895,6.511378,3.854814,6.772349
0.234,0,1,0,0,0,0,0,0,0,0,5.915059,5.915059,5.915060,1.996651,-0.000000,0.000000,4.625725,6.513270,3.870022,6.771868
0.235,0,1,0,0,0,0,0,0,0,0,5.914488,5.914488,5.914494,1.952243,-0.000000,0.000000,4.622761,6.516353,3.887366,6.770795
0.236,0,1,0,0,0,0,0,0,0,0,5.913908,5.913908,5.913900,1.901178,0.000000,-0.000000,4.621404,6.520598,3.905137,6.769611
0.237,0,1,0,0,0,0,0,0,0,0,5.913338,5.913338,5.913336,1.845254,0.000000,-0.000000,4.621519,6.525818,3.922204,6.768546
0.238,0,1,0,0,0,0,0,0,0,0,5.912179,5.912179,5.912177,1.786654,-0.000000,0.000000,4.622298,6.531630,3.938167,6.767508
0.239,0,1,0,0,0,0,0,0,0,0,5.909762,5.909762,5.909755,1.727587,-0.000000,0.000000,4.622887,6.537640,3.952674,6.766382
0.240,0,1,0,0,0,0,0,0,0,0,5.905405,5.905405,5.905415,1.670231,0.000000,-0.000000,4.622446,6.543452,3.965400,6.765065
0.241,0,1,0,0,0,0,0,0,0,0,5.899066,5.899066,5.899070,1.615657,0.000000,-0.000000,4.620601,6.548639,3.977034,6.763736
0.242,0,1,0,0,0,0,0,0,0,0,5.891352,5.891352,5.891351,1.563539,-0.000000,0.000000,4.617565,6.552740,3.989552,6.762933
0.243,0,1,0,0,0,0,0,0,0,0,5.882932,5.882932,5.882934,1.513461,-0.000000,0.000000,4.613590,6.555289,4.005011,6.763218
0.244,0,1,0,0,0,0,0,0,0,0,5.874493,5.874493,5.874490,1.464986,0.000000,-0.000000,4.608934,6.555842,4.025417,6.765140
0.245,0,1,0,0,0,0,0,0,0,0,5.866557,5.866557,5.866554,1.416958,0.000000,-0.000000,4.604102,6.554773,4.050878,6.768746
0.246,0,1,0,0,0,0,0,0,0,0,5.859478,5.859478,5.859483,1.367313,-0.000000,0.000000,4.599905,6.553487,4.079105,6.773446
0.247,0,1,0,0,0,0,0,0,0,0,5.853616,5.853616,5.853625,1.313925,-0.000000,0.000000,4.597177,6.553455,4.107654,6.778613
0.248,0,1,0,0,0,0,0,0,0,0,5.849317,5.849317,5.849308,1.254723,0.000000,-0.000000,4.596731,6.556109,4.134110,6.783620
0.249,0,1,0,0,0,0,0,0,0,0,5.846178,5.846178,5.846178,1.189470,0.000000,-0.000000,4.598613,6.561432,4.157166,6.787947
0.250,0,1,0,0,0,0,0,0,0,0,5.843024,5.843024,5.843016,1.120258,-0.000000,0.000000,4.601908,6.567572,4.176916,6.791210
0.251,0,1,0,0,0,0,0,0,0,0,5.838570,5.838570,5.838548,1.049327,-0.000000,0.000000,4.605634,6.572561,4.193543,6.793035
0.252,0,1,0,0,0,0,0,0,0,0,5.831523,5.831523,5.831546,0.978889,0.000000,-0.000000,4.608826,6.574470,4.207215,6.793064
0.253,0,1,0,0,0,0,0,0,0,0,5.822338,5.822338,5.822345,0.909992,0.000000,-0.000000,4.611043,6.572824,4.217563,6.791644
0.254,0,1,0,0,0,0,0,0,0,0,5.813260,5.813260,5.813269,0.842225,-0.000000,0.000000,4.612507,6.568990,4.223537,6.790015
0.255,0,1,0,0,0,0,0,0,0,0,5.806742,5.806742,5.806769,0.775079,-0.000000,0.000000,4.613485,6.564456,4.224045,6.789470
0.256,0,1,0,0,0,0,0,0,0,0,5.805271,5.805271,5.805239,0.708064,0.000000,-0.000000,4.614236,6.560684,4.218058,6.791276
0.257,0,1,0,0,0,0,0,0,0,0,5.809035,5.809035,5.809021,0.641330,0.000000,-0.000000,4.614882,6.558381,4.206946,6.795610
0.258,0,1,0,0,0,0,0,0,0,0,5.815865,5.815865,5.815862,0.575834,-0.000000,0.000000,4.615366,6.557288,4.195108,6.801280
0.259,0,1,0,0,0,0,0,0,0,0,5.823359,5.823359,5.823341,0.512587,-0.000000,0.000000,4.615616,6.557088,4.187142,6.807002
0.260,0,1,0,0,0,0,0,0,0,0,5.829055,5.829055,5.829078,0.452596,0.000000,-0.000000,4.615570,6.557464,4.187532,6.811507
0.261,0,1,0,0,0,0,0,0,0,0,5.832155,5.832155,5.832166,0.396772,0.000000,-0.000000,4.615357,6.558244,4.196737,6.814079
0.262,0,1,0,0,0,0,0,0,0,0,5.833567,5.833567,5.833565,0.345900,-0.000000,0.000000,4.615350,6.559437,4.210113,6.814697
0.263,0,1,0,0,0,0,0,0,0,0,5.834348,5.834348,5.834352,0.300756,-0.000000,0.000000,4.615939,6.561061,4.222693,6.813383
0.264,0,1,0,0,0,0,0,0,0,0,5.835603,5.835603,5.835595,0.262073,0.000000,-0.000000,4.617500,6.563130,4.229602,6.810180
0.265,0,1,0,0,0,0,0,0,0,0,5.837897,5.837897,5.837890,0.228910,0.000000,-0.000000,4.619883,6.565435,4.229429,6.805867
0.266,0,1,0,0,0,0,0,0,0,0,5.841240,5.841240,5.841248,0.198211,-0.000000,0.000000,4.622281,6.567487,4.225149,6.802149
0.267,0,1,0,0,0,0,0,0,0,0,5.845624,5.845624,5.845636,0.166783,-0.000000,0.000000,4.623841,6.568779,4.220018,6.800792
0.268,0,1,0,0,0,0,0,0,0,0,5.851015,5.851015,5.851004,0.131462,0.000000,-0.000000,4.623731,6.568821,4.217234,6.803513
0.269,0,1,0,0,0,0,0,0,0,0,5.856491,5.856491,5.856490,0.090100,0.000000,-0.000000,4.621872,6.567731,4.217880,6.810311
0.270,0,1,0,0,0,0,0,0,0,0,5.860223,5.860223,5.860212,0.041843,-0.000000,0.000000,4.619136,6.566403,4.220369,6.819008
0.271,0,1,0,0,0,0,0,0,0,0,5.860246,5.860246,5.860221,-0.014085,-0.000000,0.000000,4.616455,6.565780,4.222940,6.827285
0.272,0,1,0,0,0,0,0,0,0,0,5.854589,5.854589,5.854618,-0.078396,0.000000,-0.000000,4.614742,6.566779,4.223863,6.832861
0.273,0,1,0,0,0,0,0,0,0,0,5.843285,5.843285,5.843298,-0.149538,0.000000,-0.000000,4.614173,6.569431,4.222530,6.834810
0.274,0,1,0,0,0,0,0,0,0,0,5.828431,5.828431,5.828433,-0.223098,-0.000000,0.000000,4.613991,6.572639,4.219754,6.833919
0.275,0,1,0,0,0,0,0,0,0,0,5.812323,5.812323,5.812337,-0.294477,-0.000000,0.000000,4.613377,6.575237,4.216440,6.831085
0.276,0,1,0,0,0,0,0,0,0,0,5.797312,5.797312,5.797294,-0.359134,0.000000,-0.000000,4.611539,6.576082,4.213482,6.827210
0.277,0,1,0,0,0,0,0,0,0,0,5.784401,5.784401,5.784392,-0.414664,0.000000,-0.000000,4.608605,6.574888,4.211416,6.823300
0.278,0,1,0,0,0,0,0,0,0,0,5.773201,5.773201,5.773202,-0.461361,-0.000000,0.000000,4.605867,6.572459,4.210324,6.820497
0.279,0,1,0,0,0,0,0,0,0,0,5.763208,5.763208,5.763203,-0.499693,-0.000000,0.000000,4.604691,6.569667,4.210259,6.819953
0.280,0,1,0,0,0,0,0,0,0,0,5.753877,5.753877,5.753884,-0.530126,0.000000,-0.000000,4.606402,6.567374,4.211258,6.822781
0.281,0,1,0,0,0,0,0,0,0,0,5.745218,5.745218,5.745220,-0.553026,0.000000,-0.000000,4.610835,6.566002,4.212762,6.828751
0.282,0,1,0,0,0,0,0,0,0,0,5.737802,5.737802,5.737805,-0.568638,-0.000000,0.000000,4.615930,6.565425,4.213455,6.835934
0.283,0,1,0,0,0,0,0,0,0,0,5.732263,5.732263,5.732270,-0.577199,-0.000000,0.000000,4.619509,6.565478,4.211976,6.842288
0.284,0,1,0,0,0,0,0,0,0,0,5.729243,5.729243,5.729235,-0.578955,0.000000,-0.000000,4.619448,6.565999,4.206999,6.845809
0.285,0,1,0,0,0,0,0,0,0,0,5.728806,5.728806,5.728802,-0.574542,0.000000,-0.000000,4.615600,6.566901,4.198576,6.845774
0.286,0,1,0,0,0,0,0,0,0,0,5.730423,5.730423,5.730424,-0.565092,-0.000000,0.000000,4.610323,6.568189,4.188506,6.843081
0.287,0,1,0,0,0,0,0,0,0,0,5.733514,5.733514,5.733515,-0.551766,-0.000000,0.000000,4.606136,6.569876,4.178697,6.838733
0.288,0,1,0,0,0,0,0,0,0,0,5.737484,5.737484,5.737485,-0.535728,0.000000,-0.000000,4.605499,6.571966,4.171027,6.833727
0.289,0,1,0,0,0,0,0,0,0,0,5.741797,5.741797,5.741799,-0.518266,0.000001,-0.000000,4.608769,6.574214,4.166206,6.828815
0.290,0,1,0,0,0,0,0,0,0,0,5.745988,5.745988,5.745985,-0.500817,-0.000001,0.000000,4.613636,6.576063,4.163467,6.824443
0.291,0,1,0,0,0,0,0,0,0,0,5.749579,5.749579,5.749572,-0.484828,-0.000002,0.000000,4.617622,6.576933,4.161949,6.821035
0.292,0,1,0,0,0,0,0,0,0,0,5.752099,5.752098,5.752105,-0.471732,0.000005,-0.000000,4.618295,6.576261,4.160801,6.819005
0.293,0,1,0,0,0,0,0,0,0,0,5.753558,5.753556,5.753560,-0.462338,0.000009,-0.000000,4.614960,6.574125,4.159506,6.818334
0.294,0,1,0,0,0,0,0,0,0,0,5.754456,5.754458,5.754458,-0.456670,-0.000019,0.000000,4.609127,6.571411,4.157978,6.818452
0.295,0,1,0,0,0,0,0,0,0,0,5.755351,5.755356,5.755358,-0.454704,-0.000035,0.000000,4.602445,6.569054,4.156156,6.818756
0.296,0,1,0,0,0,0,0,0,0,0,5.756824,5.756815,5.756812,-0.456360,0.000070,-0.000000,4.596543,6.567972,4.153979,6.818652
0.297,0,1,0,0,0,0,0,0,0,0,5.759159,5.759142,5.759140,-0.459659,0.000130,-0.000000,4.592328,6.568345,4.151385,6.817932
0.298,0,1,0,0,0,0,0,0,0,0,5.762340,5.762373,5.762374,-0.460209,-0.000260,0.000000,4.589794,6.569415,4.148310,6.816876
0.299,0,1,0,0,0,0,0,0,0,0,5.766464,5.766525,5.766527,-0.453467,-0.000483,0.000000,4.588875,6.570368,4.144689,6.815796
0.300,0,1,0,0,0,0,0,0,0,0,5.771733,5.771610,5.771608,-0.435024,0.000972,-0.000000,4.589496,6.570411,4.140461,6.814990
0.301,0,1,0,0,0,0,0,0,0,0,5.777828,5.777599,5.777597,-0.405405,0.001804,-0.000000,4.591201,6.569563,4.135699,6.814396
0.302,0,1,0,0,0,0,0,0,0,0,5.783964,5.784424,5.784427,-0.371383,-0.003628,0.000000,4.593056,6.568872,4.130644,6.813484
0.303,0,1,0,0,0,0,0,0,0,0,5.791171,5.792026,5.792031,-0.340133,-0.006734,0.000000,4.594096,6.569451,4.125551,6.811697
0.304,0,1,0,0,0,0,0,0,0,0,5.802056,5.800336,5.800332,-0.318698,0.013540,-0.000000,4.593380,6.572377,4.120669,6.808494
0.305,0,1,0,0,0,0,0,0,0,0,5.812115,5.808923,5.808922,-0.309292,0.025132,-0.000000,4.590936,6.577294,4.116189,6.803921
0.306,0,1,0,0,0,0,0,0,0,0,5.810561,5.816981,5.816977,-0.308024,-0.050532,0.000000,4.588009,6.582041,4.112227,6.798772
0.307,0,1,0,0,0,0,0,0,0,0,5.811738,5.823654,5.823644,-0.310610,-0.093795,0.000000,4.585925,6.584342,4.108890,6.793888
0.308,0,1,0,0,0,0,0,0,0,0,5.852039,5.828081,5.828091,-0.312873,0.188589,-0.000000,4.585976,6.581985,4.106276,6.790098
0.309,0,1,0,0,0,0,0,0,0,0,5.874665,5.830194,5.830198,-0.314529,0.350048,-0.000000,4.588282,6.575202,4.104056,6.787790
0.310,0,1,0,0,0,0,0,0,0,0,5.741324,5.830739,5.830743,-0.320224,-0.703825,0.000000,4.591473,6.567315,4.101363,6.786792
0.311,0,1,0,0,0,0,0,0,0,0,5.664587,5.830553,5.830565,-0.334921,-1.306399,0.000000,4.594085,6.561845,4.097296,6.786898
0.312,0,1,0,0,0,0,0,0,0,0,6.189494,5.830490,5.830476,-0.363498,2.825591,-0.000000,4.594687,6.562188,4.090976,6.787896
0.313,0,1,0,0,0,0,0,0,0,0,7.155437,5.830367,5.830362,-0.407732,10.421906,-0.000000,4.593067,6.567178,4.082470,6.789433
0.314,0,1,0,0,0,0,0,0,0,0,7.694561,5.828941,5.828936,-0.465478,14.647765,0.000000,4.590552,6.569873,4.073033,6.790969
0.315,0,1,0,0,0,0,0,0,0,0,7.622176,5.824848,5.824833,-0.534342,14.082817,0.000000,4.588570,6.562962,4.063997,6.791956
0.316,0,1,0,0,0,0,0,0,0,0,7.470929,5.816703,5.816722,-0.611909,12.986388,-0.000000,4.588518,6.539486,4.056671,6.791857
0.317,0,1,0,0,0,0,0,0,0,0,7.466997,5.804387,5.804396,-0.695183,13.101023,-0.000000,4.590700,6.505406,4.051480,6.790579
0.318,0,1,0,0,0,0,0,0,0,0,7.493943,5.789073,5.789071,-0.780429,13.363735,0.000000,4.594036,6.483033,4.047736,6.788589
0.319,0,1,0,0,0,0,0,0,0,0,7.516070,5.772052,5.772055,-0.863864,13.333770,0.000000,4.597358,6.495728,4.044678,6.786392
0.320,0,1,0,0,0,0,0,0,0,0,7.592931,5.754652,5.754647,-0.941783,13.325954,-0.000000,4.599524,6.565615,4.041549,6.784486
0.321,0,1,0,0,0,0,0,0,0,0,7.713100,5.737856,5.737852,-1.013308,13.438725,-0.000000,4.600330,6.669511,4.037751,6.783125
0.322,0,1,0,0,0,0,0,0,0,0,7.788227,5.722298,5.722304,-1.081141,13.516320,0.000000,4.600761,6.726902,4.032887,6.782257
0.323,0,1,0,0,0,0,0,0,0,0,7.728533,5.708601,5.708610,-1.148213,13.440411,0.000000,4.601880,6.653590,4.026570,6.781808
0.324,0,1,0,0,0,0,0,0,0,0,7.450613,5.697376,5.697366,-1.217408,13.146436,-0.000000,4.604727,6.367911,4.018441,6.781702
0.325,0,1,0,0,0,0,0,0,0,0,6.973557,5.688594,5.688589,-1.289791,12.661273,-0.000000,4.609567,5.881060,4.009055,6.781727
0.326,0,1,0,0,0,0,0,0,0,0,6.421320,5.681576,5.681575,-1.364131,12.103311,0.000000,4.615684,5.321729,4.000126,6.781498
0.327,0,1,0,0,0,0,0,0,0,0,5.929939,5.675575,5.675570,-1.439052,11.605748,0.000000,4.622298,4.826153,3.993442,6.780617
0.328,0,1,0,0,0,0,0,0,0,0,5.638190,5.669826,5.669832,-1.513176,11.307905,-0.000000,4.628632,4.527802,3.990739,6.778700
0.329,0,1,0,0,0,0,0,0,0,0,5.570997,5.664020,5.664024,-1.585138,11.234954,-0.000000,4.633980,4.458669,3.991896,6.775726
0.330,0,1,0,0,0,0,0,0,0,0,5.636404,5.658318,5.658316,-1.653591,11.294752,0.000000,4.637727,4.522346,3.994437,6.772140
0.331,0,1,0,0,0,0,0,0,0,0,5.730710,5.652913,5.652911,-1.717190,11.383640,0.000000,4.639265,4.614175,3.995735,6.768418
0.332,0,1,0,0,0,0,0,0,0,0,5.747643,5.648016,5.648017,-1.774610,11.395651,-0.000000,4.638017,4.631860,3.993219,6.765032
0.333,0,1,0,0,0,0,0,0,0,0,5.677565,5.644010,5.644008,-1.825318,11.321571,-0.000000,4.634589,4.559577,3.986379,6.762427
0.334,0,1,0,0,0,0,0,0,0,0,5.610067,5.641458,5.641466,-1.869781,11.251527,0.000000,4.631087,4.490916,3.977309,6.761009
0.335,0,1,0,0,0,0,0,0,0,0,5.645463,5.640971,5.640986,-1.908534,11.286435,0.000000,4.629710,4.526495,3.968273,6.761184
0.336,0,1,0,0,0,0,0,0,0,0,5.885950,5.643150,5.643134,-1.942105,11.529100,-0.000000,4.632592,4.764307,3.961505,6.763336
0.337,0,1,0,0,0,0,0,0,0,0,6.326428,5.647342,5.647338,-1.970951,11.973770,-0.000000,4.639409,5.206115,3.958200,6.767082
0.338,0,1,0,0,0,0,0,0,0,0,6.851677,5.651600,5.651590,-1.995434,12.503277,0.000000,4.646727,5.731913,3.958244,6.771072
0.339,0,1,0,0,0,0,0,0,0,0,7.335077,5.653815,5.653788,-2.015912,12.988892,0.000000,4.650914,6.213879,3.961434,6.773895
0.340,0,1,0,0,0,0,0,0,0,0,7.647492,5.651856,5.651885,-2.032674,13.299348,-0.000000,4.648426,6.526546,3.967554,6.774178
0.341,0,1,0,0,0,0,0,0,0,0,7.756417,5.645780,5.645792,-2.043540,13.402197,-0.000000,4.639030,6.630892,3.975782,6.771963
0.342,0,1,0,0,0,0,0,0,0,0,7.728509,5.637887,5.637894,-2.043208,13.366396,0.000000,4.626681,6.597270,3.984534,6.769091
0.343,0,1,0,0,0,0,0,0,0,0,7.639416,5.630714,5.630738,-2.026174,13.270129,0.000000,4.615602,6.503062,3.992175,6.767515
0.344,0,1,0,0,0,0,0,0,0,0,7.567467,5.626847,5.626818,-1.987114,13.194314,-0.000000,4.609937,6.424531,3.997115,6.769145
0.345,0,1,0,0,1,0,0,0,0,0,7.545021,5.626696,5.626683,-1.927203,13.171716,-0.000000,4.610859,6.397103,3.999396,6.774283
0.346,0,1,0,0,0,0,0,0,0,0,7.557203,5.628434,5.628430,-1.855845,13.185637,0.000000,4.615787,6.404521,4.001122,6.781199
0.347,0,1,0,0,0,0,0,0,0,0,7.585304,5.630014,5.629995,-1.782973,13.215318,0.000000,4.621895,6.427213,4.004527,6.788029
0.348,0,1,0,0,0,0,0,0,0,0,7.609335,5.629334,5.629357,-1.718330,13.238669,-0.000000,4.626411,6.445877,4.011790,6.792941
0.349,0,1,0,0,0,0,0,0,0,0,7.620355,5.626020,5.626030,-1.664658,13.246375,-0.000000,4.628350,6.451261,4.022912,6.795194
0.350,0,1,0,0,0,0,0,0,0,0,7.620799,5.621473,5.621474,-1.615851,13.242272,0.000000,4.628996,6.446822,4.035144,6.795424
0.351,0,1,0,0,0,0,0,0,0,0,7.613928,5.617260,5.617271,-1.565231,13.231188,0.000000,4.629780,6.436837,4.045560,6.794358
0.352,0,1,0,0,0,0,0,0,0,0,7.603282,5.614993,5.614978,-1.506239,13.218274,-0.000000,4.632100,6.425537,4.051289,6.792714
0.353,0,1,0,0,0,0,0,0,0,0,7.591402,5.615221,5.615215,-1.436613,13.206623,-0.000000,4.636290,6.415640,4.051525,6.790966
0.354,0,1,0,0,0,0,0,0,0,0,7.579799,5.617408,5.617408,-1.359529,13.197208,0.000000,4.641332,6.407942,4.048069,6.789282
0.355,0,1,0,0,0,0,0,0,0,0,7.569983,5.620917,5.620911,-1.278515,13.190900,0.000000,4.646121,6.403117,4.042892,6.787805
0.356,0,1,0,0,0,0,0,0,0,0,7.563421,5.625084,5.625092,-1.197012,13.188505,-0.000000,4.649574,6.401807,4.037937,6.786678
0.357,0,1,0,0,0,0,0,0,0,0,7.559518,5.629876,5.629878,-1.115311,13.189393,-0.000000,4.651450,6.403479,4.034154,6.785909
0.358,0,1,0,0,0,0,0,0,0,0,7.555560,5.635905,5.635909,-1.029727,13.191464,0.000000,4.652568,6.406112,4.031237,6.785343
0.359,0,1,0,0,0,1,0,0,0,0,7.548570,5.643858,5.643869,-0.936314,13.192428,0.000000,4.653817,6.407592,4.028800,6.784809
0.360,0,1,0,0,0,0,0,0,0,0,7.535535,5.654434,5.654422,-0.831298,13.189969,-0.000000,4.656067,6.405856,4.026456,6.784144
0.361,0,1,0,0,0,0,0,0,0,0,7.516707,5.667423,5.667418,-0.717134,13.184129,-0.000000,4.659589,6.400778,4.023812,6.783363
0.362,0,1,0,0,0,0,0,0,0,0,7.495688,5.681687,5.681684,-0.604161,13.177375,0.000000,4.663891,6.394678,4.020470,6.782706
0.363,0,1,0,0,0,0,0,0,0,0,7.476441,5.695991,5.695982,-0.503221,13.172432,0.000000,4.668431,6.390034,4.016030,6.782427
0.364,0,1,0,0,0,0,0,0,0,0,7.462997,5.709081,5.709092,-0.424926,13.172078,-0.000000,4.672677,6.389269,4.010123,6.782776
0.365,0,1,0,0,0,0,0,0,0,0,7.456050,5.720525,5.720530,-0.371353,13.176576,-0.000000,4.676388,6.392773,4.003482,6.783789
0.366,0,1,0,0,0,0,0,0,0,0,7.452866,5.730745,5.730746,-0.333784,13.183610,0.000000,4.679698,6.398363,3.998234,6.785239
0.367,0,1,0,0,0,0,0,0,0,0,7.450358,5.740240,5.740247,-0.302807,13.190599,0.000000,4.682763,6.403692,3.996596,6.786880
0.368,0,1,0,0,0,0,0,0,0,0,7.445371,5.749533,5.749525,-0.269223,13.194905,-0.000000,4.685727,6.406466,4.000724,6.788469
0.369,0,1,0,0,0,0,0,0,0,0,7.437768,5.758506,5.758504,-0.231625,13.196274,-0.000000,4.688295,6.406377,4.010534,6.789908
0.370,0,1,0,1,0,0,0,0,0,0,7.430514,5.766385,5.766382,-0.198462,13.196899,0.000000,4.689617,6.405631,4.023105,6.791277
0.371,0,1,0,0,0,0,0,0,0,0,7.426910,5.772323,5.772314,-0.178820,13.199233,0.000000,4.688805,6.406593,4.035335,6.792669
0.372,0,1,0,0,0,0,0,0,0,0,7.430318,5.775461,5.775472,-0.181587,13.205779,-0.000000,4.684999,6.411574,4.044172,6.794170
0.373,0,1,0,0,0,0,0,0,0,0,7.440748,5.775691,5.775696,-0.208473,13.216439,-0.000000,4.678241,6.420777,4.048308,6.795650
0.374,0,1,0,0,0,0,0,0,0,0,7.454776,5.773674,5.773674,-0.252108,13.228450,0.000000,4.669722,6.431742,4.048654,6.796700
0.375,0,1,0,0,0,0,0,0,0,0,7.468620,5.770143,5.770146,-0.304535,13.238763,0.000000,4.660704,6.441837,4.046259,6.796896
0.376,0,1,0,0,0,0,0,0,0,0,7.478423,5.765851,5.765845,-0.357924,13.244274,-0.000000,4.652430,6.448483,4.042170,6.795826
0.377,0,1,0,0,0,0,0,0,0,0,7.483320,5.761181,5.761177,-0.408951,13.244501,-0.000000,4.645415,6.450958,4.037321,6.793558
0.378,0,1,0,0,0,0,0,0,0,0,7.485521,5.756134,5.756136,-0.460002,13.241655,-0.000000,4.639246,6.450890,4.032495,6.790769
0.379,0,1,0,0,0,0,0,0,0,0,7.487526,5.750686,5.750689,-0.513828,13.238212,-0.000000,4.633455,6.450060,4.028471,6.788172
0.380,0,1,0,0,0,0,0,0,0,0,7.491911,5.744800,5.744797,-0.573153,13.236711,0.000000,4.627592,6.450216,4.026002,6.786467
0.381,0,1,0,0,0,0,0,0,0,0,7.499451,5.738212,5.738213,-0.639703,13.237663,0.000000,4.622024,6.451936,4.025082,6.785715
0.382,0,1,0,0,0,0,0,0,0,0,7.509063,5.730428,5.730423,-0.713948,13.239491,-0.000000,4.618144,6.454316,4.024741,6.785172
