"Time","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.050,0,0,7.487864,1.160786,-7.938289,0.000000,0.000000,0,0,4.312603,3.958782,16.551605,3.642464,-8.533741,18.718189,90.154877,12.417995,11.061128,18.467886,-18.569603,4.809201,7.273547,7.247127,13.305251,30.438246,0,148.025330,116.050491,148.470139,8.277565,19.829536,9.448076,13.838028,9.716302,11.502425,9.695973,12.631549,8.653548,14.228229,9.750694,15.722976,9.546790,15.953105,0,-0.02618,-0.01280,-0.02060,0.00067,0.00787,-0.01550,0.00638,0.00061,-1.48367,0.11480,3.27718
0.051,0,0,7.486665,1.160889,-7.791759,0.000000,0.000000,0,0,4.304815,3.957045,16.555435,3.640723,-8.986389,18.707457,82.328255,12.543963,10.964359,18.479239,-18.412178,4.809643,7.173765,7.247697,13.286516,29.332811,0,149.823502,117.980255,148.362793,8.281517,19.821945,9.375348,13.848019,9.667728,11.491951,9.647420,12.621292,8.696752,14.171059,9.734145,15.584522,9.533224,15.955583,0,-0.02347,-0.01343,-0.02335,0.00439,-0.00107,-0.01849,0.00742,-0.00092,-1.48563,0.11881,3.27695
0.052,0,0,7.485466,1.160991,-7.645228,0.000000,0.000000,0,0,4.297028,3.955791,16.559265,3.638981,-9.439036,18.696726,74.501633,12.669931,10.867592,18.490593,-18.254751,4.810085,7.073982,7.248268,13.267781,28.227377,0,151.621658,119.910019,148.255447,8.285470,19.814352,9.302621,13.858008,9.619156,11.481477,9.598866,12.611034,8.739955,14.113888,9.717596,15.446069,9.519658,15.958060,0,-0.01913,-0.01361,-0.02289,0.00497,0.02048,-0.01155,0.01147,0.00282,-1.48425,0.11752,3.27679
0.053,0,0,7.484267,1.161093,-7.498698,0.000000,0.000000,0,0,4.289240,3.954918,16.563095,3.637239,-9.891684,18.685993,66.675011,12.795899,10.770823,18.501947,-18.097326,4.810527,6.974200,7.248838,13.249046,27.121943,0,153.419830,121.839790,148.148102,8.289423,19.806761,9.229893,13.867999,9.570582,11.471004,9.550312,12.600778,8.783158,14.056718,9.701047,15.307616,9.506093,15.960538,0,-0.01694,-0.01547,-0.02213,-0.00024,0.00491,-0.01509,0.00415,0.00893,-1.48608,0.11786,3.27671
0.054,0,0,7.483520,1.161974,-7.342826,0.000000,0.000000,0,0,4.281743,3.954467,16.567581,3.635563,-10.200631,18.675154,58.971008,12.863280,10.693634,18.512611,-17.923054,4.811427,6.931221,7.249241,13.230997,25.827169,0,154.982819,122.819977,147.793457,8.291629,19.801203,9.159457,13.869073,9.533282,11.458447,9.505424,12.592992,8.793763,14.025912,9.684816,15.228729,9.491494,15.961693,0,-0.02432,-0.01263,-0.02075,0.00766,-0.00531,-0.00673,0.00983,-0.00023,-1.48633,0.12016,3.27678
0.055,0,0,7.483316,1.163790,-7.175719,0.000000,0.000000,0,0,4.274594,3.954347,16.572857,3.633965,-10.336759,18.664186,51.414482,12.860201,10.639990,18.522444,-17.728518,4.812877,6.956555,7.249444,13.213773,24.304691,0,156.262955,122.658173,147.141373,8.291733,19.798092,9.091777,13.859424,9.509540,11.443384,9.464945,12.588180,8.765163,14.026813,9.668968,15.221480,9.475654,15.961258,0,-0.01627,-0.01416,-0.02258,-0.00262,0.01578,-0.01128,0.00403,-0.01343,-1.48428,0.11907,3.27701
0.056,0,0,7.483112,1.165606,-7.008613,0.000000,0.000000,0,0,4.267445,3.954648,16.578131,3.632367,-10.472885,18.653219,43.857952,12.857121,10.586346,18.532278,-17.533983,4.814328,6.981890,7.249647,13.196548,22.782211,0,157.543106,122.496368,146.489304,8.291837,19.794979,9.024096,13.849774,9.485797,11.428322,9.424465,12.583367,8.736564,14.027713,9.653120,15.214231,9.459812,15.960822,0,-0.01328,-0.01479,-0.02167,0.00577,-0.00510,-0.00926,0.00723,0.00008,-1.47986,0.11704,3.27699
0.057,0,0,7.482908,1.167423,-6.841506,0.000000,0.000000,0,0,4.260296,3.955280,16.583405,3.630769,-10.609013,18.642252,36.301426,12.854041,10.532701,18.542112,-17.339449,4.815778,7.007224,7.249850,13.179324,21.259733,0,158.823242,122.334564,145.837219,8.291941,19.791868,8.956416,13.840125,9.462054,11.413260,9.383986,12.578555,8.707964,14.028613,9.637272,15.206983,9.443972,15.960387,0,-0.01755,-0.01703,-0.02182,0.00479,-0.01028,-0.02223,0.00388,0.00145,-1.47610,0.11652,3.27668
0.058,0,0,7.483060,1.168760,-6.667965,0.000000,0.000000,0,0,4.253536,3.956340,16.588650,3.629442,-10.678481,18.631197,29.823851,12.851137,10.544629,18.551849,-17.161133,4.817862,7.032804,7.250208,13.162298,20.903313,0,159.481934,122.461220,145.574722,8.290877,19.781773,8.893105,13.777203,9.438025,11.399517,9.355679,12.571966,8.691243,14.027399,9.621938,15.201522,9.434939,15.958517,0,-0.01154,-0.00876,-0.02045,0.00197,0.00040,-0.01762,0.00644,0.00801,-1.47180,0.11527,3.27656
0.059,0,0,7.483640,1.169521,-6.486688,0.000000,0.000000,0,0,4.247244,3.957736,16.593859,3.628440,-10.667782,18.620039,24.643875,12.848444,10.635417,18.561468,-17.002321,4.820707,7.058680,7.250753,13.145509,21.949247,0,159.393219,122.934792,145.780731,8.288408,19.763279,8.835045,13.650211,9.413651,11.387364,9.342011,12.563240,8.688808,14.023641,9.607221,15.198213,9.434093,15.954920,0,-0.01831,-0.02994,-0.02365,0.00150,0.01636,-0.02345,0.00989,0.00641,-1.46893,0.11189,3.27663
0.060,0,0,7.484221,1.170282,-6.305410,0.000000,0.000000,0,0,4.240952,3.959525,16.599068,3.627438,-10.657083,18.608879,19.463898,12.845751,10.726205,18.571087,-16.843510,4.823553,7.084555,7.251299,13.128720,22.995182,0,159.304520,123.408363,145.986755,8.285939,19.744785,8.776985,13.523221,9.389277,11.375211,9.328345,12.554515,8.686375,14.019882,9.592504,15.194902,9.433249,15.951323,0,-0.02051,-0.01736,-0.02090,0.00671,0.01767,-0.01176,-0.00250,0.02014,-1.46530,0.10963,3.27664
0.061,0,0,7.484801,1.171043,-6.124133,0.000000,0.000000,0,0,4.234661,3.961623,16.604279,3.626436,-10.646383,18.597721,14.283921,12.843058,10.816993,18.580706,-16.684698,4.826398,7.110430,7.251844,13.111932,24.041117,0,159.215805,123.881935,146.192764,8.283470,19.726292,8.718925,13.396231,9.364903,11.363058,9.314678,12.545789,8.683940,14.016124,9.577787,15.191593,9.432403,15.947725,0,-0.01489,-0.01421,-0.02243,0.00301,0.00433,-0.02075,0.01074,0.00137,-1.45850,0.10909,3.27656
0.062,0,0,7.486217,1.171473,-5.932209,0.000000,0.000000,0,0,4.228572,3.964097,16.607693,3.625485,-10.605724,18.586767,10.064666,12.845423,10.990081,18.590712,-16.525337,4.829793,7.135239,7.252458,13.095500,40.918415,0,145.512680,124.107803,146.264343,8.281006,19.711439,8.670008,13.306563,9.289465,11.519681,9.305501,12.539909,8.681545,14.013230,9.563877,15.188170,9.432277,15.945062,0,-0.01031,-0.01607,-0.02090,0.00479,0.00433,-0.01262,0.00543,-0.00237,-1.45334,0.10698,3.27684
0.063,0,0,7.488640,1.171506,-5.727479,0.000000,0.000000,0,0,4.222729,3.966867,16.608948,3.624594,-10.529033,18.576056,7.000813,12.853870,11.262146,18.601181,-16.365318,4.833848,7.158766,7.253153,13.079497,76.835197,0,115.436279,124.035767,146.174210,8.278546,19.700966,8.632084,13.261784,9.152615,11.879281,9.301722,12.537453,8.679198,14.011378,9.550937,15.184612,9.433016,15.943520,0,-0.00876,-0.01320,-0.02106,-0.00122,0.01477,-0.01318,0.00513,0.00694,-1.44403,0.10351,3.27753
0.064,0,0,7.491063,1.171539,-5.522749,0.000000,0.000000,0,0,4.216885,3.970150,16.610203,3.623704,-10.452341,18.565346,3.936961,12.862319,11.534211,18.611652,-16.205301,4.837904,7.182293,7.253849,13.063495,112.751984,0,85.359871,123.963737,146.084091,8.276087,19.690493,8.594159,13.217004,9.015763,12.238881,9.297942,12.534997,8.676852,14.009526,9.537997,15.181055,9.433755,15.941978,0,0.00336,-0.01164,-0.02213,0.00743,0.04730,-0.00250,0.01041,-0.00160,-1.43698,0.10219,3.27775
0.065,0,0,7.493486,1.171572,-5.318020,0.000000,0.000000,0,0,4.211042,3.973837,16.611458,3.622814,-10.375650,18.554634,0.873108,12.870767,11.806276,18.622122,-16.045282,4.841959,7.205821,7.254544,13.047492,148.668762,0,55.283466,123.891708,145.993973,8.273627,19.680019,8.556235,13.172224,8.878913,12.598481,9.294164,12.532540,8.674505,14.007674,9.525057,15.177497,9.434495,15.940435,0,-0.02603,-0.01537,-0.01907,0.01062,0.00491,-0.01767,0.00961,0.00832,-1.42737,0.10223,3.27744
0.066,0,0,7.495265,1.171528,-5.100516,0.000000,0.000000,0,0,4.205602,3.978173,16.613760,3.622045,-10.282718,18.544321,-1.331212,12.879468,12.154188,18.633383,-15.795053,4.846201,7.229368,7.255352,13.031692,169.149490,0,38.825745,124.118401,145.875473,8.273067,19.675287,8.522703,13.130913,8.804729,12.795603,9.294559,12.528686,8.679793,14.005816,9.518702,15.176129,9.436977,15.938521,0,-0.01794,-0.01315,-0.01968,0.00130,0.02359,0.00313,0.00497,0.00626,-1.42160,0.10030,3.27718
0.067,0,0,7.496272,1.171392,-4.867651,0.000000,0.000000,0,0,4.200647,3.983020,16.617323,3.621421,-10.170254,18.534483,-2.501823,12.888474,12.593315,18.645596,-15.436332,4.850667,7.252938,7.256296,13.016135,171.066162,0,38.746445,124.704361,145.722839,8.274793,19.677458,8.494453,13.093773,8.805911,12.797319,9.299973,12.523149,8.694263,14.003946,9.520266,15.177397,9.441556,15.936162,0,-0.01791,-0.01120,-0.02258,0.00545,0.01218,-0.02209,0.00525,-0.03998,-1.41519,0.09706,3.27695
0.068,0,0,7.497277,1.171255,-4.634786,0.000000,0.000000,0,0,4.195693,3.988447,16.620884,3.620797,-10.057790,18.524647,-3.672433,12.897480,13.032443,18.657808,-15.077611,4.855133,7.276509,7.257239,13.000579,172.982834,0,38.667145,125.290314,145.570206,8.276517,19.679630,8.466204,13.056634,8.807093,12.799037,9.305388,12.517612,8.708731,14.002078,9.521830,15.178664,9.446135,15.933802,0,-0.01871,-0.01331,-0.02319,0.00153,-0.02887,-0.01538,0.00644,0.03868,-1.40512,0.09592,3.27697
0.069,0,0,7.498283,1.171118,-4.401920,0.000000,0.000000,0,0,4.190738,3.994330,16.624447,3.620174,-9.945326,18.514811,-4.843044,12.906486,13.471570,18.670021,-14.718891,4.859598,7.300080,7.258183,12.985023,174.899506,0,38.587841,125.876274,145.417587,8.278242,19.681801,8.437954,13.019494,8.808274,12.800755,9.310803,12.512075,8.723200,14.000210,9.523394,15.179932,9.450713,15.931441,0,-0.02206,-0.01265,-0.02304,0.00398,0.03970,-0.01480,0.00702,0.00008,-1.39282,0.09590,3.27727
0.070,0,0,7.499013,1.171488,-4.161648,0.000000,0.000000,0,0,4.186262,4.000687,16.628448,3.619792,-9.824500,18.505018,-6.553299,12.903404,13.946805,18.683355,-14.240211,4.864373,7.307396,7.260080,12.969036,176.155472,0,39.233433,126.893639,145.914734,8.285673,19.680931,8.426391,12.984372,8.813721,12.789992,9.318291,12.502134,8.742979,13.994964,9.525172,15.181587,9.458462,15.930884,0,-0.01620,-0.01306,-0.02106,0.00241,0.00055,-0.01263,0.00385,0.00404,-1.37991,0.09343,3.27747
0.071,0,0,7.499412,1.172467,-3.912468,0.000000,0.000000,0,0,4.182360,4.007416,16.632978,3.619702,-9.693618,18.495279,-8.912556,12.885787,14.465465,18.698040,-13.617263,4.869520,7.295163,7.263125,12.952530,176.616821,0,40.750805,128.429840,147.193344,8.299967,19.676399,8.434893,12.951675,8.824296,12.764222,9.328272,12.486897,8.769145,13.985657,9.527208,15.183710,9.470023,15.932494,0,-0.02383,-0.01607,-0.02365,0.01750,0.00784,-0.00621,-0.00400,0.00153,-1.36871,0.08961,3.27755
0.072,0,0,7.499810,1.173446,-3.663289,0.000000,0.000000,0,0,4.178459,4.014621,16.637508,3.619612,-9.562737,18.485540,-11.271811,12.868170,14.984124,18.712725,-12.994315,4.874667,7.282929,7.266170,12.936025,177.078171,0,42.268181,129.966049,148.471954,8.314260,19.671869,8.443395,12.918979,8.834872,12.738452,9.338252,12.471660,8.795311,13.976349,9.529245,15.185833,9.481585,15.934105,0,-0.00748,-0.01599,-0.02228,0.00523,0.00504,-0.01387,0.00659,-0.00092,-1.35794,0.08772,3.27730
0.073,0,0,7.500208,1.174426,-3.414109,0.000000,0.000000,0,0,4.174558,4.022202,16.642036,3.619521,-9.431854,18.475803,-13.631068,12.850553,15.502785,18.727407,-12.371367,4.879814,7.270696,7.269215,12.919519,177.539536,0,43.785553,131.502258,149.750565,8.328554,19.667339,8.451897,12.886282,8.845448,12.712682,9.348233,12.456423,8.821477,13.967042,9.531282,15.187956,9.493147,15.935715,0,-0.02042,-0.01201,-0.02380,0.01459,0.02090,-0.01280,0.00888,0.00549,-1.34933,0.08682,3.27669
0.074,0,0,7.501098,1.175723,-3.164050,0.000000,0.000000,0,0,4.171272,4.030246,16.646885,3.619618,-9.291876,18.466127,-16.270367,12.832644,16.017204,18.743130,-11.712512,4.885094,7.258862,7.271528,12.904603,177.669495,0,45.389793,132.451813,150.472473,8.337520,19.663744,8.463934,12.860313,8.855329,12.690492,9.352904,12.448552,8.838565,13.963592,9.534063,15.190462,9.503406,15.937713,0,-0.01648,-0.01340,-0.02167,0.00444,0.00616,-0.01424,0.00528,0.00061,-1.33765,0.08356,3.27644
0.075,0,0,7.502578,1.177404,-2.912933,0.000000,0.000000,0,0,4.168727,4.038656,16.652119,3.619941,-9.140957,18.456526,-19.246456,12.814386,16.526525,18.760099,-11.010473,4.890534,7.247508,7.272962,12.891598,177.400940,0,47.098495,132.695847,150.524857,8.340077,19.661272,8.480223,12.842435,8.864373,12.672606,9.351190,12.449540,8.844734,13.967186,9.537739,15.193428,9.512096,15.940178,0,-0.01825,-0.01280,-0.02075,0.00209,0.00632,-0.01245,0.00479,0.00160,-1.31961,0.07910,3.27659
0.076,0,0,7.504059,1.179084,-2.661816,0.000000,0.000000,0,0,4.166182,4.047302,16.657351,3.620263,-8.990038,18.446924,-22.222546,12.796128,17.035849,18.777069,-10.308435,4.895974,7.236154,7.274395,12.878592,177.132385,0,48.807201,132.939880,150.577255,8.342634,19.658802,8.496511,12.824556,8.873417,12.654720,9.349476,12.450529,8.850903,13.970780,9.541415,15.196393,9.520788,15.942642,0,-0.01334,-0.01361,-0.02090,0.00233,0.02786,-0.01497,0.00388,0.00923,-1.30066,0.07654,3.27660
0.077,0,0,7.505539,1.180764,-2.410699,0.000000,0.000000,0,0,4.163636,4.056133,16.662582,3.620586,-8.839119,18.437323,-25.198635,12.777869,17.545170,18.794037,-9.606397,4.901414,7.224800,7.275829,12.865587,176.863831,0,50.515907,133.183929,150.629639,8.345191,19.656330,8.512799,12.806679,8.882461,12.636835,9.347761,12.451517,8.857072,13.974375,9.545091,15.199359,9.529479,15.945107,0,-0.01782,-0.01039,-0.02197,0.00734,0.01981,-0.01399,0.01080,-0.00320,-1.28885,0.07543,3.27645
0.078,0,0,7.507420,1.181113,-2.167257,0.000000,0.000000,0,0,4.161493,4.064952,16.667101,3.620976,-8.691794,18.428402,-28.560045,12.759892,18.011555,18.812086,-8.986676,4.907162,7.214192,7.276019,12.856995,176.632721,0,52.555153,133.618805,150.650620,8.347220,19.652163,8.529661,12.780870,8.891312,12.616270,9.347268,12.449864,8.866694,13.975893,9.549460,15.201520,9.537463,15.947492,0,-0.02170,-0.01431,-0.01984,0.00208,0.00452,-0.02348,0.00720,0.00740,-1.27350,0.07423,3.27669
0.079,0,0,7.509782,1.179858,-1.933046,0.000000,0.000000,0,0,4.159832,4.073763,16.670761,3.621447,-8.548793,18.420303,-32.384861,12.742254,18.426304,18.831434,-8.465955,4.913280,7.204482,7.274714,12.853708,176.446671,0,54.991920,134.283203,150.633835,8.348617,19.645952,8.547212,12.745526,8.899931,12.592482,9.348242,12.445035,8.880469,13.974914,9.554663,15.202714,9.544598,15.949779,0,-0.01755,-0.01242,-0.02045,0.00320,0.02106,-0.01558,0.00912,0.00290,-1.26013,0.07254,3.27738
0.080,0,0,7.512145,1.178604,-1.698834,0.000000,0.000000,0,0,4.158173,4.082537,16.674421,3.621918,-8.405791,18.412205,-36.209675,12.724616,18.841053,18.850782,-7.945234,4.919398,7.194772,7.273408,12.850422,176.260605,0,57.428684,134.947617,150.617035,8.350012,19.639742,8.564761,12.710182,8.908550,12.568693,9.349216,12.440207,8.894244,13.973935,9.559865,15.203908,9.551732,15.952066,0,-0.01709,-0.01472,-0.02213,0.00247,-0.00632,-0.01984,0.00586,0.00298,-1.24896,0.07503,3.27774
0.081,0,0,7.514507,1.177349,-1.464623,0.000000,0.000000,0,0,4.156513,4.091281,16.678080,3.622389,-8.262790,18.404106,-40.034492,12.706977,19.255802,18.870131,-7.424513,4.925516,7.185061,7.272102,12.847136,176.074554,0,59.865452,135.612015,150.600235,8.351407,19.633533,8.582312,12.674838,8.917169,12.544905,9.350189,12.435377,8.908019,13.972956,9.565067,15.205102,9.558867,15.954353,0,-0.01724,-0.01384,-0.02121,0.00278,-0.00848,-0.01703,0.00473,-0.00031,-1.23355,0.08869,3.27774
0.082,0,0,7.517936,1.176258,-1.238382,0.000000,0.000000,0,0,4.155187,4.100019,16.681828,3.623039,-8.134442,18.396179,-43.824936,12.668932,19.592922,18.890173,-7.078346,4.931824,7.193052,7.270715,12.844362,176.189682,0,62.898228,136.144897,150.513931,8.350761,19.617130,8.600605,12.630218,8.925426,12.519554,9.352249,12.432284,8.920671,13.972944,9.570490,15.206697,9.565639,15.956028,0,-0.01981,-0.01212,-0.01968,0.00534,-0.00467,-0.03125,0.00061,-0.00168,-1.20819,0.09991,3.27760
0.083,0,0,7.522648,1.175362,-1.021726,0.000000,0.000000,0,0,4.154263,4.108753,16.685678,3.623906,-8.023716,18.388454,-47.574051,12.606345,19.836685,18.911055,-6.942104,4.938362,7.222332,7.269228,12.842208,176.667053,0,66.647797,136.519608,150.344025,8.347660,19.588469,8.619791,12.574440,8.933246,12.492324,9.355614,12.431281,8.931971,13.974095,9.576175,15.208771,9.571976,15.956964,0,-0.01584,-0.01668,-0.01862,-0.00308,-0.00058,-0.02003,0.00674,0.01747,-1.18875,0.09962,3.27729
0.084,0,0,7.527359,1.174467,-0.805071,0.000000,0.000000,0,0,4.153338,4.117481,16.689529,3.624773,-7.912991,18.380732,-51.323162,12.543758,20.080450,18.931934,-6.805863,4.944899,7.251611,7.267742,12.840054,177.144424,0,70.397354,136.894318,150.174118,8.344559,19.559807,8.638978,12.518661,8.941066,12.465093,9.358978,12.430278,8.943271,13.975247,9.581861,15.210845,9.578313,15.957900,0,-0.02026,-0.01335,-0.02289,0.00145,0.01242,-0.01035,0.01184,0.02480,-1.17426,0.10102,3.27717
0.085,0,0,7.532072,1.173571,-0.588416,0.000000,0.000000,0,0,4.152414,4.126204,16.693380,3.625639,-7.802265,18.373009,-55.072273,12.481172,20.324213,18.952816,-6.669621,4.951437,7.280890,7.266256,12.837899,177.621796,0,74.146919,137.269028,150.004227,8.341457,19.531147,8.658164,12.462884,8.948887,12.437862,9.362344,12.429275,8.954571,13.976398,9.587546,15.212919,9.584649,15.958836,0,-0.01971,-0.01454,-0.02136,0.00281,-0.00244,-0.02083,0.00720,0.02441,-1.15631,0.11009,3.27724
0.086,0,0,7.533871,1.175948,-0.380283,0.000000,0.000000,0,0,4.151882,4.134922,16.697033,3.626561,-7.711492,18.365513,-58.617874,12.418492,20.471428,18.974016,-6.655080,4.958521,7.310296,7.266178,12.832670,162.165771,0,85.448997,137.663971,150.135178,8.340309,19.514481,8.677425,12.424904,8.987319,12.287236,9.369945,12.428679,8.966393,13.976951,9.594061,15.216138,9.589966,15.959753,0,-0.01776,-0.01059,-0.02335,0.00262,-0.00989,-0.01488,0.00781,-0.02235,-1.14093,0.11501,3.27750
0.087,0,0,7.532169,1.182259,-0.182401,0.000000,0.000000,0,0,4.151820,4.143636,16.700447,3.627550,-7.644715,18.358294,-61.918716,12.355702,20.502533,18.995602,-6.786901,4.966264,7.339854,7.267793,12.823745,127.547531,0,105.834053,138.083237,150.627975,8.341512,19.512241,8.696776,12.408328,9.062566,11.988208,9.382642,12.428575,8.978844,13.976782,9.601574,15.220732,9.594057,15.960647,0,-0.01279,-0.01624,-0.02060,0.00189,0.01114,-0.01961,0.01187,0.00366,-1.12238,0.11333,3.27796
0.088,0,0,7.530467,1.188570,0.015482,0.000000,0.000000,0,0,4.151759,4.152390,16.703859,3.628539,-7.577938,18.351074,-65.219566,12.292912,20.533636,19.017189,-6.918722,4.974006,7.369412,7.269408,12.814818,92.929291,0,126.219109,138.502502,151.120758,8.342713,19.510002,8.716127,12.391753,9.137814,11.689180,9.395339,12.428471,8.991293,13.976613,9.609086,15.225327,9.598147,15.961540,0,-0.02332,-0.01112,-0.02121,0.00479,-0.01398,-0.01233,0.00607,0.00519,-1.09659,0.11380,3.27773
0.089,0,0,7.528765,1.194881,0.213364,0.000000,0.000000,0,0,4.151697,4.161177,16.707273,3.629528,-7.511161,18.343855,-68.520409,12.230122,20.564739,19.038774,-7.050542,4.981749,7.398970,7.271023,12.805893,58.311058,0,146.604172,138.921768,151.613556,8.343916,19.507763,8.735478,12.375177,9.213060,11.390152,9.408036,12.428367,9.003743,13.976445,9.616599,15.229920,9.602238,15.962434,0,-0.01578,-0.01303,-0.02319,0.00293,-0.07037,-0.01463,0.01178,0.05249,-1.07095,0.11840,3.27674
0.090,0,0,7.528175,1.200998,0.403739,0.000000,0.000000,0,0,4.152039,4.170037,16.711008,3.630637,-7.467155,18.336567,-70.856667,12.157210,20.496319,19.060234,-7.202654,4.989890,7.409569,7.272748,12.796937,39.532948,0,157.718369,138.808563,151.799484,8.343737,19.504894,8.757824,12.350093,9.263792,11.229039,9.420292,12.432140,9.009752,13.978473,9.628217,15.233287,9.606569,15.964603,0,-0.01929,-0.01318,-0.01144,0.00381,-0.00171,-0.01501,0.00958,0.03883,-1.05118,0.12003,3.27639
0.091,0,0,7.528922,1.206883,0.585083,0.000000,0.000000,0,0,4.152865,4.178956,16.715132,3.631893,-7.450535,18.329197,-72.032860,12.072126,20.308207,19.081541,-7.379168,4.998511,7.397366,7.274606,12.787945,39.804855,0,157.683044,138.054947,151.616364,8.341898,19.501266,8.783770,12.314775,9.285039,11.233789,9.432018,12.440579,9.008015,13.983142,9.644773,15.235178,9.611191,15.968306,0,-0.01825,-0.01086,-0.02228,0.00320,0.00916,-0.01347,0.00488,0.00359,-1.03537,0.11844,3.27678
0.092,0,0,7.529669,1.212768,0.766428,0.000000,0.000000,0,0,4.153692,4.187861,16.719254,3.633149,-7.433916,18.321827,-73.209061,11.987042,20.120094,19.102848,-7.555682,5.007133,7.385163,7.276463,12.778953,40.076767,0,157.647736,137.301346,151.433258,8.340058,19.497641,8.809715,12.279456,9.306286,11.238540,9.443744,12.449018,9.006277,13.987811,9.661327,15.237069,9.615813,15.972008,0,-0.01721,-0.01572,-0.02350,0.00253,-0.02023,-0.01463,-0.00317,-0.01953,-1.01627,0.11847,3.27709
