"Time","v2 R COP","49 RDS cle","48 L marks","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.563,4.147064,1,0,0,0,0,7.053882,0.343470,0.919199,5.770475,5.810833,16.542576,-5.508551,18.487560,-7.374528,14.034064,0.000000,0,-9.593206,17.398722,25.761755,15.782408,4.701226,6.679985,3.593793,6.757228,115.701149,0,95.325676,48.486893,86.379021,8.094035,19.011499,7.957501,14.443035,8.224167,14.186392,8.613587,14.331771,8.170172,15.972919,9.424237,15.350570,9.862223,16.393553,0,-0.01761,-0.01440,-0.02059,0.00583,0.00656,-0.01298,0.00606,0.00237,-1.49677,0.10495,3.27770
1.564,4.148182,1,0,0,0,0,7.054458,0.348124,0.851702,5.771383,5.808544,16.548891,-5.879898,18.481712,-7.053001,14.026453,0.000000,0,-9.571222,17.389227,25.533525,15.808866,4.699314,6.677881,3.597593,6.754133,114.774567,0,96.952629,48.531910,86.810059,8.093290,19.004679,7.956999,14.431194,8.221012,14.182843,8.608360,14.339449,8.167002,15.981153,9.420775,15.358218,9.868740,16.401705,0,-0.01618,-0.01364,-0.02078,0.00272,0.00773,-0.01273,0.00580,0.00174,-1.49551,0.10056,3.27823
1.565,4.151361,1,0,0,0,0,7.054120,0.349123,0.775860,5.772056,5.805878,16.556562,-6.216006,18.475399,-6.707343,14.019672,0.000000,0,-9.541652,17.379747,25.211376,15.834413,4.699111,6.677756,3.604167,6.750741,114.166176,0,98.396507,48.645813,87.267326,8.092699,18.999434,7.958072,14.420726,8.221222,14.180326,8.606190,14.347312,8.164904,15.989037,9.419865,15.368550,9.874454,16.410278,0,-0.01863,-0.01417,-0.02109,0.00403,0.01042,-0.01205,0.00656,0.00699,-1.49879,0.09812,3.27805
1.566,4.155998,1,0,0,0,0,7.052792,0.346162,0.690978,5.772473,5.802945,16.565708,-6.513940,18.468582,-6.335544,14.013792,0.000000,0,-9.503862,17.370287,24.787481,15.858973,4.700761,6.679777,3.613746,6.747027,113.902481,0,99.642059,48.834351,87.753014,8.092275,18.995897,7.960849,14.411745,8.225078,14.178926,8.607330,14.355374,8.163966,15.996535,9.421716,15.381788,9.879295,16.419308,0,-0.01791,-0.01318,-0.01938,0.00262,0.00950,-0.01296,0.00507,-0.00133,-1.49832,0.09687,3.27713
1.567,4.161675,1,0,0,0,0,7.051464,0.343201,0.606096,5.772890,5.799655,16.574852,-6.811874,18.461763,-5.963745,14.007912,0.000000,0,-9.466073,17.360826,24.363588,15.883533,4.702411,6.681798,3.623325,6.743313,113.638786,0,100.887604,49.022888,88.238701,8.091849,18.992361,7.963626,14.402764,8.228933,14.177526,8.608472,14.363437,8.163030,16.004036,9.423567,15.395025,9.884136,16.428339,0,-0.01704,-0.01164,-0.02033,0.00198,0.02412,-0.01216,0.00671,0.00504,-1.49744,0.09356,3.27679
1.568,4.168088,1,0,0,0,0,7.050137,0.340239,0.521214,5.773306,5.796113,16.583998,-7.109808,18.454947,-5.591947,14.002030,0.000000,0,-9.428284,17.351364,23.939695,15.908092,4.704061,6.683818,3.632904,6.739599,113.375099,0,102.133156,49.211426,88.724396,8.091425,18.988825,7.966404,14.393784,8.232790,14.176125,8.609612,14.371499,8.162093,16.011534,9.425418,15.408263,9.888978,16.437368,0,-0.01908,-0.01356,-0.01962,0.00319,0.00808,-0.01161,0.00259,-0.00085,-1.49890,0.08943,3.27701
1.569,4.173965,1,0,0,0,0,7.049885,0.339736,0.429633,5.773541,5.792264,16.593218,-7.372832,18.447575,-5.188507,13.996442,0.000000,0,-9.373362,17.341818,23.438501,15.931612,4.704752,6.684765,3.642589,6.736247,112.959602,0,103.656075,49.357216,89.015541,8.090514,18.984758,7.971131,14.385147,8.238415,14.175036,8.610141,14.380078,8.163409,16.020323,9.428000,15.419650,9.894398,16.446711,0,-0.01781,-0.01299,-0.02071,0.00322,0.01212,-0.01228,0.00763,0.00379,-1.49950,0.08737,3.27743
1.570,4.179463,1,0,0,0,0,7.050801,0.341895,0.330793,5.773580,5.788196,16.602522,-7.598038,18.439604,-4.750791,13.991170,0.000000,0,-9.299879,17.332178,22.853567,15.954007,4.704405,6.684549,3.652391,6.733286,112.379654,0,105.479492,49.456696,89.095940,8.089077,18.980120,7.977971,14.376884,8.245956,14.174285,8.610005,14.389217,8.167168,16.030508,9.431376,15.429031,9.900444,16.456392,0,-0.01776,-0.01360,-0.02051,0.00455,0.00939,-0.01205,0.00325,0.01523,-1.49657,0.08621,3.27804
1.571,4.184144,1,0,0,0,0,7.051716,0.344055,0.231954,5.773618,5.783931,16.611826,-7.823245,18.431633,-4.313074,13.985897,0.000000,0,-9.226396,17.322536,22.268631,15.976401,4.704059,6.684333,3.662192,6.730325,111.799706,0,107.302910,49.556179,89.176338,8.087640,18.975479,7.984810,14.368622,8.253498,14.173533,8.609870,14.398356,8.170925,16.040693,9.434752,15.438414,9.906490,16.466074,0,-0.01780,-0.01333,-0.02031,0.00275,0.01880,-0.01210,0.00508,-0.00127,-1.49563,0.08300,3.27809
1.572,4.188248,1,0,0,0,0,7.052632,0.346214,0.133114,5.773656,5.779526,16.621130,-8.048450,18.423662,-3.875357,13.980625,0.000000,0,-9.152913,17.312897,21.683697,15.998796,4.703712,6.684117,3.671994,6.727365,111.219757,0,109.126328,49.655659,89.256737,8.086204,18.970839,7.991650,14.360359,8.261040,14.172782,8.609735,14.407495,8.174684,16.050877,9.438128,15.447796,9.912537,16.475756,0,-0.01694,-0.01298,-0.01912,0.00329,-0.01782,-0.01254,0.00530,0.02170,-1.49759,0.07916,3.27755
1.573,4.191720,1,0,0,0,0,7.052862,0.347439,0.031799,5.773592,5.775025,16.629808,-8.238085,18.415222,-3.384616,13.976320,0.000000,0,-9.057324,17.303410,21.040718,16.020584,4.701863,6.684622,3.681618,6.724842,110.540321,0,111.264114,49.688938,89.255859,8.085235,18.965010,7.995937,14.352441,8.267058,14.172475,8.608645,14.420110,8.179195,16.064943,9.440904,15.458310,9.919184,16.487020,0,-0.01811,-0.01320,-0.02094,0.00253,0.02213,-0.01329,0.00601,-0.00169,-1.49804,0.07714,3.27690
1.574,4.194746,1,0,0,0,0,7.052351,0.347652,-0.072199,5.773417,5.770455,16.637810,-8.389183,18.406271,-2.836432,13.973065,0.000000,0,-8.937787,17.294090,20.334860,16.041716,4.698386,6.685909,3.691050,6.722795,109.753120,0,113.742477,49.650494,89.166916,8.084772,18.957891,7.997460,14.344894,8.271429,14.172650,8.606522,14.436489,8.184524,16.083214,9.443030,15.470053,9.926482,16.500002,0,-0.01639,-0.01332,-0.02006,0.00311,0.00461,-0.01304,0.00533,0.00189,-1.49890,0.07607,3.27614
1.575,4.197719,1,0,0,0,0,7.051840,0.347865,-0.176196,5.773242,5.765757,16.645811,-8.540280,18.397322,-2.288249,13.969810,0.000000,0,-8.818251,17.284769,19.629004,16.062845,4.694909,6.687195,3.700482,6.720747,108.965919,0,116.220840,49.612049,89.077980,8.084311,18.950775,7.998983,14.337349,8.275799,14.172825,8.604398,14.452868,8.189852,16.101482,9.445156,15.481795,9.933780,16.512981,0,-0.01969,-0.01231,-0.02204,-0.00077,0.01986,-0.01237,0.00490,0.01725,-1.49988,0.07399,3.27621
1.576,4.200655,1,0,0,0,0,7.051329,0.348078,-0.280194,5.773066,5.760967,16.653812,-8.691378,18.388372,-1.740065,13.966554,0.000000,0,-8.698713,17.275448,18.923145,16.083977,4.691432,6.688482,3.709914,6.718699,108.178719,0,118.699196,49.573605,88.989044,8.083849,18.943657,8.000506,14.329803,8.280169,14.173000,8.602274,14.469248,8.195181,16.119753,9.447283,15.493538,9.941078,16.525963,0,-0.01914,-0.01266,-0.02102,0.00385,0.00347,-0.01213,0.00294,-0.01125,-1.49966,0.07156,3.27713
1.577,4.204070,1,0,0,0,0,7.050619,0.349045,-0.387596,5.772736,5.755984,16.662054,-8.812550,18.379280,-1.134167,13.964649,0.000000,0,-8.562463,17.266624,18.150091,16.104753,4.691308,6.688310,3.716957,6.716804,107.356010,0,120.850067,49.532703,89.029457,8.083785,18.935993,7.999795,14.324183,8.284078,14.172538,8.600308,14.484296,8.197831,16.135963,9.447752,15.505339,9.946903,16.537775,0,-0.01781,-0.01364,-0.02085,0.00353,0.00463,-0.01390,0.00663,0.00931,-1.49854,0.07401,3.27751
1.578,4.207823,1,0,1,0,1,7.049694,0.350829,-0.498687,5.772237,5.750865,16.670551,-8.901300,18.370035,-0.465745,13.964209,0.000000,0,-8.408107,17.258341,17.304241,16.125145,4.694817,6.686558,3.721414,6.715074,106.494850,0,122.646149,49.489147,89.210007,8.084152,18.927736,7.996665,14.320652,8.287487,14.171384,8.598514,14.497900,8.197579,16.149942,9.446427,15.517202,9.951134,16.548321,0,-0.01724,-0.01317,-0.02083,0.00245,-0.00448,-0.01161,0.00512,0.00064,-1.49816,0.08655,3.27736
1.579,2.976029,0,0,0,0,0,7.048769,0.352613,-0.609778,5.771739,5.745530,16.679049,-8.990052,18.360790,0.202676,13.963767,0.000000,0,-8.253751,17.250057,16.458391,16.145538,4.698325,6.684807,3.725871,6.713344,105.633690,0,124.442230,49.445587,89.390556,8.084519,18.919479,7.993535,14.317120,8.290895,14.170231,8.596720,14.511505,8.197329,16.163919,9.445102,15.529066,9.955364,16.558868,0,-0.01890,-0.01317,-0.02049,0.00529,-0.01769,-0.01487,0.00520,-0.00073,-1.49632,0.09773,3.27736
1.580,0.871341,0,0,0,0,0,7.047844,0.354397,-0.720868,5.771240,5.740043,16.687546,-9.078804,18.351545,0.871097,13.963326,0.000000,0,-8.099395,17.241772,15.612542,16.165930,4.701834,6.683055,3.730327,6.711613,104.772530,0,126.238319,49.402031,89.571106,8.084887,18.911222,7.990405,14.313588,8.294305,14.169078,8.594925,14.525110,8.197077,16.177898,9.443777,15.540930,9.959594,16.569414,0,-0.01942,-0.01302,-0.01865,0.00173,-0.02200,-0.01252,0.00621,-0.02840,-1.49924,0.10049,3.27751
