"Time","v3 L COP","v2 R COP","49 RDS cle","47 R marks","39 FRx (cm)","35 HRx (cm)","v1 xCoM","42 CoMy (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform"
0.594,0.000000,0.000000,0,0,17.881191,14.388306,4.483420,4.714910,0,0,16.488455,14.212803,-1.29132
0.595,0.000000,0.000000,0,0,17.897314,14.376810,4.480094,4.709559,0,0,16.479719,14.259457,-1.27844
0.596,0.000000,0.000000,0,0,17.913435,14.365315,4.476713,4.704208,0,0,16.470985,14.306109,-1.26322
0.597,0.000000,0.000000,0,0,17.929558,14.353820,4.473209,4.698857,0,0,16.462250,14.352763,-1.25142
0.598,0.000000,0.000000,0,0,17.945601,14.342484,4.469629,4.693544,0,0,16.453758,14.399111,-1.23558
0.599,0.000000,0.000000,0,0,17.961329,14.331774,4.465881,4.688382,0,0,16.446220,14.444251,-1.21777
0.600,0.000000,0.000000,0,0,17.977057,14.321064,4.462067,4.683220,0,0,16.438684,14.489391,-1.19331
0.601,0.000000,0.000000,0,0,17.992785,14.310354,4.458105,4.678059,0,0,16.431147,14.534531,-1.17568
0.602,0.000000,0.000000,0,0,18.008451,14.299699,4.454094,4.672897,0,0,16.423889,14.578833,-1.15912
0.603,0.000000,0.000000,0,0,18.023872,14.289256,4.449977,4.667737,0,0,16.417728,14.619821,-1.14471
0.604,0.000000,0.000000,0,0,18.039293,14.278813,4.445839,4.662576,0,0,16.411570,14.660810,-1.12668
0.605,0.000000,0.000000,0,0,18.054714,14.268370,4.441652,4.657415,0,0,16.405409,14.701797,-1.10961
0.606,0.000000,0.000000,0,0,18.069960,14.257998,4.437474,4.652257,0,0,16.399712,14.742191,-1.08994
0.607,0.000000,0.000000,0,0,18.084515,14.247909,4.433320,4.647109,0,0,16.395845,14.780234,-1.05489
0.608,0.000000,0.000000,0,0,18.099068,14.237820,4.429225,4.641960,0,0,16.391979,14.818277,-1.03618
0.609,0.000000,0.000000,0,0,18.113621,14.227730,4.425269,4.636812,0,0,16.388113,14.856320,-1.01785
0.610,0.000000,0.000000,0,0,18.127914,14.217520,4.421423,4.631701,0,0,16.384619,14.885978,-0.99624
0.611,0.000000,0.000000,0,0,18.141182,14.206829,4.417825,4.626736,0,0,16.382597,14.882508,-0.97753
0.612,0.000000,0.000000,0,0,18.154451,14.196139,4.414354,4.621772,0,0,16.380575,14.879039,-0.96079
0.613,0.000000,0.000000,0,0,18.167719,14.185450,4.411169,4.616807,0,0,16.378553,14.875569,-0.92137
0.614,0.000000,0.000000,0,0,18.180489,14.174747,4.408114,4.611913,0,0,16.377516,14.872028,-0.89998
0.615,0.000000,0.000000,0,0,18.191290,14.163999,4.405351,4.607296,0,0,16.380362,14.868205,-0.87944
0.616,0.000000,0.000000,0,0,18.202089,14.153250,4.402702,4.602679,0,0,16.383209,14.864383,-0.85654
0.617,0.000000,0.000000,0,0,18.212891,14.142501,4.400311,4.598062,0,0,16.386057,14.860559,-0.83777
0.618,0.000000,0.000000,0,0,18.223047,14.131785,4.398013,4.593467,0,0,16.390081,14.856656,-0.81739
0.619,0.000000,0.000000,0,0,18.230658,14.121202,4.395923,4.588958,0,0,16.398758,14.852434,-0.79163
0.620,0.000000,0.000000,0,0,18.238270,14.110617,4.393905,4.584450,0,0,16.407434,14.848212,-0.74725
0.621,0.000000,0.000000,0,0,18.245880,14.100033,4.392047,4.579942,0,0,16.416113,14.843991,-0.72591
0.622,0.000000,0.000000,0,0,18.252920,14.089623,4.390255,4.575487,0,0,16.419292,14.839682,-0.70218
0.623,0.000000,0.000000,0,0,18.257711,14.079905,4.388610,4.571245,0,0,16.400761,14.835026,-0.68075
0.624,0.000000,0.000000,0,0,18.262503,14.070187,4.387105,4.567003,0,0,16.382229,14.830371,-0.65994
0.625,0.000000,0.000000,0,0,18.267294,14.060468,4.385912,4.562760,0,0,16.363697,14.825715,-0.63510
0.626,0.000000,0.000000,0,0,18.271631,14.050872,4.384933,4.558581,0,0,16.353127,14.820962,-0.60944
0.627,0.000000,0.000000,0,0,18.274179,14.041760,4.384432,4.554648,0,0,16.373999,14.815820,-0.56227
0.628,0.000000,0.000000,0,0,18.276730,14.032649,4.384111,4.550714,0,0,16.394873,14.810677,-0.54543
0.629,0.000000,0.000000,0,0,18.279278,14.023538,4.384195,4.546782,0,0,16.415745,14.805534,-0.51637
0.630,0.000000,0.000000,0,0,18.281410,14.014763,4.384419,4.542877,0,0,16.437466,14.805199,-0.48957
0.631,0.000000,0.000000,0,0,18.281887,14.007318,4.384961,4.539087,0,0,16.462540,14.823851,-0.46469
0.632,0.000000,0.479588,0,1,18.282364,13.999871,4.385719,4.535296,0,0,16.487614,14.842503,-0.44012
0.633,0.000000,2.036692,1,0,18.282841,13.992426,4.386968,4.531506,0,0,16.512688,14.861155,-0.39269
0.634,0.000000,3.116073,1,0,18.282904,13.985587,4.388528,4.527832,0,0,16.538345,14.879215,-0.36570
0.635,0.000000,3.122127,1,0,18.281330,13.981144,4.390789,4.524617,0,0,16.566303,14.894943,-0.33884
0.636,0.000000,3.127883,1,0,18.279757,13.976701,4.393377,4.521401,0,0,16.594259,14.910670,-0.31703
0.637,0.000000,3.132968,1,0,18.278183,13.972258,4.396701,4.518187,0,0,16.622217,14.926398,-0.28905
0.638,0.000000,2.653468,1,0,18.276157,13.968755,4.400342,4.515109,0,0,16.650724,14.941424,-0.26598
0.639,0.000000,1.085224,1,1,18.272339,13.968969,4.404694,4.512573,0,0,16.681408,14.953683,-0.23628
0.640,0.000000,0.000000,0,0,18.268522,13.969184,4.409338,4.510038,0,0,16.712090,14.965940,-0.18793
0.641,0.000000,0.000000,0,0,18.264704,13.969398,4.414637,4.507503,0,0,16.742773,14.978198,-0.15720
0.642,0.000000,0.000000,0,0,18.260626,13.970440,4.420197,4.505152,0,0,16.763647,14.989920,-0.13447
0.643,0.000000,0.000000,0,0,18.255516,13.974753,4.426343,4.503528,0,0,16.745771,14.999520,-0.11024
0.644,0.000000,0.000000,0,0,18.250406,13.979066,4.432711,4.501904,0,0,16.727896,15.009121,-0.08477
0.645,0.000000,0.000000,0,0,18.245298,13.983378,4.439574,4.500281,0,0,16.710020,15.018722,-0.05795
0.646,0.000000,0.000000,0,0,18.239916,13.988484,4.446617,4.498806,0,0,16.692179,15.027751,-0.03295
0.647,0.000000,0.000000,0,0,18.233456,13.996725,4.454062,4.497916,0,0,16.674479,15.034524,0.01006
0.648,0.000000,0.000000,0,0,18.226995,14.004965,4.461648,4.497026,0,0,16.656778,15.041298,0.04335
0.649,0.000000,0.000000,0,0,18.220535,14.013205,4.469548,4.496136,0,0,16.639078,15.048071,0.06808
0.650,0.000000,0.000000,0,0,18.213768,14.021991,4.477553,4.495453,0,0,16.632336,15.054230,0.09735
0.651,0.000000,0.000000,0,0,18.205788,14.032934,4.485795,4.495587,0,0,16.668884,15.057958,0.12828
0.652,0.000000,0.000000,0,0,18.197807,14.043877,4.494116,4.495721,0,0,16.705433,15.061687,0.14885
0.653,0.000000,0.000000,0,0,18.189827,14.054820,4.502619,4.495856,0,0,16.741983,15.065414,0.17337
0.654,0.000000,0.000000,0,0,18.181841,14.066424,4.511178,4.496153,0,0,16.768953,15.068610,0.20092
0.655,0.000000,0.000000,0,0,18.173840,14.080640,4.519861,4.497094,0,0,16.758087,15.069698,0.25152
0.656,0.000000,0.000000,0,0,18.165836,14.094856,4.528553,4.498035,0,0,16.747219,15.070787,0.27768
0.657,0.000000,0.000000,0,0,18.157833,14.109072,4.537264,4.498977,0,0,16.736353,15.071877,0.30374
0.658,0.000000,0.000000,0,0,18.149792,14.123877,4.545935,4.500062,0,0,16.735128,15.072345,0.32857
0.659,0.000000,0.000000,0,0,18.141590,14.141008,4.554516,4.501710,0,0,16.771997,15.070360,0.35330
0.660,0.000000,0.000000,0,0,18.133390,14.158140,4.563029,4.503359,0,0,16.808868,15.068376,0.37675
0.661,0.000000,0.000000,0,0,18.125191,14.175273,4.571385,4.505008,0,0,16.845737,15.066391,0.40294
0.662,0.000000,0.000000,0,0,18.116964,14.193062,4.579651,4.506754,0,0,16.882620,15.063879,0.44787
0.663,0.000000,0.000000,0,0,18.108641,14.213449,4.587716,4.508883,0,0,16.919548,15.059278,0.47593
0.664,0.000000,0.000000,0,0,18.100315,14.233836,4.595684,4.511012,0,0,16.956476,15.054678,0.50207
0.665,0.000000,0.000000,0,0,18.091991,14.254223,4.603436,4.513141,0,0,16.993404,15.050077,0.52534
0.666,0.000000,0.000000,0,0,18.083590,14.275061,4.611098,4.515293,0,0,17.019203,15.044960,0.54818
0.667,0.000000,0.000000,0,0,18.074883,14.297681,4.618561,4.517536,0,0,17.001032,15.037796,0.57185
0.668,0.000000,0.000000,0,0,18.066175,14.320300,4.625991,4.519780,0,0,16.982862,15.030633,0.59607
0.669,0.000000,0.000000,0,0,18.057470,14.342920,4.633348,4.522024,0,0,16.964691,15.023470,0.62169
0.670,0.000000,0.000000,0,0,18.048708,14.366007,4.640745,4.524380,0,0,16.958267,15.016068,0.66762
0.671,0.000000,0.000000,0,0,18.039728,14.390942,4.648232,4.527176,0,0,16.998247,15.007725,0.69056
0.672,0.000000,0.000000,0,0,18.030748,14.415876,4.655839,4.529972,0,0,17.038229,14.999381,0.71585
0.673,0.000000,0.000000,0,0,18.021769,14.440811,4.663718,4.532768,0,0,17.078209,14.991038,0.73599
0.674,0.000000,0.000000,0,0,18.012794,14.466103,4.671786,4.535687,0,0,17.118147,14.982591,0.75774
0.675,0.000000,0.000000,0,0,18.003847,14.492806,4.680275,4.539090,0,0,17.157913,14.973731,0.77863
0.676,0.000000,0.000000,0,0,17.994900,14.519509,4.688941,4.542493,0,0,17.197680,14.964872,0.80124
0.677,0.000000,0.000000,0,0,17.985952,14.546213,4.698004,4.545896,0,0,17.237446,14.956013,0.84263
0.678,0.000000,0.000000,0,0,17.977074,14.573174,4.707217,4.549337,0,0,17.277109,14.947274,0.86512
0.679,0.000000,0.000000,0,0,17.968468,14.601151,4.716768,4.552931,0,0,17.316366,14.939014,0.88541
0.680,0.000000,0.000000,0,0,17.959864,14.629127,4.726487,4.556524,0,0,17.355621,14.930755,0.90649
0.681,0.000000,0.000000,0,0,17.951260,14.657104,4.736584,4.560118,0,0,17.394876,14.922495,0.92709
0.682,0.000000,0.000000,0,0,17.942686,14.685111,4.746870,4.563822,0,0,17.433973,14.914121,0.94521
0.683,0.000000,0.000000,0,0,17.934231,14.713241,4.757584,4.567960,0,0,17.472445,14.905294,0.96800
0.684,0.000000,0.000000,0,0,17.925777,14.741371,4.768477,4.572098,0,0,17.510916,14.896468,1.00503
0.685,0.000000,0.000000,0,0,17.917322,14.769501,4.779773,4.576236,0,0,17.549387,14.887642,1.02459
0.686,0.000000,0.000000,0,0,17.908840,14.797865,4.791216,4.580532,0,0,17.587612,14.878834,1.04147
0.687,0.000000,0.000000,0,0,17.900251,14.827155,4.802989,4.585451,0,0,17.624863,14.870096,1.06010
0.688,0.000000,0.000000,0,0,17.891661,14.856444,4.814827,4.590371,0,0,17.662113,14.861358,1.07943
0.689,0.000000,0.000000,0,0,17.883072,14.885735,4.826809,4.595291,0,0,17.699362,14.852620,1.09562
0.690,0.000000,0.000000,0,0,17.874393,14.915071,4.838768,4.600363,0,0,17.736126,14.843783,1.11281
0.691,0.000000,0.000000,0,0,17.865362,14.944593,4.850674,4.606041,0,0,17.770971,14.834558,1.13127
0.692,0.000000,0.000000,0,0,17.856331,14.974116,4.862519,4.611720,0,0,17.805817,14.825332,1.16135
0.693,0.000000,0.000000,0,0,17.847300,15.003638,4.874230,4.617398,0,0,17.840662,14.816106,1.17990
0.694,0.000000,0.000000,0,0,17.838238,15.033227,4.885864,4.623209,0,0,17.875004,14.806859,1.19286
0.695,0.000000,0.000000,0,0,17.829060,15.063081,4.897325,4.629550,0,0,17.907352,14.797528,1.20729
0.696,0.000000,0.000000,0,0,17.819880,15.092934,4.908711,4.635890,0,0,17.939701,14.788198,1.22302
0.697,0.000000,0.000000,0,0,17.810701,15.122787,4.919930,4.642230,0,0,17.972052,14.778867,1.23629
0.698,0.000000,0.000000,0,0,17.801561,15.152665,4.931075,4.648701,0,0,18.003452,14.769527,1.25176
0.699,0.000000,0.000000,0,0,17.792576,15.182638,4.942053,4.655689,0,0,18.031109,14.760156,1.26303
0.700,0.000000,0.000000,0,0,17.783588,15.212611,4.952916,4.662677,0,0,18.058764,14.750783,1.28114
0.701,0.000000,0.000000,0,0,17.774603,15.242584,4.963519,4.669665,0,0,18.086420,14.741411,1.30364
0.702,0.000000,0.000000,0,0,17.765684,15.272458,4.973970,4.676692,0,0,18.112795,14.732063,1.31555
0.703,0.000000,0.000000,0,0,17.757036,15.301937,4.984080,4.683878,0,0,18.134108,14.722811,1.33602
0.704,0.000000,0.000000,0,0,17.748390,15.331415,4.994092,4.691063,0,0,18.155420,14.713558,1.33674
0.705,0.000000,0.000000,0,0,17.739742,15.360894,5.003880,4.698249,0,0,18.176731,14.704306,1.34862
0.706,0.000000,0.000000,0,0,17.731075,15.390313,5.013628,4.705443,0,0,18.203554,14.695058,1.35942
0.707,0.000000,0.000000,0,0,17.722330,15.419497,5.023284,4.712671,0,0,18.252144,14.685827,1.36973
0.708,0.000000,0.000000,0,0,17.713587,15.448679,5.032866,4.719898,0,0,18.300732,14.676597,1.38956
0.709,0.000000,0.000000,0,0,17.704842,15.477861,5.042277,4.727126,0,0,18.349321,14.667367,1.39678
0.710,0.000000,0.000000,0,0,17.696083,15.506900,5.051569,4.734337,0,0,18.389965,14.658103,1.40246
0.711,0.000000,0.000000,0,0,17.687265,15.535369,5.060592,4.741481,0,0,18.399223,14.648707,1.41113
0.712,0.000000,0.000000,0,0,17.678448,15.563838,5.069534,4.748625,0,0,18.408480,14.639313,1.42223
0.713,0.000000,0.000000,0,0,17.669628,15.592307,5.078294,4.755769,0,0,18.417738,14.629917,1.42957
0.714,0.000000,0.000000,0,0,17.660706,15.620441,5.087018,4.762952,0,0,18.426117,14.620415,1.44012
0.715,0.000000,0.000000,0,0,17.651361,15.647253,5.095661,4.770293,0,0,18.431028,14.610484,1.44440
0.716,0.000000,0.000000,0,0,17.642019,15.674064,5.104233,4.777633,0,0,18.435940,14.600554,1.44969
0.717,0.000000,0.000000,0,0,17.632675,15.700875,5.112643,4.784973,0,0,18.440851,14.590625,1.45364
0.718,0.000000,0.000000,0,0,17.623371,15.727105,5.120933,4.792322,0,0,18.445192,14.580670,1.45797
0.719,0.000000,0.000000,0,0,17.614220,15.751037,5.128953,4.799707,0,0,18.447277,14.570619,1.46329
0.720,0.000000,0.000000,0,0,17.605068,15.774969,5.136856,4.807091,0,0,18.449362,14.560567,1.46544
0.721,0.000000,0.000000,0,0,17.595917,15.798901,5.144498,4.814476,0,0,18.451448,14.550516,1.46935
0.722,0.000000,0.000000,0,0,17.586777,15.822010,5.152044,4.821882,0,0,18.452942,14.540419,1.47083
0.723,0.000000,0.000000,0,0,17.577686,15.841872,5.159374,4.829373,0,0,18.452099,14.530143,1.47629
0.724,0.000000,0.000000,0,0,17.568594,15.861734,5.166631,4.836864,0,0,18.451258,14.519866,1.47617
0.725,0.000000,0.000000,0,0,17.559504,15.881597,5.173723,4.844356,0,0,18.450415,14.509590,1.47765
0.726,0.000000,0.000000,0,0,17.550543,15.900636,5.180755,4.851863,0,0,18.459429,14.499292,1.47715
0.727,0.000000,0.000000,0,0,17.542097,15.916423,5.187651,4.859434,0,0,18.507376,14.488914,1.47744
0.728,0.000000,0.000000,0,0,17.533653,15.932209,5.194454,4.867005,0,0,18.555323,14.478534,1.47490
0.729,0.000000,0.000000,0,0,17.525209,15.947996,5.201047,4.874577,0,0,18.603271,14.468154,1.47455
0.730,0.000000,0.000000,0,0,17.516884,15.962990,5.207507,4.882141,0,0,18.651194,14.457739,1.47332
0.731,0.000000,0.000000,0,0,17.509027,15.974848,5.213668,4.889679,0,0,18.699015,14.447182,1.47007
0.732,0.000000,0.000000,0,0,17.501169,15.986707,5.219696,4.897217,0,0,18.746836,14.436625,1.46611
0.733,0.000000,0.000000,0,0,17.493313,15.998565,5.225425,4.904756,0,0,18.794657,14.426067,1.46208
0.734,0.000000,0.000000,0,0,17.485672,16.009844,5.231028,4.912292,0,0,18.831535,14.415516,1.45988
0.735,0.000000,0.000000,0,0,17.478880,16.018833,5.236347,4.919820,0,0,18.825178,14.404985,1.45518
0.736,0.000000,0.000000,0,0,17.472088,16.027824,5.241528,4.927348,0,0,18.818821,14.394456,1.44915
0.737,0.000000,0.000000,0,0,17.465296,16.036814,5.246399,4.934876,0,0,18.812466,14.383925,1.44813
0.738,0.000000,0.000000,0,0,17.458870,16.045134,5.251112,4.942362,0,0,18.815632,14.373309,1.43811
0.739,0.000000,0.000000,0,0,17.453888,16.050810,5.255469,4.949681,0,0,18.856428,14.362351,1.42556
0.740,0.000000,0.000000,0,0,17.448908,16.056486,5.259630,4.957000,0,0,18.897223,14.351393,1.41757
0.741,0.000000,0.000000,0,0,17.443928,16.062160,5.263350,4.964319,0,0,18.938017,14.340435,1.41152
0.742,0.000000,0.000000,0,0,17.439806,16.067221,5.266853,4.971550,0,0,18.969086,14.329598,1.40540
0.743,0.000000,0.000000,0,0,17.439083,16.069841,5.269868,4.978428,0,0,18.961735,14.319241,1.39371
0.744,0.000000,0.000000,0,0,17.438360,16.072462,5.272748,4.985307,0,0,18.954384,14.308883,1.38881
0.745,0.000000,0.000000,0,0,17.437637,16.075083,5.275320,4.992186,0,0,18.947033,14.298525,1.37774
0.746,0.000000,0.000000,0,0,17.437874,16.077015,5.277831,4.999006,0,0,18.939571,14.288507,1.36601
0.747,0.000000,0.000000,0,0,17.441904,16.076223,5.280205,5.005593,0,0,18.931673,14.279827,1.35049
0.748,0.000000,0.000000,0,0,17.445934,16.075430,5.282436,5.012181,0,0,18.923775,14.271149,1.33653
0.749,0.000000,0.000000,0,0,17.449965,16.074638,5.284346,5.018768,0,0,18.915876,14.262470,1.32777
0.750,0.000000,0.000000,0,0,17.454943,16.073338,5.286013,5.025198,0,0,18.918987,14.254353,1.31608
0.751,0.000000,0.000000,0,0,17.463667,16.070028,5.287134,5.031005,0,0,18.965599,14.248453,1.30378
0.752,0.000000,0.000000,0,0,17.472391,16.066719,5.288052,5.036812,0,0,19.012209,14.242553,1.29252
0.753,0.000000,0.000000,0,0,17.481115,16.063410,5.288509,5.042620,0,0,19.058819,14.236652,1.27769
0.754,0.000000,0.000000,0,0,17.490402,16.059633,5.288821,5.048316,0,0,19.093571,14.231447,1.25146
0.755,0.000000,0.000000,0,0,17.501909,16.054020,5.288802,5.053577,0,0,19.081480,14.228988,1.23762
0.756,0.940980,0.000000,0,0,17.513416,16.048407,5.288595,5.058837,0,1,19.069387,14.226528,1.22443
0.757,3.996110,0.000000,0,0,17.524923,16.042793,5.287966,5.064098,1,0,19.057295,14.224069,1.20907
0.758,6.109925,0.000000,0,0,17.536690,16.036785,5.287100,5.069191,1,0,19.045177,14.222211,1.19693
0.759,6.108836,0.000000,0,0,17.549471,16.029226,5.285701,5.073622,1,0,19.032965,14.222732,1.17917
0.760,5.167438,0.000000,0,0,17.562254,16.021666,5.284112,5.078053,1,0,19.020750,14.223251,1.15978
0.761,2.113397,0.000000,0,0,17.575035,16.014105,5.282098,5.082484,1,1,19.008537,14.223772,1.12890
0.762,0.000000,0.000000,0,0,17.588112,16.006184,5.279969,5.086785,0,0,18.996239,14.224473,1.11412
0.763,0.000000,0.000000,0,0,17.602352,15.996840,5.277583,5.090568,0,0,18.983604,14.225887,1.09413
0.764,0.000000,0.000000,0,0,17.616590,15.987497,5.275154,5.094350,0,0,18.970968,14.227303,1.07908
0.765,0.000000,0.000000,0,0,17.630831,15.978153,5.272628,5.098133,0,0,18.958334,14.228717,1.06057
0.766,0.000000,0.000000,0,0,17.645298,15.968666,5.270126,5.101779,0,0,18.945597,14.230400,1.04221
0.767,0.000000,0.000000,0,0,17.660669,15.958610,5.267675,5.104884,0,0,18.932455,14.233143,1.02296
0.768,0.000000,0.000000,0,0,17.676041,15.948553,5.265295,5.107988,0,0,18.919313,14.235887,0.98444
0.769,0.000000,0.000000,0,0,17.691414,15.938497,5.263072,5.111093,0,0,18.906172,14.238629,0.96470
0.770,0.000000,0.000000,0,0,17.707010,15.928056,5.260958,5.114157,0,0,18.893015,14.241570,0.94668
0.771,0.000000,0.000000,0,0,17.723495,15.916099,5.259085,5.117064,0,0,18.879801,14.245289,0.92696
0.772,0.000000,0.000000,0,0,17.739979,15.904141,5.257338,5.119970,0,0,18.866585,14.249008,0.90698
0.773,0.000000,0.000000,0,0,17.756464,15.892184,5.255875,5.122877,0,0,18.853369,14.252728,0.88729
0.774,0.000000,0.000000,0,0,17.773256,15.880013,5.254531,5.125743,0,0,18.840208,14.256576,0.86434
0.775,0.000000,0.000000,0,0,17.791265,15.866994,5.253453,5.128448,0,0,18.827261,14.260930,0.82461
0.776,0.000000,0.000000,0,0,17.809273,15.853974,5.252388,5.131154,0,0,18.814316,14.265285,0.80126
0.777,0.000000,0.000000,0,0,17.827282,15.840956,5.251348,5.133859,0,0,18.801369,14.269639,0.77811
0.778,0.000000,0.000000,0,0,17.845438,15.827825,5.250204,5.136489,0,0,18.788530,14.273992,0.75742
0.779,0.000000,0.000000,0,0,17.864185,15.814252,5.248822,5.138821,0,0,18.776114,14.278336,0.73451
0.780,0.000000,0.000000,0,0,17.882931,15.800678,5.247305,5.141154,0,0,18.763695,14.282680,0.71074
0.781,0.000000,0.000000,0,0,17.901678,15.787106,5.245484,5.143486,0,0,18.751278,14.287023,0.68754
0.782,0.000000,0.000000,0,0,17.920347,15.773453,5.243516,5.145744,0,0,18.738777,14.291461,0.64517
0.783,0.000000,0.000000,0,0,17.938715,15.759486,5.241219,5.147707,0,0,18.725946,14.296270,0.62054
0.784,0.000000,0.000000,0,0,17.957083,15.745521,5.238737,5.149670,0,0,18.713114,14.301080,0.59684
0.785,0.000000,0.000000,0,0,17.975451,15.731554,5.235841,5.151633,0,0,18.700283,14.305889,0.57242
0.786,0.000000,0.000000,0,0,17.993711,15.717546,5.232733,5.153485,0,0,18.687485,14.310490,0.54788
0.787,0.000000,0.000000,0,0,18.011551,15.703368,5.229148,5.154899,0,0,18.674826,14.314264,0.52577
0.788,0.000000,0.000000,0,0,18.029390,15.689191,5.225411,5.156313,0,0,18.662167,14.318038,0.49967
0.789,0.000000,0.000000,0,0,18.047230,15.675014,5.221331,5.157727,0,0,18.649508,14.321812,0.45160
0.790,0.000000,0.000000,0,0,18.065042,15.660680,5.217179,5.159022,0,0,18.636843,14.325120,0.42742
0.791,0.000000,0.000000,0,0,18.082743,15.645727,5.212867,5.159847,0,0,18.624163,14.326590,0.40263
0.792,0.000000,0.000000,0,0,18.100445,15.630775,5.208547,5.160673,0,0,18.611485,14.328058,0.37686
0.793,0.000000,0.000000,0,0,18.118147,15.615823,5.204210,5.161498,0,0,18.598804,14.329528,0.35287
0.794,0.000000,0.000000,0,0,18.135815,15.600724,5.199920,5.162212,0,0,18.586090,14.330819,0.32529
0.795,0.000000,0.000000,0,0,18.153353,15.585043,5.195735,5.162487,0,0,18.573235,14.331411,0.27637
0.796,0.000000,0.000000,0,0,18.170891,15.569362,5.191632,5.162762,0,0,18.560379,14.332003,0.24767
0.797,0.000000,0.000000,0,0,18.188429,15.553680,5.187713,5.163037,0,0,18.547523,14.332595,0.22081
0.798,0.000000,0.000000,0,0,18.206053,15.537930,5.183902,5.163225,0,0,18.534727,14.332888,0.20104
0.799,0.000000,0.000000,0,0,18.224014,15.521907,5.180336,5.163065,0,0,18.522158,14.331999,0.17205
0.800,0.000000,0.000000,0,0,18.241976,15.505884,5.176893,5.162906,0,0,18.509588,14.331110,0.14703
0.801,0.000000,0.000000,0,0,18.259937,15.489861,5.173725,5.162747,0,0,18.497021,14.330222,0.12070
0.802,0.000000,0.000000,0,0,18.277863,15.473762,5.170684,5.162557,0,0,18.484423,14.328817,0.06229
0.803,0.000000,0.000000,0,0,18.295647,15.457362,5.167931,5.162245,0,0,18.471708,14.325375,0.04457
0.804,0.000000,0.000000,0,0,18.313431,15.440963,5.165285,5.161934,0,0,18.458996,14.321933,0.01855
