"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","v2 R COP","m3 RDS cle","m1 R marks","49 RDS cle","39 FRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","m4 LDS cle","m2 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform","42 CoMy (cm)","v1 xCoM"
0.919,4.637044,6.218319,3.795536,6.662028,0.000000,0,0,0,18.344051,16.174339,6.439917,1,1,0,18.414246,14.709489,-1.49772,5.405017,5.488057
0.920,4.633891,6.220441,3.797187,6.664792,0.000000,0,0,0,18.349220,16.164797,6.442590,1,1,0,18.405605,14.699100,-1.49992,5.406726,5.492624
0.921,4.630343,6.220263,3.798716,6.667645,0.000000,0,0,0,18.352537,16.155340,6.444122,1,1,0,18.396812,14.688672,-1.49726,5.408525,5.496972
0.922,4.626368,6.217593,3.800112,6.670597,0.000000,0,0,0,18.353846,16.145977,6.444849,1,1,0,18.387854,14.678202,-1.49769,5.410422,5.501165
0.923,4.622393,6.214923,3.801508,6.673548,0.000000,0,0,0,18.355156,16.136614,6.444952,1,1,0,18.378895,14.667732,-1.49975,5.412319,5.505208
0.924,4.618418,6.212254,3.802904,6.676500,0.000000,0,0,0,18.356464,16.127253,6.444614,1,1,0,18.369936,14.657262,-1.49643,5.414216,5.509147
0.925,4.615446,6.209914,3.803934,6.679540,0.000000,0,0,0,18.356234,16.117868,6.444572,1,1,0,18.360907,14.646783,-1.49714,5.416249,5.513022
0.926,4.613561,6.207932,3.804568,6.682676,0.000000,0,0,0,18.354336,16.108459,6.444740,1,1,0,18.351797,14.636295,-1.49414,5.418430,5.516855
0.927,4.611676,6.205950,3.805202,6.685812,0.000000,0,0,0,18.352436,16.099052,6.445342,1,1,0,18.342688,14.625807,-1.49887,5.420611,5.520578
0.928,4.609791,6.203968,3.805836,6.688948,0.000000,0,0,0,18.350538,16.089645,6.446250,1,1,0,18.333578,14.615319,-1.49803,5.422792,5.524224
0.929,4.608546,6.203327,3.806539,6.691946,0.000000,0,0,0,18.348164,16.080345,6.447514,1,1,0,18.324358,14.604710,-1.49774,5.424996,5.527703
0.930,4.607995,6.204138,3.807314,6.694794,0.000000,0,0,0,18.345276,16.071159,6.449028,1,1,0,18.315020,14.593967,-1.49795,5.427227,5.531062
0.931,4.607442,6.204950,3.808090,6.697643,0.000000,0,0,0,18.342388,16.061975,6.450877,1,1,0,18.305679,14.583226,-1.50795,5.429457,5.534321
0.932,4.606891,6.205761,3.808866,6.700491,0.000000,0,0,0,18.339500,16.052790,6.452962,1,1,0,18.296341,14.572485,-1.49695,5.431688,5.537509
0.933,4.606192,6.206949,3.809563,6.703516,0.000000,0,0,0,18.336390,16.043457,6.455309,1,1,0,18.286961,14.561719,-1.49713,5.434111,5.540670
0.934,4.605333,6.208545,3.810177,6.706731,0.000000,0,0,0,18.333038,16.033962,6.457842,1,1,0,18.277534,14.550927,-1.49669,5.436743,5.543811
0.935,4.604475,6.210141,3.810790,6.709946,0.000000,0,0,0,18.329685,16.024467,6.460241,1,1,0,18.268108,14.540135,-1.49782,5.439375,5.546851
0.936,4.603616,6.211737,3.811403,6.713161,0.000000,0,0,0,18.326332,16.014973,6.462546,1,1,0,18.258684,14.529344,-1.49719,5.442008,5.549820
0.937,4.602748,6.212584,3.811828,6.716369,0.000000,0,0,0,18.323013,16.005482,6.464405,1,1,0,18.249361,14.518338,-1.49780,5.444593,5.552589
0.938,4.601869,6.212622,3.812049,6.719569,0.000000,0,0,0,18.319731,15.995994,6.465948,1,1,0,18.240152,14.507099,-1.49828,5.447126,5.555216
0.939,4.600991,6.212660,3.812269,6.722769,0.000000,0,0,0,18.316448,15.986506,6.467569,1,1,0,18.230942,14.495861,-1.49866,5.449660,5.557630
0.940,4.600112,6.212698,3.812490,6.725969,0.000000,0,0,0,18.313166,15.977017,6.469246,1,1,0,18.221733,14.484623,-1.49699,5.452194,5.559893
0.941,4.597445,6.213554,3.813403,6.729087,0.000000,0,0,0,18.310320,15.967528,6.471488,1,1,0,18.212631,14.473424,-1.49376,5.454700,5.561966
0.942,4.592841,6.215297,3.815064,6.732116,0.000000,0,0,0,18.307951,15.958038,6.474128,1,1,0,18.203646,14.462269,-1.49745,5.457177,5.563905
0.943,4.588237,6.217041,3.816726,6.735145,0.000000,0,0,0,18.305580,15.948547,6.476502,1,1,0,18.194660,14.451114,-1.49809,5.459653,5.565739
0.944,4.583632,6.218784,3.818388,6.738173,0.000000,0,0,0,18.303209,15.939057,6.478688,1,1,0,18.185675,14.439959,-1.49717,5.462129,5.567497
0.945,4.579510,6.218404,3.820400,6.740944,0.000000,0,0,0,18.301399,15.929527,6.479737,1,1,0,18.176529,14.428707,-1.49671,5.464584,5.569227
0.946,4.575910,6.215723,3.822791,6.743437,0.000000,0,0,0,18.300192,15.919955,6.479985,1,1,0,18.167212,14.417352,-1.49746,5.467017,5.570938
0.947,4.572309,6.213043,3.825181,6.745930,0.000000,0,0,0,18.298986,15.910383,6.479867,1,1,0,18.157894,14.405996,-1.49757,5.469449,5.572597
0.948,4.568709,6.210362,3.827572,6.748423,0.000000,0,0,0,18.297781,15.900811,6.479492,1,1,0,18.148577,14.394642,-1.49764,5.471881,5.574218
0.949,4.565648,6.209092,3.828565,6.750803,0.000000,0,0,0,18.297096,15.891356,6.479767,1,1,0,18.139303,14.383306,-1.49803,5.474256,5.575755
0.950,4.563171,6.209349,3.828043,6.753061,0.000000,0,0,0,18.296974,15.882025,6.480501,1,1,0,18.130075,14.371991,-1.49572,5.476568,5.577231
0.951,4.560695,6.209606,3.827521,6.755319,0.000000,0,0,0,18.296854,15.872695,6.481791,1,1,0,18.120848,14.360676,-1.50253,5.478880,5.578700
0.952,4.558218,6.209863,3.826999,6.757577,0.000000,0,0,0,18.296732,15.863364,6.483473,1,1,0,18.111622,14.349361,-1.49859,5.481192,5.580162
0.953,4.556116,6.210390,3.826917,6.759777,0.000000,0,0,0,18.297007,15.853943,6.485271,1,1,0,18.102369,14.338002,-1.49827,5.483472,5.581707
0.954,4.554420,6.211211,3.827313,6.761913,0.000000,0,0,0,18.297707,15.844421,6.487150,1,1,0,18.093090,14.326596,-1.49437,5.485718,5.583310
0.955,4.552723,6.212031,3.827708,6.764050,0.000000,0,0,0,18.298409,15.834901,6.488606,1,1,0,18.083811,14.315190,-1.49384,5.487964,5.585012
0.956,4.551027,6.212852,3.828104,6.766187,0.000000,0,0,0,18.299110,15.825379,6.489763,1,1,0,18.074532,14.303784,-1.49692,5.490210,5.586784
0.957,4.551613,6.212245,3.829192,6.768118,0.000000,0,0,0,18.300186,15.815907,6.490153,1,1,0,18.065334,14.291861,-1.49791,5.492466,5.588646
0.958,4.554673,6.210092,3.831031,6.769828,0.000000,0,0,0,18.301670,15.806485,6.490001,1,1,0,18.056229,14.279374,-1.49562,5.494732,5.590572
0.959,4.557732,6.207939,3.832870,6.771537,0.000000,0,0,0,18.303154,15.797064,6.489772,1,1,0,18.047123,14.266889,-1.49913,5.496999,5.592573
0.960,4.560791,6.205786,3.834708,6.773247,0.000000,0,0,0,18.304638,15.787642,6.489490,1,1,0,18.038017,14.254402,-1.49968,5.499266,5.594626
0.961,4.563157,6.205213,3.836863,6.774874,0.000000,0,0,0,18.306190,15.778174,6.489909,1,1,0,18.028719,14.241735,-1.49820,5.501554,5.596728
0.962,4.564772,6.206350,3.839361,6.776412,0.000000,0,0,0,18.307819,15.768656,6.490823,1,1,0,18.019209,14.228870,-1.49619,5.503864,5.598865
0.963,4.566388,6.207488,3.841859,6.777951,0.000000,0,0,0,18.309450,15.759136,6.492188,1,1,0,18.009699,14.216005,-1.49595,5.506175,5.600991
0.964,4.568003,6.208625,3.844357,6.779489,0.000000,0,0,0,18.311079,15.749618,6.493871,1,1,0,18.000189,14.203141,-1.49850,5.508485,5.603111
0.965,4.569587,6.209669,3.845942,6.781176,0.000000,0,0,0,18.312975,15.740001,6.495516,1,1,0,17.990820,14.190383,-1.49764,5.510753,5.605155
0.966,4.571138,6.210609,3.846539,6.783022,0.000000,0,0,0,18.315161,15.730278,6.497135,1,1,0,17.981604,14.177741,-1.49631,5.512974,5.607147
0.967,4.572689,6.211550,3.847135,6.784868,0.000000,0,0,0,18.317348,15.720555,6.498515,1,1,0,17.972387,14.165100,-1.49641,5.515196,5.609005
0.968,4.574240,6.212491,3.847731,6.786715,0.000000,0,0,0,18.319534,15.710833,6.499727,1,1,0,17.963173,14.152458,-1.49669,5.517417,5.610768
0.969,4.576049,6.213163,3.848572,6.788457,0.000000,0,0,0,18.322014,15.701148,6.500690,1,1,0,17.953964,14.139900,-1.49916,5.519568,5.612349
0.970,4.578137,6.213546,3.849678,6.790087,0.000000,0,0,0,18.324812,15.691504,6.501477,1,1,0,17.944763,14.127432,-1.49830,5.521643,5.613799
0.971,4.580226,6.213929,3.850784,6.791718,0.000000,0,0,0,18.327610,15.681859,6.502495,1,1,0,17.935564,14.114964,-1.49743,5.523716,5.615048
0.972,4.582315,6.214312,3.851890,6.793347,0.000000,0,0,0,18.330408,15.672215,6.503676,1,1,0,17.926363,14.102496,-1.50007,5.525791,5.616156
0.973,4.586146,6.216131,3.852314,6.794952,0.000000,0,0,0,18.333780,15.662638,6.505518,1,1,0,17.917252,14.090205,-1.49853,5.527785,5.617056
0.974,4.591864,6.219508,3.851998,6.796529,0.000000,0,0,0,18.337770,15.653131,6.507827,1,1,0,17.908234,14.078106,-1.49803,5.529694,5.617811
0.975,4.597582,6.222884,3.851683,6.798107,0.000000,0,0,0,18.341763,15.643626,6.510316,1,1,0,17.899216,14.066007,-1.49766,5.531601,5.618364
0.976,4.603301,6.226261,3.851368,6.799684,0.000000,0,0,0,18.345755,15.634120,6.512932,1,1,0,17.890198,14.053907,-1.49688,5.533510,5.618774
0.977,4.612448,6.229195,3.849527,6.800787,0.000000,0,0,0,18.350512,15.624619,6.515119,1,1,0,17.881149,14.041982,-1.49741,5.535327,5.618989
0.978,4.625311,6.231648,3.846035,6.801376,0.000000,0,0,0,18.356098,15.615125,6.517003,1,1,0,17.872065,14.030244,-1.49824,5.537046,5.619068
0.979,4.638175,6.234102,3.842542,6.801966,0.000000,0,0,0,18.361687,15.605631,6.518502,1,1,0,17.862980,14.018506,-1.49785,5.538765,5.618948
0.980,4.651038,6.236556,3.839049,6.802555,0.000000,0,0,0,18.367273,15.596136,6.519730,1,1,0,17.853895,14.006767,-1.49839,5.540484,5.618689
0.981,4.663420,6.238118,3.837423,6.802999,0.000000,0,0,0,18.373423,15.586546,6.520733,1,1,0,17.844810,13.995230,-1.49882,5.542096,5.618222
0.982,4.675282,6.238714,3.837817,6.803287,0.000000,0,0,0,18.380184,15.576851,6.521577,1,1,0,17.835730,13.983908,-1.49715,5.543593,5.617607
0.983,4.687145,6.239310,3.838212,6.803574,0.000000,0,0,0,18.386946,15.567157,6.521996,1,1,0,17.826647,13.972586,-1.49786,5.545091,5.616752
0.984,4.699007,6.239907,3.838607,6.803862,0.000000,0,0,0,18.393707,15.557463,6.522113,1,1,0,17.817564,13.961264,-1.49610,5.546587,5.615726
0.985,4.708400,6.239585,3.839187,6.804126,0.000000,0,0,0,18.401140,15.547794,6.521694,1,1,0,17.808334,13.950240,-1.49800,5.547961,5.614430
0.986,4.715119,6.238269,3.839968,6.804366,0.000000,0,0,0,18.409304,15.538154,6.520894,1,1,0,17.798946,13.939538,-1.49892,5.549200,5.612943
0.987,4.721838,6.236953,3.840749,6.804605,0.000000,0,0,0,18.417467,15.528514,6.520369,1,1,0,17.789558,13.928836,-1.49938,5.550438,5.611203
0.988,4.728556,6.235637,3.841530,6.804845,0.000000,0,0,0,18.425631,15.518873,6.520038,1,1,0,17.780170,13.918134,-1.49623,5.551677,5.609283
0.989,4.729189,6.236855,3.841417,6.804605,0.000000,0,0,0,18.434383,15.509273,6.520728,1,1,0,17.770748,13.908086,-1.49706,5.552776,5.607124
0.990,4.723230,6.240817,3.840337,6.803845,0.000000,0,0,0,18.443779,15.499713,6.522139,1,1,0,17.761293,13.898746,-1.49684,5.553723,5.604795
0.991,4.717271,6.244780,3.839256,6.803084,0.000000,0,0,0,18.453173,15.490153,6.523755,1,1,0,17.751837,13.889405,-1.49658,5.554671,5.602150
0.992,4.711311,6.248742,3.838176,6.802324,0.000000,0,0,0,18.462568,15.480594,6.525514,1,1,0,17.742380,13.880065,-1.49720,5.555618,5.599283
0.993,4.705011,6.251484,3.838243,6.801442,0.000000,0,0,0,18.472414,15.471095,6.526511,1,1,0,17.732992,13.872030,-1.49809,5.556357,5.596042
0.994,4.698340,6.252904,3.839555,6.800427,0.000000,0,0,0,18.482746,15.461662,6.526969,1,1,0,17.723675,13.865409,-1.49937,5.556871,5.592535
0.995,4.691670,6.254324,3.840866,6.799413,0.000000,0,0,0,18.493080,15.452229,6.527154,1,1,0,17.714359,13.858788,-1.49957,5.557385,5.588789
0.996,4.685000,6.255744,3.842177,6.798398,0.000000,0,0,0,18.503414,15.442796,6.527147,1,1,0,17.705044,13.852168,-1.49792,5.557899,5.584874
0.997,4.679521,6.257821,3.843656,6.797375,0.000000,0,0,0,18.514105,15.433475,6.527573,1,1,0,17.695705,13.847000,-1.49746,5.558238,5.580887
0.998,4.675331,6.260610,3.845316,6.796343,0.000000,0,0,0,18.525183,15.424279,6.528305,1,1,0,17.686340,13.843406,-1.49809,5.558386,5.576849
0.999,4.671142,6.263399,3.846976,6.795311,0.000000,0,0,0,18.536261,15.415083,6.529193,1,1,0,17.676977,13.839811,-1.49798,5.558534,5.572788
1.000,4.666952,6.266188,3.848637,6.794279,0.000000,0,0,0,18.547338,15.405887,6.530192,1,1,0,17.667614,13.836218,-1.49881,5.558682,5.568711
1.001,4.664269,6.268059,3.848800,6.793552,0.000000,0,0,0,18.558928,15.396750,6.530890,1,1,0,17.658209,13.834010,-1.49688,5.558680,5.564653
1.002,4.663218,6.268935,3.847343,6.793154,0.000000,0,0,0,18.571070,15.387679,6.531375,1,1,0,17.648762,13.833303,-1.50139,5.558516,5.560610
1.003,4.662167,6.269812,3.845886,6.792757,0.000000,0,0,0,18.583212,15.378608,4.617824,1,1,1,17.639313,13.832598,-1.49688,5.558351,5.556760
1.004,4.661116,6.270688,3.844429,6.792359,0.000000,0,0,0,18.595356,15.369535,1.352036,0,0,0,17.629866,13.831891,-1.49833,5.558187,5.553046
1.005,4.658875,6.271026,3.842855,6.792133,0.000000,0,0,0,18.607586,15.360399,0.000000,0,0,0,17.620504,13.832640,-1.49592,5.558076,5.549690
1.006,4.655345,6.270781,3.841156,6.792093,0.000000,0,0,0,18.619915,15.351192,0.000000,0,0,0,17.611237,13.834964,-1.49740,5.558024,5.546587
1.007,4.651815,6.270535,3.839457,6.792052,0.000000,0,0,0,18.632242,15.341985,0.000000,0,0,0,17.601969,13.837288,-1.49903,5.557972,5.543789
1.008,4.648285,6.270290,3.837757,6.792012,0.000000,0,0,0,18.644571,15.332778,0.000000,0,0,0,17.592701,13.839612,-1.49536,5.557921,5.541209
1.009,4.646912,6.270397,3.836891,6.791843,0.000000,0,0,0,18.657042,15.323534,0.000000,0,0,0,17.583502,13.843089,-1.49859,5.557695,5.538826
1.010,4.647874,6.270886,3.836929,6.791535,0.000000,0,0,0,18.669666,15.314248,0.000000,0,0,0,17.574381,13.847816,-1.49740,5.557281,5.536582
1.011,4.648836,6.271376,3.836967,6.791227,0.000000,0,0,0,18.682293,15.304963,0.000000,0,0,0,17.565258,13.852543,-1.49776,5.556867,5.534463
1.012,4.649799,6.271865,3.837004,6.790919,0.000000,0,0,0,18.694918,15.295678,0.000000,0,0,0,17.556135,13.857269,-1.49739,5.556452,5.532432
1.013,4.650360,6.273456,3.837787,6.790224,0.000000,0,0,0,18.707407,15.286259,0.000000,0,0,0,17.547050,13.863173,-1.49713,5.555975,5.530484
1.014,4.650486,6.276241,3.839377,6.789109,0.000000,0,0,0,18.719749,15.276693,0.000000,0,0,0,17.538004,13.870354,-1.49824,5.555429,5.528594
1.015,4.650611,6.279026,3.840967,6.787993,0.000000,0,0,0,18.732092,15.267128,0.000000,0,0,0,17.528959,13.877534,-1.49871,5.554884,5.526837
1.016,4.650737,6.281811,3.842557,6.786878,0.000000,0,0,0,18.744434,15.257563,0.000000,0,0,0,17.519915,13.884714,-1.49743,5.554338,5.525175
1.017,4.649759,6.283877,3.843098,6.786211,0.000000,0,0,0,18.756405,15.248023,0.000000,0,0,0,17.510948,13.893685,-1.49736,5.553830,5.523684
1.018,4.647586,6.285164,3.842502,6.786029,0.000000,0,0,0,18.767973,15.238510,0.000000,0,0,0,17.502064,13.904597,-1.49741,5.553362,5.522313
1.019,4.645412,6.286452,3.841907,6.785847,0.000000,0,0,0,18.779541,15.228996,0.000000,0,0,0,17.493181,13.915509,-1.49835,5.552895,5.520952
1.020,4.643239,6.287739,3.841312,6.785665,0.000000,0,0,0,18.791109,15.219483,0.000000,0,0,0,17.484299,13.926421,-1.49721,5.552427,5.519598
1.021,4.641295,6.288358,3.841210,6.786950,0.000000,0,0,0,18.801979,15.210018,0.000000,0,0,0,17.475470,13.938676,-1.49760,5.551916,5.518074
1.022,4.639601,6.288252,3.841644,6.789825,0.000000,0,0,0,18.812090,15.200603,0.000000,0,0,0,17.466702,13.952386,-1.49807,5.551356,5.516429
1.023,4.637907,6.288146,3.842078,6.792701,0.000000,0,0,0,18.822203,15.191190,0.000000,0,0,0,17.457933,13.966096,-1.49949,5.550797,5.514617
