"Time","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.246,0,0,7.467813,1.186325,1.259938,0.000000,5.916668,1,0,3.818567,3.874643,16.456837,3.357245,-7.275533,17.723490,-12.813294,14.328001,-8.819885,18.842497,-17.778446,5.081594,3.988083,6.751655,14.298394,164.439072,0,27.197468,85.546623,83.513924,8.221792,18.936934,8.256069,15.034018,8.305663,14.590431,8.511685,14.061498,8.676462,15.652987,10.059842,15.401113,10.108975,16.217651,0,-0.01920,-0.01359,-0.02194,0.00330,0.00805,-0.01335,0.00533,0.00283,-1.48376,0.11397,3.27654
1.247,0,0,7.467453,1.184627,1.299495,0.000000,5.921072,1,0,3.819848,3.877666,16.453707,3.357307,-7.250936,17.716358,-12.896001,14.315226,-8.835382,18.833344,-17.740751,5.082001,3.921741,6.760024,14.280450,163.732193,0,27.706278,85.514679,83.497971,8.220059,18.930981,8.256280,15.027145,8.304635,14.583834,8.515422,14.058392,8.678267,15.650079,10.061143,15.399110,10.110173,16.215593,0,-0.01745,-0.01292,-0.02115,0.00305,0.00933,-0.01340,0.00747,0.00438,-1.48271,0.11041,3.27645
1.248,0,0,7.467094,1.182929,1.339051,0.000000,5.925428,1,0,3.821129,3.880749,16.450579,3.357370,-7.226339,17.709229,-12.978707,14.302451,-8.850880,18.824188,-17.703056,5.082407,3.855399,6.768392,14.262506,163.025314,0,28.215090,85.482742,83.482010,8.218328,18.925028,8.256492,15.020273,8.303607,14.577237,8.519159,14.055285,8.680070,15.647171,10.062443,15.397106,10.111371,16.213533,0,-0.01764,-0.01375,-0.02211,0.00325,0.00833,-0.01270,0.00444,0.00221,-1.48600,0.10910,3.27684
1.249,0,0,7.466265,1.182062,1.378033,0.000000,5.929760,1,0,3.822464,3.883850,16.447449,3.357387,-7.201573,17.702066,-13.058452,14.289524,-8.864081,18.815147,-17.643894,5.082836,3.795228,6.776621,14.244602,162.320114,0,28.753851,85.443047,83.438988,8.216733,18.917339,8.256719,15.013012,8.302594,14.570069,8.522747,14.052395,8.681944,15.644456,10.063760,15.394919,10.112384,16.210886,0,-0.01749,-0.01463,-0.02157,0.00320,0.00892,-0.01298,0.00684,0.00262,-1.48574,0.10659,3.27715
1.250,0,0,7.463688,1.184283,1.414881,0.000000,5.934040,1,0,3.823995,3.886990,16.444315,3.357239,-7.176182,17.694794,-13.127186,14.276035,-8.868751,18.806524,-17.504942,5.083348,3.757995,6.784329,14.226845,161.621155,0,29.403936,85.374542,83.295349,8.215649,18.903198,8.257008,15.004302,8.301638,14.560778,8.525777,14.050307,8.684077,15.642456,10.065139,15.392050,10.112709,16.206060,0,-0.01753,-0.01224,-0.02220,0.00347,0.00892,-0.01312,0.00565,0.00308,-1.48826,0.10170,3.27722
1.251,0,0,7.461111,1.186504,1.451729,0.000000,5.938222,1,0,3.825527,3.890149,16.441183,3.357090,-7.150790,17.687519,-13.195920,14.262546,-8.873419,18.797903,-17.365988,5.083859,3.720762,6.792037,14.209087,160.922195,0,30.054022,85.306038,83.151718,8.214565,18.889057,8.257296,14.995592,8.300681,14.551487,8.528807,14.048220,8.686210,15.640457,10.066517,15.389180,10.113034,16.201233,0,-0.01650,-0.01312,-0.02058,0.00419,0.00792,-0.01410,0.00458,0.00297,-1.48723,0.09862,3.27732
1.252,0,0,7.458533,1.188725,1.488577,0.000000,5.942195,1,0,3.827059,3.893350,16.438049,3.356941,-7.125399,17.680244,-13.264654,14.249057,-8.878088,18.789280,-17.227036,5.084371,3.683529,6.799746,14.191330,160.223251,0,30.704107,85.237534,83.008080,8.213481,18.874914,8.257585,14.986882,8.299725,14.542195,8.531837,14.046132,8.688343,15.638458,10.067896,15.386310,10.113359,16.196405,0,-0.01850,-0.01236,-0.02002,0.00358,0.00815,-0.01333,0.00623,0.00147,-1.48698,0.09804,3.27747
1.253,0,0,7.456270,1.190826,1.525614,0.000000,5.945986,1,0,3.828606,3.896571,16.434864,3.356791,-7.097859,17.673004,-13.314731,14.235521,-8.883200,18.780592,-17.061037,5.084898,3.646297,6.806983,14.173678,159.605911,0,31.305233,85.175667,82.879784,8.212208,18.862581,8.257838,14.978125,8.298936,14.533332,8.534389,14.044254,8.690384,15.636631,10.069271,15.383439,10.113905,16.191963,0,-0.01843,-0.01292,-0.02103,0.00424,0.00907,-0.01364,0.00446,0.00323,-1.48394,0.09569,3.27759
1.254,0,0,7.455178,1.192485,1.563351,0.000000,5.949387,1,0,3.830215,3.899839,16.431477,3.356635,-7.062335,17.665888,-13.295453,14.221817,-8.889955,18.771660,-16.794510,5.085480,3.609071,6.812472,14.156419,159.291992,0,31.724375,85.138451,82.808487,8.210231,18.856962,8.257966,14.969192,8.298770,14.526058,8.535172,14.043159,8.692082,15.635445,10.070635,15.380567,10.115266,16.188946,0,-0.01791,-0.01326,-0.02050,0.00378,0.00841,-0.01263,0.00653,0.00267,-1.48586,0.09123,3.27759
1.255,0,0,7.454085,1.194144,1.601088,0.000000,5.952577,1,0,3.831823,3.903120,16.428091,3.356479,-7.026810,17.658772,-13.276176,14.208112,-8.896710,18.762728,-16.527983,5.086061,3.571844,6.817961,14.139158,158.978058,0,32.143517,85.101242,82.737183,8.208254,18.851343,8.258094,14.960258,8.298604,14.518785,8.535954,14.042063,8.693782,15.634258,10.071999,15.377694,10.116627,16.185928,0,-0.01769,-0.01301,-0.02238,0.00267,0.00872,-0.01284,0.00654,0.00251,-1.48434,0.08867,3.27754
1.256,0,0,7.452993,1.195803,1.638826,0.000000,5.955317,1,0,3.833432,3.906427,16.424704,3.356323,-6.991286,17.651655,-13.256899,14.194407,-8.903465,18.753796,-16.261456,5.086644,3.534617,6.823449,14.121899,158.664139,0,32.562656,85.064026,82.665886,8.206277,18.845724,8.258222,14.951325,8.298438,14.511510,8.536737,14.040967,8.695481,15.633071,10.073362,15.374822,10.117988,16.182911,0,-0.01822,-0.01357,-0.02178,0.00357,0.00749,-0.01387,0.00805,0.00239,-1.48506,0.08849,3.27731
1.257,0,0,7.452186,1.197119,1.676907,0.000000,5.957832,1,0,3.835050,3.909743,16.421238,3.356184,-6.958255,17.644604,-13.211209,14.180704,-8.909943,18.744869,-15.961554,5.087231,3.497364,6.828316,14.104856,158.221481,0,32.996910,85.049072,82.590050,8.204777,18.839172,8.258330,14.943001,8.297348,14.505703,8.537434,14.039841,8.697298,15.631833,10.074724,15.372256,10.119259,16.180208,0,-0.01683,-0.01190,-0.02104,0.00317,0.00900,-0.01324,0.00474,0.00386,-1.48607,0.08625,3.27708
1.258,0,0,7.452436,1.197159,1.716267,0.000000,5.959862,1,0,3.836705,3.913077,16.417482,3.356105,-6.934493,17.637794,-13.067344,14.167012,-8.915386,18.735960,-15.537601,5.087839,3.460010,6.830872,14.088620,157.300385,0,33.487331,85.116837,82.497337,8.205053,18.829151,8.258364,14.936939,8.292825,14.505348,8.537806,14.038604,8.699551,15.630404,10.076078,15.370828,10.120194,16.178682,0,-0.01872,-0.01478,-0.02163,0.00362,0.00790,-0.01297,0.00473,0.00292,-1.48514,0.08242,3.27685
1.259,0,0,7.452688,1.197199,1.755627,0.000000,5.961635,1,0,3.838360,3.916453,16.413725,3.356026,-6.910730,17.630985,-12.923477,14.153320,-8.920831,18.727053,-15.113647,5.088446,3.422657,6.833428,14.072385,156.379272,0,33.977753,85.184608,82.404625,8.205330,18.819130,8.258398,14.930877,8.288301,14.504994,8.538178,14.037368,8.701803,15.628974,10.077434,15.369400,10.121131,16.177156,0,-0.01808,-0.01197,-0.02097,0.00366,0.00827,-0.01209,0.00446,0.00078,-1.48478,0.08006,3.27662
1.260,0,0,7.452939,1.197240,1.794987,0.000000,5.962854,1,0,3.840015,3.919921,16.409969,3.355947,-6.886968,17.624174,-12.779612,14.139628,-8.926274,18.718143,-14.689694,5.089053,3.385303,6.835985,14.056150,155.458160,0,34.468178,85.252373,82.311920,8.205606,18.809107,8.258432,14.924814,8.283778,14.504640,8.538550,14.036131,8.704056,15.627544,10.078788,15.367972,10.122066,16.175631,0,-0.01704,-0.01420,-0.02106,0.00224,0.00876,-0.01450,0.00613,0.00286,-1.48620,0.07985,3.27639
1.261,0,0,7.453081,1.196569,1.835546,0.000000,5.963794,1,0,3.841713,3.923470,16.406357,3.355891,-6.865627,17.617388,-12.615545,14.126012,-8.933218,18.709217,-14.229727,5.089663,3.347849,6.837842,14.040423,154.649979,0,34.913578,85.315865,82.208870,8.206002,18.800215,8.258435,14.918582,8.279862,14.503334,8.538869,14.034101,8.706562,15.625285,10.080132,15.365346,10.123296,16.173759,0,-0.01833,-0.01245,-0.02172,0.00538,0.00824,-0.01326,0.00699,0.00262,-1.48589,0.07759,3.27623
1.262,0,0,7.452817,1.193254,1.880560,0.000000,5.964133,1,0,3.843575,3.927192,16.403278,3.355915,-6.853290,17.610687,-12.376391,14.112672,-8.945734,18.700224,-13.635896,5.090279,3.310018,6.837102,14.026588,154.261566,0,35.191628,85.363457,82.067413,8.206838,18.795515,8.258323,14.911716,8.278204,14.498491,8.538985,14.029121,8.710010,15.619943,10.081436,15.358266,10.125618,16.170614,0,-0.01850,-0.01451,-0.02031,0.00199,0.00807,-0.01255,0.00624,0.00165,-1.48494,0.07365,3.27631
1.263,0,0,7.452554,1.189939,1.925574,0.000000,5.964241,1,0,3.845436,3.930997,16.400198,3.355939,-6.840951,17.603985,-12.137238,14.099333,-8.958252,18.691231,-13.042065,5.090894,3.272187,6.836362,14.012753,153.873138,0,35.469681,85.411049,81.925957,8.207673,18.790815,8.258210,14.904851,8.276546,14.493649,8.539102,14.024143,8.713458,15.614600,10.082741,15.351185,10.127940,16.167467,0,-0.01810,-0.01334,-0.02078,0.00312,0.00910,-0.01190,0.00655,0.00406,-1.48459,0.07145,3.27640
1.264,0,0,7.452290,1.186623,1.970588,0.000000,5.963854,1,0,3.847297,3.934981,16.397120,3.355963,-6.828613,17.597284,-11.898084,14.085994,-8.970768,18.682238,-12.448234,5.091510,3.234356,6.835622,13.998917,153.484711,0,35.747730,85.458641,81.784500,8.208509,18.786116,8.258098,14.897986,8.274887,14.488806,8.539218,14.019164,8.716907,15.609258,10.084045,15.344105,10.130262,16.164322,0,-0.01849,-0.01395,-0.02142,0.00294,0.00741,-0.01249,0.00550,0.00346,-1.48694,0.07221,3.27655
1.265,0,0,7.452628,1.183942,2.016027,0.000000,5.963302,1,0,3.849223,3.939035,16.394140,3.356001,-6.819683,17.590582,-11.657978,14.073303,-8.983128,18.673244,-11.825563,5.092122,3.204741,6.834440,13.985682,153.100967,0,35.982880,85.584190,81.735168,8.209689,18.779726,8.257974,14.890437,8.273238,14.483006,8.538690,14.013618,8.719638,15.603352,10.085333,15.338395,10.132347,16.161669,0,-0.01839,-0.01447,-0.02144,0.00367,0.00761,-0.01351,0.00521,0.00302,-1.48541,0.07687,3.27669
1.266,0,0,7.455199,1.183618,2.063046,0.000000,5.962396,1,0,3.851389,3.943239,16.391527,3.356092,-6.823418,17.583883,-11.414334,14.063025,-8.994900,18.664244,-11.095695,5.092719,3.205667,6.831612,13.974680,152.734604,0,36.058552,85.999496,82.028290,8.212151,18.767057,8.257806,14.880344,8.271625,14.473647,8.535768,14.005967,8.719706,15.595350,10.086556,15.337784,10.133551,16.160852,0,-0.01799,-0.01330,-0.02195,0.00294,0.00833,-0.01430,0.00565,0.00294,-1.48627,0.07654,3.27677
1.267,0,0,7.457771,1.183294,2.110066,0.000000,5.961369,1,0,3.853554,3.947476,16.388916,3.356183,-6.827153,17.577183,-11.170691,14.052748,-9.006671,18.655245,-10.365826,5.093316,3.206593,6.828784,13.963677,152.368240,0,36.134228,86.414795,82.321419,8.214612,18.754387,8.257638,14.870253,8.270010,14.464289,8.532845,13.998317,8.719774,15.587349,10.087780,15.337173,10.134753,16.160034,0,-0.01835,-0.01273,-0.02025,0.00360,0.00831,-0.01315,0.00610,0.00309,-1.48529,0.07470,3.27691
1.268,0,0,7.460342,1.182969,2.157085,0.000000,5.960084,1,0,3.855720,3.951782,16.386305,3.356274,-6.830888,17.570484,-10.927047,14.042470,-9.018443,18.646246,-9.635957,5.093913,3.207519,6.825955,13.952676,152.001877,0,36.209904,86.830101,82.614540,8.217072,18.741718,8.257470,14.860161,8.268396,14.454930,8.529923,13.990665,8.719842,15.579348,10.089004,15.336562,10.135956,16.159218,0,-0.01841,-0.01318,-0.02107,0.00356,0.00822,-0.01261,0.00533,0.00220,-1.48666,0.08679,3.27729
1.269,0,0,7.462008,1.182712,2.203965,0.000000,5.958715,1,0,3.857910,3.956087,16.383114,3.356371,-6.838172,17.563725,-10.700690,14.032369,-9.031261,18.637251,-8.889157,5.094495,3.208457,6.822919,13.942358,151.953140,0,36.177898,87.246117,82.933182,8.219652,18.730349,8.257292,14.850131,8.268217,14.444385,8.526702,13.983001,8.719694,15.571317,10.090185,15.335872,10.137297,16.158236,0,-0.01863,-0.00938,-0.02216,0.00380,0.00826,-0.01318,0.00400,0.00281,-1.48646,0.10028,3.27757
1.270,0,0,7.460303,1.182706,2.250329,0.000000,5.957169,1,0,3.860194,3.960392,16.377768,3.356488,-6.858646,17.556746,-10.538590,14.022923,-9.047971,18.628273,-8.079428,5.095025,3.209439,6.819113,13.934585,153.085022,0,35.745644,87.664803,83.346703,8.222672,18.723808,8.257076,14.840331,8.273373,14.429426,8.522367,13.975287,8.718743,15.563178,10.091209,15.334888,10.139150,16.156645,0,-0.01740,-0.01572,-0.02037,0.00209,0.00905,-0.01335,0.00717,-0.00053,-1.48510,0.10118,3.27749
1.271,0,0,7.458599,1.182699,2.296693,0.000000,5.955569,1,0,3.862478,3.964722,16.372423,3.356605,-6.879120,17.549767,-10.376491,14.013475,-9.064680,18.619297,-7.269699,5.095554,3.210421,6.815306,13.926810,154.216888,0,35.313389,88.083488,83.760216,8.225692,18.717266,8.256862,14.830532,8.278528,14.414469,8.518033,13.967574,8.717793,15.555040,10.092235,15.333904,10.141002,16.155054,0,-0.01809,-0.01031,-0.02054,0.00248,0.00865,-0.01168,0.00670,0.00297,-1.48555,0.10025,3.27728
1.272,0,0,7.456894,1.182693,2.343057,0.000000,5.953856,1,0,3.864762,3.969107,16.367077,3.356722,-6.899594,17.542786,-10.214391,14.004029,-9.081389,18.610319,-6.459970,5.096084,3.211404,6.811499,13.919037,155.348770,0,34.881134,88.502167,84.173729,8.228711,18.710726,8.256646,14.820732,8.283684,14.399510,8.513699,13.959861,8.716843,15.546902,10.093259,15.332920,10.142855,16.153461,0,-0.01924,-0.01508,-0.01994,0.00181,0.00880,-0.01304,0.00393,0.00192,-1.48700,0.10990,3.27659
1.273,0,0,7.455296,1.182684,2.389793,0.000000,5.952111,1,0,3.867093,3.973552,16.362011,3.356861,-6.922038,17.535818,-10.072194,13.994533,-9.098859,18.601318,-5.646773,5.096601,3.212409,6.807599,13.912069,156.525528,0,34.432507,88.863724,84.565880,8.231068,18.703167,8.256460,14.811293,8.288900,14.386251,8.510565,13.952284,8.715985,15.539041,10.094259,15.331802,10.144664,16.151939,0,-0.01888,-0.01620,-0.01944,0.00306,0.00874,-0.01274,0.00537,0.00286,-1.48602,0.11749,3.27624
1.274,0,0,7.454092,1.182668,2.437917,0.000000,5.950298,1,0,3.869599,3.978122,16.357983,3.357081,-6.951800,17.528889,-10.003982,13.984850,-9.119154,18.592232,-4.820688,5.097074,3.213497,6.803354,13.908096,157.869064,0,33.923019,89.012924,84.878624,8.230957,18.691822,8.256383,14.803191,8.294342,14.379304,8.511892,13.945215,8.715470,15.532207,10.095167,15.330186,10.146308,16.150669,0,-0.01807,-0.01270,-0.02148,0.00259,0.00819,-0.01427,0.00796,0.00303,-1.48697,0.11646,3.27700
1.275,0,0,7.452888,1.182652,2.486040,0.000000,5.948443,1,0,3.872105,3.982738,16.353954,3.357301,-6.981563,17.521959,-9.935769,13.975167,-9.139449,18.583145,-3.994602,5.097547,3.214586,6.799109,13.904123,159.212616,0,33.413536,89.162132,85.191360,8.230847,18.680475,8.256305,14.795090,8.299785,14.372356,8.513220,13.938147,8.714955,15.525373,10.096074,15.328569,10.147952,16.149399,0,-0.01818,-0.01487,-0.02156,0.00267,0.01080,-0.01227,0.00264,0.00244,-1.48500,0.11564,3.27764
1.276,0,0,7.451684,1.182636,2.534163,0.000000,5.946498,1,0,3.874612,3.987453,16.349926,3.357521,-7.011326,17.515032,-9.867557,13.965485,-9.159744,18.574059,-3.168517,5.098020,3.215674,6.794864,13.900151,160.556152,0,32.904053,89.311333,85.504105,8.230738,18.669130,8.256227,14.786987,8.305226,14.365409,8.514546,13.931078,8.714440,15.518538,10.096982,15.326953,10.149596,16.148129,0,-0.01845,-0.01618,-0.02012,0.00347,0.00772,-0.01318,0.00597,0.00190,-1.48551,0.11986,3.27787
1.277,0,0,7.450793,1.183532,2.584054,0.000000,5.944491,1,0,3.877136,3.992210,16.345840,3.357761,-7.042097,17.508108,-9.820156,13.955754,-9.180164,18.564919,-2.347257,5.098468,3.216754,6.790479,13.896904,161.552612,0,32.585434,89.530151,85.871086,8.230198,18.658789,8.256117,14.777759,8.310142,14.354349,8.515809,13.922488,8.713880,15.510180,10.097884,15.325487,10.151128,16.146654,0,-0.01752,-0.01329,-0.02096,0.00337,0.00930,-0.01240,0.00577,0.00305,-1.48543,0.12110,3.27777
1.278,0,0,7.451062,1.187816,2.640513,0.000000,5.942353,1,0,3.879727,3.997058,16.341537,3.358073,-7.076618,17.501209,-9.850113,13.945842,-9.201046,18.555584,-1.543935,5.098828,3.217800,6.785573,13.896353,161.258942,0,32.976265,90.007698,86.439697,8.228059,18.652174,8.255883,14.764340,8.313099,14.328001,8.516829,13.908245,8.713148,15.496152,10.098766,15.324583,10.152237,16.144421,0,-0.01735,-0.01385,-0.02161,0.00339,0.00857,-0.01326,0.00564,0.00262,-1.48626,0.11871,3.27655
1.279,0,0,7.451331,1.192100,2.696972,0.000000,4.996293,1,1,3.882319,4.002055,16.337234,3.358386,-7.111139,17.494312,-9.880069,13.935929,-9.221928,18.546249,-0.740614,5.099188,3.218846,6.780667,13.895802,160.965271,0,33.367096,90.485252,87.008308,8.225921,18.645559,8.255651,14.750922,8.316055,14.301654,8.517848,13.894003,8.712417,15.482124,10.099648,15.323680,10.153346,16.142189,0,-0.01721,-0.01472,-0.01991,0.00305,0.00854,-0.01383,0.00624,0.00215,-1.48751,0.11797,3.27574
1.280,0,0,7.451600,1.196383,2.753432,0.000000,2.025845,0,0,3.884910,4.007370,16.332932,3.358698,-7.145660,17.487413,-9.910026,13.926017,-9.242809,18.536915,0.062708,5.099547,3.219892,6.775761,13.895251,160.671616,0,33.757927,90.962799,87.576920,8.223783,18.638947,8.255417,14.737504,8.319012,14.275306,8.518867,13.879760,8.711685,15.468097,10.100530,15.322776,10.154455,16.139956,0,-0.01848,-0.01039,-0.02106,0.00322,0.00950,-0.01376,0.00520,0.00311,-1.48551,0.11844,3.27635
1.281,0,0,7.451903,1.200233,2.816284,0.000000,0.000000,0,0,3.887548,4.012951,16.328911,3.359019,-7.178239,17.480415,-9.946831,13.916101,-9.263147,18.527592,0.858582,5.099905,3.220971,6.770618,13.895308,160.694061,0,33.977165,91.331841,88.053444,8.221581,18.630369,8.255140,14.724032,8.322480,14.253967,8.520603,13.867490,8.711020,15.456113,10.101367,15.321853,10.155290,16.137993,0,-0.01768,-0.01282,-0.02225,0.00285,0.00790,-0.01400,0.00441,0.00326,-1.48585,0.11597,3.27689
1.282,0,0,7.452333,1.202470,2.902898,0.000000,0.000000,0,0,3.890357,4.019105,16.325945,3.359372,-7.203601,17.473049,-10.009092,13.906167,-9.281466,18.518311,1.626777,5.100254,3.222171,6.764596,13.897626,161.891479,0,33.558582,91.297554,88.187683,8.219143,18.614502,8.254704,14.710360,8.327850,14.251245,8.524998,13.862552,8.710595,15.451725,10.102035,15.320856,10.155107,16.137033,0,-0.01859,-0.01467,-0.02053,0.00345,0.00905,-0.01246,0.00335,-0.00083,-1.48658,0.11297,3.27720
1.283,0,0,7.452763,1.204707,2.989512,0.000000,0.000000,0,0,3.893167,4.025555,16.322977,3.359724,-7.228963,17.465683,-10.071354,13.896234,-9.299785,18.509029,2.394972,5.100603,3.223372,6.758574,13.899944,163.088913,0,33.140003,91.263268,88.321930,8.216705,18.598635,8.254266,14.696687,8.333220,14.248524,8.529391,13.857614,8.710171,15.447338,10.102703,15.319860,10.154922,16.136074,0,-0.01832,-0.01378,-0.02130,0.00264,0.00894,-0.01399,0.00671,0.00334,-1.48581,0.11214,3.27740
1.284,0,0,7.453193,1.206944,3.076126,0.000000,0.000000,0,0,3.895976,4.032639,16.320011,3.360077,-7.254324,17.458317,-10.133615,13.886300,-9.318103,18.499748,3.163166,5.100951,3.224572,6.752551,13.902262,164.286331,0,32.721420,91.228981,88.456169,8.214267,18.582767,8.253829,14.683014,8.338591,14.245802,8.533786,13.852674,8.709746,15.442950,10.103371,15.318865,10.154739,16.135115,0,-0.01841,-0.01365,-0.02278,0.00453,0.00931,-0.01373,0.00655,0.00151,-1.48429,0.11040,3.27725
1.285,0,0,7.453351,1.208771,3.169516,0.000000,0.000000,0,0,3.898873,4.040018,16.316811,3.360463,-7.279417,17.450912,-10.198223,13.876365,-9.337011,18.490456,3.926529,5.101322,3.225749,6.746233,13.905206,164.749359,0,32.744835,91.007515,88.588646,8.211936,18.567844,8.253384,14.670077,8.343077,14.243121,8.543479,13.847656,8.709402,15.438808,10.103936,15.318117,10.154608,16.134495,0,-0.01823,-0.01345,-0.02310,0.00326,0.00887,-0.01238,0.00777,0.00308,-1.48395,0.10564,3.27711
1.286,0,0,7.452499,1.209071,3.288088,0.000000,0.000000,0,0,3.902092,4.048028,16.312740,3.360974,-7.303507,17.443369,-10.271546,13.866421,-9.358110,18.481129,4.671929,5.101773,3.226839,6.738820,13.910480,162.482681,0,34.411144,90.090294,88.714569,8.210002,18.556429,8.252905,14.659876,8.344279,14.240591,8.572865,13.842337,8.709353,15.435580,10.104118,15.318292,10.154670,16.135139,0,-0.01852,-0.01280,-0.02184,0.00397,0.00802,-0.01365,0.00492,0.00986,-1.48881,0.10189,3.27704
1.287,0,0,7.451647,1.209370,3.406660,0.000000,0.000000,0,0,3.905312,4.056322,16.308672,3.361485,-7.327597,17.435823,-10.344871,13.856477,-9.379211,18.471800,5.417330,5.102225,3.227929,6.731406,13.915753,160.215988,0,36.077454,89.173073,88.840492,8.208069,18.545015,8.252426,14.649674,8.345482,14.238061,8.602252,13.837017,8.709306,15.432352,10.104300,15.318466,10.154732,16.135782,0,-0.01750,-0.01303,-0.02122,0.00366,0.00904,-0.01266,0.00750,0.00189,-1.48597,0.10037,3.27691
1.288,0,0,7.450796,1.209670,3.525233,0.000000,0.000000,0,0,3.908532,4.065221,16.304602,3.361995,-7.351687,17.428280,-10.418194,13.846533,-9.400311,18.462473,6.162731,5.102677,3.229019,6.723992,13.921027,157.949295,0,37.743763,88.255859,88.966408,8.206135,18.533600,8.251947,14.639473,8.346684,14.235531,8.631639,13.831697,8.709257,15.429124,10.104483,15.318642,10.154794,16.136425,0,-0.01725,-0.01583,-0.01939,0.00351,0.00924,-0.01234,0.00781,0.00355,-1.48518,0.09690,3.27660
1.289,0,0,7.450624,1.208861,3.650483,0.000000,0.000000,0,0,3.911840,4.074397,16.300785,3.362517,-7.374020,17.420776,-10.487288,13.836372,-9.421994,18.453117,6.908212,5.103119,3.230150,6.716283,13.926926,156.101608,0,39.120949,87.485306,89.090950,8.204782,18.522816,8.251527,14.629390,8.347803,14.232788,8.656980,13.826372,8.709113,15.425493,10.104508,15.318526,10.154682,16.136911,0,-0.01710,-0.01397,-0.02196,0.00294,0.00775,-0.01371,0.00623,0.00269,-1.48467,0.09097,3.27642
1.290,0,0,7.452979,1.203929,3.800553,0.000000,0.000000,0,0,3.915477,4.084165,16.297905,3.363079,-7.389814,17.413422,-10.540659,13.825405,-9.445847,18.443661,7.653990,5.103527,3.231431,6.707472,13.935145,155.811325,0,39.423470,87.259903,89.210358,8.205593,18.514380,8.251326,14.619747,8.348611,14.229255,8.667278,13.821024,8.708615,15.420367,10.103951,15.317332,10.153928,16.136808,0,-0.01681,-0.01301,-0.02442,0.00402,0.00859,-0.01281,0.00425,0.00444,-1.48686,0.08678,3.27665
