"Time","v2 R COP","49 RDS cle","48 L marks","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.049,0.000000,0,0,0,0,0,7.044425,0.354276,-7.505868,5.497689,5.171525,16.719561,12.503288,18.116945,4.072920,15.865687,6.968007,1,-3.426090,18.322680,-3.846626,15.269877,4.642686,7.008750,3.992282,6.926954,169.922470,0,44.997002,68.315216,43.854786,8.105911,18.209999,8.252494,16.937706,8.188402,16.360966,8.162022,15.432678,9.402755,16.594822,9.914298,15.292330,10.366831,16.389608,0,-0.01138,-0.01384,-0.02090,0.00244,0.00888,-0.01128,0.00540,-0.00081,-1.09985,0.12464,3.27744
0.050,0.000000,0,0,0,0,0,7.042778,0.351418,-7.552794,5.490368,5.162245,16.719923,12.511475,18.129539,3.660868,15.870401,6.957260,1,-4.687166,18.324789,-3.153985,15.263657,4.620602,7.000305,3.982329,6.914011,171.573593,0,46.484241,67.468185,43.472980,8.096817,18.319410,8.169887,16.989105,8.170814,16.409983,8.167089,15.440903,9.408529,16.602291,9.899993,15.291986,10.361897,16.384813,0,-0.02557,-0.01105,-0.02032,-0.00267,0.00769,-0.01413,0.00653,0.00386,-1.13480,0.11656,3.27669
0.051,0.000000,0,0,0,0,0,7.041131,0.348559,-7.599720,5.483047,5.152987,16.720287,12.519660,18.142136,3.248816,15.875116,6.946498,1,-5.948241,18.326899,-2.461344,15.257437,4.598517,6.991860,3.972375,6.901069,173.224716,0,47.971481,66.621155,43.091175,8.087723,18.428820,8.087279,17.040506,8.153224,16.459000,8.172156,15.449127,9.414304,16.609760,9.885689,15.291644,10.356961,16.380020,0,-0.01038,-0.01440,-0.01984,0.00427,0.00897,-0.01192,0.00330,0.00108,-1.15051,0.10611,3.27578
0.052,0.000000,0,0,0,0,0,7.040870,0.347257,-7.644900,5.475791,5.143884,16.722754,12.521496,18.154720,2.725450,15.878096,6.935258,1,-7.636150,18.328798,-1.837232,15.258351,4.596059,6.982431,3.969261,6.886946,174.642731,0,49.070759,66.350159,42.729847,8.085693,18.528191,8.066179,17.032463,8.139883,16.452053,8.171614,15.455685,9.418891,16.610706,9.878139,15.288283,10.353004,16.376282,0,-0.01602,-0.01361,-0.02057,0.00198,0.00958,-0.01329,0.00577,0.00334,-1.16684,0.09273,3.27628
0.053,0.000000,0,0,0,0,0,7.040969,0.346359,-7.689625,5.468552,5.134798,16.725765,12.521685,18.167303,2.173203,15.880625,6.923966,1,-9.434800,18.330641,-1.230899,15.261118,4.598694,6.972747,3.967921,6.872518,176.000275,0,50.069378,66.228615,42.373833,8.085497,18.624956,8.061038,17.009001,8.127645,16.430586,8.169614,15.461808,9.423171,16.609959,9.872340,15.284140,10.349298,16.372818,0,-0.01852,-0.01433,-0.02023,0.00801,0.00891,-0.01176,0.00687,0.00243,-1.18774,0.08534,3.27712
0.054,0.000000,0,1,0,0,0,7.041068,0.345461,-7.734351,5.461313,5.125557,16.728777,12.521873,18.179886,1.620956,15.883154,3.807560,1,-11.233450,18.332485,-0.624565,15.263885,4.601329,6.963062,3.966580,6.858089,177.357803,0,51.068001,66.107071,42.017818,8.085300,18.721720,8.055897,16.985537,8.115405,16.409119,8.167615,15.467933,9.427451,16.609211,9.866542,15.279995,10.345594,16.369352,0,-0.01105,-0.01439,-0.01941,0.00435,0.00909,-0.01292,0.00235,0.00003,-1.19904,0.10917,3.27710
0.055,0.000000,0,0,0,0,0,7.041167,0.344563,-7.779077,5.454074,5.116300,16.731791,12.522062,18.192469,1.068709,15.885683,0.346142,0,-13.032100,18.334330,-0.018232,15.266651,4.603964,6.953378,3.965240,6.843660,178.715347,0,52.066624,65.985535,41.661800,8.085104,18.818485,8.050756,16.962072,8.103167,16.387651,8.165616,15.474056,9.431731,16.608465,9.860744,15.275851,10.341889,16.365889,0,-0.02451,-0.01265,-0.02045,0.00275,0.00867,-0.01385,0.00684,0.00414,-1.21979,0.12718,3.27687
0.056,0.000000,0,0,0,0,0,7.040452,0.344115,-7.832730,5.446464,5.106559,16.732790,12.517913,18.205063,0.440097,15.886639,0.000000,0,-14.607757,18.308298,0.394608,15.269246,4.613934,6.937220,3.958821,6.829173,178.662109,0,52.714725,66.138229,41.477554,8.133940,18.912682,8.047245,16.947987,8.094298,16.372009,8.163297,15.473053,9.432827,16.603651,9.861388,15.270864,10.340294,16.364382,0,-0.01938,-0.01399,-0.01956,0.00137,0.01053,-0.01285,0.00458,0.00206,-1.23016,0.12473,3.27676
0.057,0.000000,0,0,0,0,0,7.039527,0.343783,-7.888699,5.438758,5.096763,16.733267,12.512638,18.217659,-0.208327,15.887186,0.000000,0,-16.125559,18.275036,0.757248,15.271795,4.625806,6.919383,3.951084,6.814671,178.242874,0,53.271885,66.362083,41.337872,8.195496,19.006210,8.044157,16.936333,8.086306,16.357882,8.160894,15.470201,9.433095,16.597782,9.863705,15.265658,10.339245,16.363382,0,-0.01718,-0.01286,-0.02130,0.00359,0.00876,-0.01122,0.00525,0.00249,-1.26236,0.11537,3.27669
0.058,0.000000,0,0,0,1,0,7.038601,0.343450,-7.944667,5.431052,5.086412,16.733744,12.507363,18.230255,-0.856751,15.887733,0.000000,0,-17.643362,18.241774,1.119888,15.274345,4.637679,6.901545,3.943346,6.800168,177.823624,0,53.829044,66.585930,41.198189,8.257051,19.099741,8.041070,16.924679,8.078313,16.343752,8.158493,15.467348,9.433364,16.591915,9.866020,15.260452,10.338197,16.362383,0,-0.01868,-0.01306,-0.02121,0.00420,0.00882,-0.01251,0.00589,0.00179,-1.27243,0.10278,3.27698
0.059,0.000000,0,0,0,0,0,7.037676,0.343118,-8.000636,5.423346,5.076000,16.734221,12.502088,18.242853,-1.505175,15.888282,0.000000,0,-19.161163,18.208509,1.482527,15.276895,4.649552,6.883708,3.935609,6.785666,177.404388,0,54.386204,66.809784,41.058506,8.318607,19.193270,8.037983,16.913027,8.070320,16.329624,8.156091,15.464496,9.433632,16.586046,9.868337,15.255246,10.337148,16.361383,0,-0.01688,-0.01251,-0.02026,0.00359,0.00900,-0.01306,0.00540,0.00157,-1.28830,0.09086,3.27736
0.060,0.000000,0,0,0,0,0,7.038426,0.341898,-8.069121,5.415319,5.065064,16.735775,12.496308,18.255211,-2.178768,15.885852,0.000000,0,-19.947834,18.181604,1.690111,15.278885,4.653913,6.862906,3.929589,6.771228,176.964966,0,54.364349,66.985657,41.280590,8.355937,19.247419,8.037185,16.899151,8.065726,16.318289,8.153999,15.455576,9.427620,16.581501,9.870965,15.253668,10.337397,16.362354,0,-0.01913,-0.01424,-0.02017,0.00175,0.00903,-0.01320,0.00272,0.00314,-1.30264,0.10246,3.27744
0.061,0.000000,0,0,0,0,0,7.039612,0.340448,-8.140853,5.407210,5.054070,16.737608,12.490397,18.267508,-2.858892,15.882649,0.000000,0,-20.544813,18.156345,1.857466,15.280730,4.656325,6.841336,3.924015,6.756807,176.520309,0,54.192272,67.149086,41.596531,8.386981,19.291351,8.036982,16.884699,8.062015,16.307678,8.151988,15.445082,9.419978,16.577301,9.873673,15.253032,10.337981,16.363836,0,-0.01758,-0.01141,-0.02084,0.00244,0.00861,-0.01349,0.00504,0.00487,-1.32080,0.12514,3.27744
0.062,0.000000,0,0,0,0,0,7.040798,0.338998,-8.212584,5.399100,5.042700,16.739443,12.484487,18.279804,-3.539016,15.879447,0.000000,0,-21.141794,18.131088,2.024821,15.282576,4.658737,6.819766,3.918440,6.742385,176.075638,0,54.020195,67.312515,41.912472,8.418025,19.335283,8.036777,16.870247,8.058303,16.297070,8.149978,15.434587,9.412336,16.573099,9.876383,15.252396,10.338566,16.365318,0,0.00040,-0.01309,-0.02014,0.00778,0.00842,-0.01183,0.00696,0.00124,-1.33072,0.12668,3.27725
0.063,0.000000,0,0,0,0,0,7.041984,0.337548,-8.284316,5.390990,5.031288,16.741276,12.478576,18.292101,-4.219140,15.876245,0.000000,0,-21.738773,18.105831,2.192176,15.284421,4.661149,6.798196,3.912866,6.727964,175.630981,0,53.848118,67.475937,42.228416,8.449068,19.379215,8.036574,16.855795,8.054592,16.286459,8.147966,15.424093,9.404696,16.568899,9.879092,15.251760,10.339150,16.366800,0,-0.02029,-0.01218,-0.01923,0.00076,0.01212,-0.01155,0.00449,0.00647,-1.35605,0.11319,3.27702
0.064,0.000000,0,0,0,0,0,7.042667,0.338792,-8.364893,5.382712,5.019629,16.741808,12.482817,18.304554,-4.839964,15.870359,0.000000,0,-21.709629,18.082970,2.255074,15.286222,4.648086,6.785542,3.907433,6.715198,175.507736,0,53.095535,67.567886,42.887440,8.480615,19.406317,8.034713,16.844437,8.051872,16.277361,8.147733,15.398815,9.387991,16.560633,9.882604,15.251500,10.338112,16.368252,0,-0.00546,-0.01553,-0.02103,-0.00046,0.00378,-0.01241,0.00333,-0.00018,-1.36551,0.09947,3.27698
0.065,0.000000,0,0,0,0,0,7.043220,0.340736,-8.447766,5.374391,5.007943,16.742002,12.489691,18.317049,-5.445403,15.863777,0.000000,0,-21.518040,18.060732,2.290871,15.288012,4.631008,6.775200,3.902036,6.702859,175.467896,0,52.192345,67.641289,43.635475,8.512290,19.429050,8.032420,16.833879,8.049410,16.268656,8.147960,15.369702,9.368936,16.551310,9.886323,15.251339,10.336654,16.369694,0,-0.01306,-0.01331,-0.02048,0.00946,0.01041,-0.01248,0.00711,0.00273,-1.37680,0.09774,3.27698
0.066,0.000000,0,0,0,0,0,7.043773,0.342679,-8.530639,5.366069,4.995876,16.742199,12.496566,18.329544,-6.050842,15.857196,0.000000,0,-21.326450,18.038492,2.326669,15.289802,4.613931,6.764859,3.896640,6.690522,175.428040,0,51.289154,67.714684,44.383511,8.543966,19.451784,8.030128,16.823324,8.046948,16.259949,8.148187,15.340589,9.349880,16.541988,9.890043,15.251177,10.335195,16.371138,0,-0.01645,-0.01372,-0.02136,0.00214,0.00934,-0.01286,0.00720,0.00209,-1.38641,0.11713,3.27722
0.067,0.000000,0,0,0,0,0,7.044326,0.344623,-8.613512,5.357748,4.983768,16.742393,12.503440,18.342039,-6.656281,15.850614,0.000000,0,-21.134861,18.016254,2.362467,15.291591,4.596853,6.754518,3.891243,6.678184,175.388199,0,50.385967,67.788086,45.131546,8.575643,19.474518,8.027836,16.812767,8.044486,16.251244,8.148414,15.311476,9.330825,16.532667,9.893763,15.251016,10.333735,16.372580,0,-0.01776,-0.01326,-0.01974,0.00130,0.00848,-0.01302,0.00589,0.00113,-1.39557,0.12752,3.27753
0.068,0.000000,0,0,0,0,0,7.045284,0.342897,-8.702206,5.348940,4.971146,16.745478,12.505290,18.354605,-7.195452,15.842659,0.000000,0,-20.354071,17.996233,2.430612,15.294032,4.581058,6.742844,3.889777,6.667776,175.955368,0,49.427727,67.736900,45.803150,8.589400,19.500311,8.025224,16.800640,8.047929,16.237141,8.153834,15.284184,9.314675,16.525229,9.898376,15.253220,10.332741,16.375738,0,-0.01923,-0.01486,-0.02011,-0.00137,0.00793,-0.01331,0.00507,0.00336,-1.40564,0.12429,3.27771
0.069,0.000000,0,0,0,0,0,7.046348,0.340221,-8.792410,5.340007,4.958468,16.749311,12.505836,18.367186,-7.717430,15.834350,0.000000,0,-19.420414,17.976789,2.507149,15.296641,4.565595,6.730825,3.889331,6.657870,176.680023,0,48.455200,67.653381,46.454926,8.598510,19.526899,8.022529,16.788105,8.052904,16.221636,8.160603,15.257364,9.299280,16.518280,9.903222,15.256038,10.331865,16.379343,0,-0.01630,-0.01460,-0.02054,0.00305,0.00827,-0.01309,0.00360,0.00081,-1.42883,0.11114,3.27786
0.070,0.000000,0,0,0,0,0,7.047411,0.337544,-8.882614,5.331073,4.945508,16.753145,12.506382,18.379768,-8.239408,15.826039,0.000000,0,-18.486757,17.957344,2.583686,15.299252,4.550132,6.718805,3.888885,6.647963,177.404694,0,47.482677,67.569870,47.106697,8.607619,19.553488,8.019834,16.775572,8.057879,16.206131,8.167371,15.230544,9.283884,16.511332,9.908068,15.258856,10.330991,16.382946,0,-0.01700,-0.00966,-0.02213,0.00366,0.00949,-0.01379,0.00571,0.00027,-1.43234,0.09593,3.27758
0.071,0.000000,0,0,0,0,0,7.048474,0.334867,-8.972818,5.322140,4.932517,16.756979,12.506928,18.392349,-8.761385,15.817730,0.000000,0,-17.553101,17.937899,2.660224,15.301861,4.534670,6.706786,3.888439,6.638057,178.129349,0,46.510155,67.486359,47.758472,8.616729,19.580074,8.017138,16.763037,8.062854,16.190626,8.174139,15.203725,9.268489,16.504383,9.912912,15.261673,10.330115,16.386551,0,-0.01099,-0.01443,-0.01874,0.00114,0.00943,-0.01170,0.00690,0.00110,-1.44257,0.08860,3.27720
0.072,0.000000,0,0,0,0,0,7.047987,0.335183,-9.055713,5.312855,4.919543,16.755604,12.496456,18.404799,-9.215304,15.808107,0.000000,0,-16.655096,17.920967,2.756579,15.304566,4.512983,6.692328,3.886056,6.628291,178.609497,0,45.947468,67.665085,48.114044,8.600084,19.596001,8.017230,16.750380,8.065791,16.177483,8.173084,15.192788,9.259743,16.500116,9.915481,15.263288,10.329249,16.388933,0,-0.01407,-0.01201,-0.01965,0.00275,0.00931,-0.01286,0.00476,0.00304,-1.45111,0.11131,3.27713
0.073,0.000000,0,0,0,0,0,7.047099,0.336276,-9.136710,5.303479,4.906570,16.752876,12.483125,18.417212,-9.651566,15.798144,0.000000,0,-15.766341,17.904686,2.858076,15.307296,4.489682,6.677238,3.883171,6.618561,179.026230,0,45.491116,67.911842,48.392769,8.576756,19.609158,8.018044,16.737692,8.068198,16.164953,8.170000,15.185972,9.252723,16.496548,9.917458,15.264592,10.328385,16.391001,0,-0.02264,-0.01237,-0.02127,0.00229,0.01086,-0.01239,0.00528,0.00330,-1.44974,0.12649,3.27713
0.074,0.000000,0,0,0,0,0,7.046209,0.337369,-9.217709,5.294104,4.893726,16.750149,12.469793,18.429625,-10.087827,15.788181,0.000000,0,-14.877585,17.888405,2.959572,15.310025,4.466380,6.662147,3.880286,6.608831,179.442947,0,45.034760,68.158607,48.671494,8.553430,19.622316,8.018858,16.725004,8.070606,16.152424,8.166916,15.179156,9.245703,16.492979,9.919434,15.265896,10.327521,16.393068,0,-0.00336,-0.01352,-0.01987,0.00381,0.01321,-0.01186,0.00507,0.00729,-1.46347,0.12566,3.27676
0.075,0.000000,0,0,0,0,0,7.045321,0.338461,-9.298706,5.284728,4.880897,16.747421,12.456462,18.442038,-10.524089,15.778218,0.000000,0,-13.988831,17.872124,3.061069,15.312755,4.443079,6.647057,3.877402,6.599101,179.859665,0,44.578407,68.405365,48.950218,8.530103,19.635475,8.019671,16.712315,8.073014,16.139894,8.163831,15.172340,9.238682,16.489410,9.921411,15.267200,10.326658,16.395136,0,-0.01221,-0.01335,-0.01935,0.00175,0.00558,-0.01279,0.00659,0.00102,-1.47690,0.11879,3.27630
0.076,0.000000,0,0,0,0,0,7.045166,0.337679,-9.361663,5.275109,4.868305,16.745224,12.400126,18.454767,-10.937456,15.767501,0.000000,0,-13.076153,17.859438,3.145698,15.316129,4.411932,6.627229,3.877341,6.590440,179.518051,0,44.759075,68.571144,48.906052,8.489468,19.639902,8.020275,16.699434,8.070992,16.125132,8.161432,15.174621,9.238496,16.489866,9.922712,15.268455,10.325483,16.396492,0,-0.01489,-0.01311,-0.02090,0.00305,0.01941,-0.01186,0.00458,0.00429,-1.48346,0.10678,3.27677
0.077,0.000000,0,0,0,0,0,7.045202,0.336411,-9.419939,5.265428,4.855739,16.743164,12.332634,18.467577,-11.344883,15.756587,0.000000,0,-12.157268,17.847683,3.225951,15.319669,4.378750,6.606172,3.878012,6.582055,178.979675,0,45.105019,68.715912,48.778107,8.444342,19.642065,8.020823,16.686504,8.067819,16.109789,8.159211,15.179261,9.240083,16.491367,9.923839,15.269697,10.324227,16.397663,0,-0.01682,-0.01317,-0.02203,0.00221,0.00137,-0.01247,0.00735,-0.00748,-1.48636,0.09376,3.27746
0.078,0.000000,0,0,0,0,0,7.045238,0.335143,-9.478214,5.255746,4.843747,16.741106,12.265141,18.480389,-11.752311,15.745673,0.000000,0,-11.238382,17.835928,3.306203,15.323210,4.345568,6.585115,3.878684,6.573670,178.441315,0,45.450962,68.860672,48.650166,8.399217,19.644228,8.021372,16.673573,8.064647,16.094444,8.156990,15.183902,9.241670,16.492867,9.924965,15.270940,10.322971,16.398834,0,-0.01703,-0.01385,-0.02048,0.00130,0.00891,-0.01132,0.00278,-0.00070,-1.49200,0.08440,3.27740
0.079,0.000000,0,0,0,0,0,7.045275,0.333875,-9.536490,5.246065,4.831820,16.739046,12.197649,18.493198,-12.159739,15.734759,0.000000,0,-10.319497,17.824175,3.386456,15.326750,4.312386,6.564058,3.879356,6.565286,177.902939,0,45.796906,69.005440,48.522221,8.354091,19.646391,8.021920,16.660643,8.061474,16.079102,8.154770,15.188542,9.243256,16.494368,9.926092,15.272182,10.321715,16.400005,0,-0.01398,-0.01047,-0.02185,0.00580,0.01111,-0.01227,0.00275,0.00397,-1.49734,0.10060,3.27717
0.080,0.000000,0,0,0,0,0,7.044887,0.333294,-9.561676,5.236461,4.820812,16.739180,12.017584,18.505518,-12.520096,15.721860,0.000000,0,-9.418770,17.815474,3.427389,15.330328,4.284230,6.543692,3.878684,6.559086,177.651840,0,45.632648,68.911621,48.638409,8.290513,19.619385,8.026532,16.646786,8.063929,16.065811,8.156952,15.185149,9.240593,16.494925,9.925915,15.274145,10.321803,16.402767,0,-0.03180,-0.01402,-0.01898,-0.00252,0.01370,-0.01195,0.00491,0.00211,-1.50192,0.11847,3.27744
0.081,0.000000,0,0,0,0,0,7.044389,0.332890,-9.578276,5.226878,4.809906,16.739882,11.808311,18.517708,-12.868242,15.708446,0.000000,0,-8.522753,17.807566,3.458120,15.333917,4.257377,6.523505,3.877663,6.553453,177.475281,0,45.336018,68.755898,48.817932,8.222147,19.584808,8.032199,16.632689,8.067842,16.053051,8.160277,15.179673,9.236829,16.495235,9.925399,15.276295,10.322240,16.405939,0,-0.00961,-0.01355,-0.01984,0.01205,0.00708,-0.01268,0.00565,-0.00237,-1.50925,0.12392,3.27782
0.082,0.000000,0,0,0,0,0,7.043891,0.332487,-9.594875,5.217296,4.799981,16.740583,11.599040,18.529898,-13.216388,15.695030,0.000000,0,-7.626736,17.799656,3.488851,15.337504,4.230525,6.503318,3.876642,6.547821,177.298706,0,45.039387,68.600174,48.997456,8.153781,19.550232,8.037867,16.618591,8.071756,16.040293,8.163602,15.174196,9.233064,16.495548,9.924883,15.278444,10.322677,16.409111,0,-0.02014,-0.01204,-0.02072,-0.00191,0.00940,-0.01318,0.00586,0.00291,-1.50757,0.12392,3.27740
0.083,0.000000,0,0,0,0,0,7.043394,0.332084,-9.611475,5.207713,4.790164,16.741285,11.389768,18.542088,-13.564533,15.681616,0.000000,0,-6.730719,17.791748,3.519582,15.341093,4.203672,6.483131,3.875621,6.542188,177.122147,0,44.742760,68.444450,49.176979,8.085415,19.515656,8.043533,16.604494,8.075670,16.027534,8.166927,15.168719,9.229299,16.495859,9.924367,15.280594,10.323113,16.412283,0,-0.01456,-0.01360,-0.02063,0.00412,0.01105,-0.01317,0.00647,0.00392,-1.51352,0.11648,3.27679
0.084,0.000000,0,0,0,0,0,7.041565,0.333547,-9.592141,5.198338,4.781322,16.737713,10.994221,18.553915,-13.786323,15.667175,0.000000,0,-5.912017,17.786453,3.509290,15.344998,4.197381,6.467478,3.866289,6.538497,176.794571,0,44.993645,68.230476,49.061604,8.071881,19.499990,8.044374,16.579830,8.076529,15.995712,8.168028,15.168807,9.229485,16.496704,9.920843,15.279361,10.321081,16.411583,0,-0.01721,-0.01385,-0.02112,0.00275,0.00403,-0.01353,0.00351,-0.00174,-1.51245,0.10551,3.27680
0.085,0.000000,0,0,0,0,0,7.039392,0.335495,-9.563483,5.189017,4.772589,16.733032,10.550344,18.565647,-13.975328,15.652470,0.000000,0,-5.113375,17.781834,3.488353,15.348987,4.196426,6.453001,3.854801,6.535310,176.427841,0,45.386578,68.001389,48.869713,8.072574,19.489229,8.043962,16.552423,8.076595,15.958944,8.168550,15.170340,9.230695,16.497684,9.916538,15.277250,10.318410,16.409880,0,-0.01828,-0.01317,-0.02029,0.00397,0.00992,-0.01270,0.00427,0.00294,-1.51855,0.09682,3.27695
0.086,0.000000,0,0,0,0,0,7.037218,0.337442,-9.534826,5.179697,4.764925,16.728350,10.106469,18.577381,-14.164335,15.637763,0.000000,0,-4.314732,17.777216,3.467417,15.352974,4.195471,6.438523,3.843313,6.532124,176.061096,0,45.779514,67.772301,48.677822,8.073265,19.478470,8.043549,16.525019,8.076661,15.922176,8.169074,15.171871,9.231905,16.498667,9.912234,15.275141,10.315738,16.408175,0,-0.01703,-0.01395,-0.02167,0.00435,0.00861,-0.01236,0.00644,-0.00137,-1.51459,0.08758,3.27716
0.087,0.000000,0,0,0,0,0,7.035044,0.339390,-9.506168,5.170376,4.757379,16.723669,9.662593,18.589113,-14.353341,15.623057,0.000000,0,-3.516089,17.772598,3.446481,15.356962,4.194515,6.424046,3.831824,6.528936,175.694351,0,46.172451,67.543213,48.485931,8.073957,19.467709,8.043137,16.497614,8.076728,15.885408,8.169597,15.173403,9.233115,16.499649,9.907929,15.273030,10.313066,16.406469,0,-0.02380,-0.01468,-0.02008,0.00305,0.00891,-0.01340,0.00418,0.00900,-1.51459,0.09185,3.27739
0.088,0.000000,0,0,0,0,0,7.036494,0.336975,-9.444489,5.161369,4.750935,16.721037,8.984595,18.599730,-14.350181,15.607093,0.000000,0,-3.443816,17.770590,3.375340,15.360487,4.195209,6.409504,3.809970,6.528084,176.013000,0,45.895618,67.263588,48.518326,8.071562,19.463793,8.044312,16.479687,8.081668,15.872684,8.174982,15.166472,9.230119,16.499220,9.906599,15.273523,10.310712,16.406935,0,-0.00131,-0.01598,-0.02106,0.00061,0.00815,-0.01366,0.00696,0.00197,-1.51611,0.10459,3.27737
0.089,0.000000,0,0,0,0,0,7.038884,0.333428,-9.374243,5.152443,4.744613,16.718939,8.245855,18.610058,-14.297162,15.590802,0.000000,0,-3.559995,17.769258,3.291173,15.363892,4.196331,6.394945,3.785427,6.527838,176.509460,0,45.445015,66.970856,48.608906,8.068365,19.461651,8.045897,16.464220,8.087873,15.866199,8.181630,15.157347,9.226032,16.498426,9.906040,15.274693,10.308440,16.407961,0,-0.02859,-0.01347,-0.02017,0.00229,0.00980,-0.01161,0.00452,0.00159,-1.51367,0.12196,3.27730
0.090,0.000000,0,0,0,0,0,7.041275,0.329881,-9.303996,5.143518,4.739020,16.716839,7.507115,18.620386,-14.244143,15.574512,0.000000,0,-3.676174,17.767927,3.207006,15.367297,4.197453,6.380385,3.760884,6.527591,177.005920,0,44.994411,66.678131,48.699486,8.065169,19.459511,8.047483,16.448751,8.094079,15.859712,8.188277,15.148221,9.221945,16.497631,9.905481,15.275862,10.306169,16.408989,0,-0.01868,-0.01357,-0.01974,0.00122,0.00836,-0.01122,0.00473,0.00252,-1.51566,0.12589,3.27704
0.091,0.000000,0,0,0,0,0,7.043664,0.326334,-9.233750,5.134593,4.733507,16.714741,6.768375,18.630714,-14.191125,15.558222,0.000000,0,-3.792354,17.766596,3.122840,15.370702,4.198574,6.365826,3.736341,6.527345,177.502396,0,44.543808,66.385399,48.790066,8.061973,19.457369,8.049069,16.433285,8.100285,15.853226,8.194924,15.139095,9.217858,16.496838,9.904923,15.277030,10.303897,16.410015,0,-0.01941,-0.01312,-0.02023,0.00809,0.00894,-0.01294,0.00574,0.00204,-1.51123,0.11780,3.27673
0.092,0.000000,0,0,0,0,0,7.043295,0.326726,-9.147852,5.125624,4.728295,16.713512,5.854458,18.637367,-13.906181,15.543035,0.000000,0,-4.038293,17.767494,2.979105,15.373755,4.196752,6.354777,3.703305,6.528131,177.049179,0,43.776855,65.897072,49.520199,8.059162,19.450020,8.054278,16.402067,8.109412,15.800779,8.209479,15.100379,9.198050,16.481216,9.904021,15.273009,10.299317,16.406767,0,-0.01700,-0.01404,-0.02100,-0.00114,0.00922,-0.01212,0.00574,0.00117,-1.50909,0.10799,3.27686
