"Time","v3 L COP","v2 R COP","49 RDS cle","47 R marks","39 FRx (cm)","35 HRx (cm)","v1 xCoM","42 CoMy (cm)","50 LDS cle","48 L marks","37 FLx (cm)","33 HLx (cm)","3 Platform"
0.791,0.000000,0.000000,0,0,18.308022,15.384233,5.550141,5.512124,0,0,17.496937,16.071930,0.00000
0.792,0.000000,0.000000,0,0,18.289755,15.372455,5.552047,5.513073,0,0,17.508850,16.061720,0.00000
0.793,0.000000,0.000000,0,0,18.271605,15.361140,5.553870,5.514058,0,0,17.520498,16.051304,-0.00007
0.794,0.000000,0.000000,0,0,18.253456,15.349826,5.555703,5.515041,0,0,17.532145,16.040888,0.00015
0.795,0.000000,0.000000,0,0,18.235306,15.338512,5.557555,5.516026,0,0,17.543793,16.030472,0.00009
0.796,0.000000,0.000000,0,0,18.217112,15.327275,5.559478,5.517089,0,0,17.555387,16.020035,0.00000
0.797,0.000000,0.000000,0,0,18.198780,15.316279,5.561536,5.518400,0,0,17.566813,16.009535,-0.00001
0.798,0.000000,0.000000,0,0,18.180447,15.305284,5.563631,5.519712,0,0,17.578239,15.999035,0.00030
0.799,0.000000,0.000000,0,0,18.162115,15.294288,5.565795,5.521023,0,0,17.589664,15.988535,0.00015
0.800,0.000000,0.000000,0,0,18.143793,15.283299,5.567949,5.522332,0,0,17.601011,15.978024,-0.00008
0.801,0.000000,0.000000,0,0,18.125509,15.272336,5.570084,5.523631,0,0,17.612106,15.967481,0.00007
0.802,0.000000,0.000000,0,0,18.107227,15.261374,5.572232,5.524930,0,0,17.623201,15.956937,0.00001
0.803,0.000000,0.000000,0,0,18.088943,15.250410,5.574407,5.526229,0,0,17.634298,15.946393,-0.00008
0.804,0.000000,0.000000,0,0,18.070784,15.239431,5.576631,5.527564,0,0,17.645288,15.935902,0.00007
0.805,0.000000,0.000000,0,0,18.053009,15.228407,5.578948,5.529010,0,0,17.655954,15.925576,-0.00015
0.806,0.000000,0.000000,0,0,18.035236,15.217381,5.581304,5.530456,0,0,17.666618,15.915250,-0.00007
0.807,0.000000,0.000000,0,0,18.017462,15.206356,5.583734,5.531902,0,0,17.677284,15.904924,0.00000
0.808,0.000000,0.000000,0,0,17.999760,15.195395,5.586177,5.533345,0,0,17.687878,15.894664,0.00000
0.809,0.000000,0.000000,0,0,17.982277,15.184636,5.588645,5.534776,0,0,17.698250,15.884605,0.00001
0.810,0.000000,0.000000,0,0,17.964794,15.173878,5.591091,5.536208,0,0,17.708622,15.874547,-0.00016
0.811,0.000000,0.000000,0,0,17.947313,15.163118,5.593493,5.537640,0,0,17.718994,15.864489,0.00016
0.812,0.000000,0.000000,0,0,17.929914,15.152256,5.595840,5.539090,0,0,17.729233,15.854311,0.00007
0.813,0.000000,0.000000,0,0,17.912785,15.141070,5.598079,5.540595,0,0,17.739048,15.843761,-0.00015
0.814,0.000000,0.000000,0,0,17.895653,15.129884,5.600255,5.542099,0,0,17.748865,15.833211,0.00015
0.815,0.000000,0.000000,0,0,17.878523,15.118697,5.602313,5.543605,0,0,17.758682,15.822661,0.00000
0.816,0.000000,0.000000,0,0,17.861582,15.107540,5.604306,5.545105,0,0,17.768454,15.812109,0.00000
0.817,0.000000,0.000000,0,0,17.845240,15.096477,5.606176,5.546589,0,0,17.778086,15.801545,0.00014
0.818,0.000000,0.000000,0,0,17.828897,15.085412,5.607964,5.548073,0,0,17.787720,15.790982,0.00008
0.819,0.000000,0.000000,0,0,17.812555,15.074348,5.609597,5.549557,0,0,17.797352,15.780419,-0.00007
0.820,0.000000,0.000000,0,0,17.796318,15.063299,5.611138,5.551047,0,0,17.806818,15.769833,0.00008
0.821,0.000000,0.000000,0,0,17.780411,15.052296,5.612507,5.552554,0,0,17.815762,15.759173,-0.00008
0.822,0.000000,0.000000,0,0,17.764505,15.041292,5.613828,5.554060,0,0,17.824705,15.748514,0.00001
0.823,0.000000,0.000000,0,0,17.748598,15.030289,5.615060,5.555567,0,0,17.833649,15.737854,-0.00008
0.824,0.000000,0.000000,0,0,17.732925,15.019252,5.616284,5.557050,0,0,17.842407,15.727187,0.00023
0.825,0.000000,0.000000,0,0,17.717978,15.008111,5.617493,5.558456,0,0,17.850584,15.716496,0.00015
0.826,0.000000,0.000000,0,0,17.703030,14.996969,5.618629,5.559863,0,0,17.858763,15.705803,-0.00015
0.827,0.000000,0.000000,0,0,17.688082,14.985828,5.619630,5.561270,0,0,17.866941,15.695111,-0.00009
0.828,0.000000,0.000000,0,0,17.673374,14.974785,5.620496,5.562624,0,0,17.878380,15.684491,-0.00007
0.829,0.000000,0.000000,0,0,17.659416,14.964045,5.621110,5.563811,0,0,17.900034,15.674093,-0.00015
0.830,0.000000,0.000000,0,0,17.645456,14.953304,5.621678,5.564999,0,0,17.921686,15.663695,0.00015
0.831,0.000000,0.000000,0,0,17.631498,14.942564,5.622159,5.566187,0,0,17.943340,15.653297,0.00001
0.832,0.000000,0.000000,0,0,17.617792,14.931798,5.622681,5.567408,0,0,17.960613,15.642853,-0.00015
0.833,0.000000,0.000000,0,0,17.604876,14.920954,5.623281,5.568729,0,0,17.964169,15.632259,-0.00001
0.834,0.000000,0.000000,0,0,17.591961,14.910110,5.623795,5.570050,0,0,17.967726,15.621666,-0.00015
0.835,0.000000,0.000000,0,0,17.579044,14.899265,5.624149,5.571372,0,0,17.971281,15.611073,0.00001
0.836,0.000000,0.000000,0,0,17.566332,14.888408,5.624274,5.572594,0,0,17.979155,15.600483,0.00007
0.837,0.000000,0.000000,0,0,17.554258,14.877506,5.623971,5.573507,0,0,18.000557,15.589901,0.00016
0.838,0.000000,0.000000,0,0,17.542185,14.866605,5.623505,5.574419,0,0,18.021957,15.579320,0.00000
0.839,0.000000,0.000000,0,0,17.530109,14.855703,5.622734,5.575333,0,0,18.043358,15.568738,-0.00008
0.840,0.000000,0.000000,0,0,17.518414,14.844830,5.621898,5.576233,0,0,18.059328,15.558172,-0.00001
0.841,0.000000,0.000000,0,0,17.507902,14.834042,5.620942,5.577096,0,0,18.058287,15.547654,-0.00007
0.842,0.000000,0.000000,0,0,17.497391,14.823255,5.619883,5.577960,0,0,18.057245,15.537137,0.00000
0.843,0.000000,0.000000,0,0,17.486879,14.812468,5.618630,5.578823,0,0,18.056206,15.526619,-0.00001
0.844,1.086658,0.000000,0,0,17.476746,14.801641,5.617222,5.579561,0,1,18.054586,15.516096,0.00023
0.845,4.209240,0.000000,0,0,17.467793,14.790689,5.615522,5.579910,1,0,18.051155,15.505559,0.00001
0.846,6.244462,0.000000,0,0,17.458841,14.779739,5.613734,5.580258,1,0,18.047724,15.495022,-0.00009
0.847,6.242443,0.000000,0,0,17.449888,14.768788,5.611781,5.580606,1,0,18.044292,15.484485,0.00031
0.848,6.241719,0.000000,0,0,17.441353,14.757881,5.609837,5.580953,1,0,18.040262,15.473977,-0.00007
0.849,6.243420,0.000000,0,0,17.434124,14.747112,5.607908,5.581294,1,0,18.034355,15.463560,0.00000
0.850,6.245337,0.000000,0,0,17.426893,14.736343,5.606054,5.581635,1,0,18.028446,15.453143,0.00008
0.851,6.247659,0.000000,0,0,17.419664,14.725574,5.604342,5.581975,1,0,18.022539,15.442726,0.00000
0.852,6.248916,0.000000,0,0,17.412809,14.714830,5.602741,5.582320,1,0,18.016191,15.432343,0.00007
0.853,6.248175,0.000000,0,0,17.407124,14.704161,5.601350,5.582676,1,0,18.008469,15.422059,0.00000
0.854,6.246963,0.000000,0,0,17.401438,14.693491,5.600006,5.583034,1,0,18.000748,15.411777,0.00015
0.855,6.244867,0.000000,0,0,17.395752,14.682821,5.598750,5.583390,1,0,17.993025,15.401493,-0.00008
0.856,6.243248,0.000000,0,0,17.390335,14.672125,5.597470,5.583734,1,0,17.985025,15.391164,0.00008
0.857,6.242524,0.000000,0,0,17.385754,14.661347,5.596144,5.584037,1,0,17.976156,15.380687,0.00008
0.858,6.242309,0.000000,0,0,17.381172,14.650571,5.594828,5.584340,1,0,17.967287,15.370211,-0.00007
0.859,6.243045,0.000000,0,0,17.376591,14.639793,5.593528,5.584643,1,0,17.958420,15.359735,0.00000
0.860,6.244012,0.000000,0,0,17.372364,14.628988,5.592283,5.584922,1,0,17.949289,15.349243,0.00015
0.861,6.245410,0.000000,0,0,17.369253,14.618095,5.591141,5.585126,1,0,17.939341,15.338707,0.00000
0.862,6.246570,0.000000,0,0,17.366142,14.607203,5.590012,5.585330,1,0,17.929392,15.328171,0.00007
0.863,6.247283,0.000000,0,0,17.363031,14.596311,5.588907,5.585534,1,0,17.919445,15.317635,-0.00008
0.864,6.247425,0.000000,0,0,17.360168,14.585438,5.587764,5.585700,1,0,17.909323,15.307159,0.00016
0.865,6.246498,0.000000,0,0,17.358084,14.574629,5.586548,5.585749,1,0,17.898661,15.296874,0.00000
0.866,6.245575,0.000000,0,0,17.355999,14.563821,5.585315,5.585798,1,0,17.887997,15.286590,0.00015
0.867,6.244659,0.000000,0,0,17.353914,14.553012,5.584047,5.585847,1,0,17.877335,15.276304,-0.00008
0.868,6.244389,0.000000,0,0,17.352066,14.542215,5.582799,5.585873,1,0,17.866526,15.266017,0.00023
0.869,6.245328,0.000000,0,0,17.350952,14.531455,5.581589,5.585825,1,0,17.855259,15.255725,-0.00008
0.870,6.246631,0.000000,0,0,17.349838,14.520696,5.580421,5.585778,1,0,17.843992,15.245433,-0.00015
0.871,6.248614,0.000000,0,0,17.348724,14.509936,5.579332,5.585730,1,0,17.832726,15.235141,0.00008
0.872,6.250494,0.000000,0,0,17.347849,14.499171,5.578301,5.585658,1,0,17.821444,15.224797,-0.00030
0.873,6.252183,0.000000,0,0,17.347719,14.488389,5.577380,5.585510,1,0,17.810106,15.214293,-0.00007
0.874,6.253718,0.000000,0,0,17.347589,14.477606,5.576525,5.585362,1,0,17.798769,15.203790,-0.00007
0.875,6.254966,0.000000,0,0,17.347460,14.466824,5.575795,5.585214,1,0,17.787432,15.193286,-0.00007
0.876,6.256096,0.000000,0,0,17.347548,14.456112,5.575134,5.585081,1,0,17.776186,15.182849,0.00007
0.877,6.257005,0.000000,0,0,17.348316,14.445622,5.574604,5.584993,1,0,17.765226,15.172625,0.00015
0.878,6.257656,0.000000,0,0,17.349085,14.435133,5.574131,5.584906,1,0,17.754267,15.162399,0.00016
0.879,6.257826,0.000000,0,0,17.349854,14.424644,5.573765,5.584818,1,0,17.743307,15.152174,-0.00001
0.880,6.257644,0.000000,0,0,17.350988,14.414155,5.573436,5.584689,1,0,17.732365,15.141960,0.00023
0.881,6.256804,0.000000,0,0,17.353271,14.403666,5.573178,5.584428,1,0,17.721481,15.131782,0.00015
0.882,6.255962,0.000000,0,0,17.355553,14.393179,5.572927,5.584168,1,0,17.710600,15.121604,-0.00007
0.883,6.255113,0.000000,0,0,17.357834,14.382690,5.572691,5.583908,1,0,17.699717,15.111425,-0.00008
0.884,6.254567,0.000000,0,0,17.360348,14.372192,5.572445,5.583622,1,0,17.688839,15.101258,0.00016
0.885,6.254587,0.000000,0,0,17.363588,14.361662,5.572181,5.583258,1,0,17.677979,15.091125,-0.00007
0.886,6.254407,0.000000,0,0,17.366829,14.351132,5.571968,5.582894,1,0,17.667116,15.080992,-0.00009
0.887,6.253854,0.000000,0,0,17.370068,14.340602,5.571850,5.582530,1,0,17.656256,15.070859,0.00015
0.888,6.252654,0.000000,0,0,17.373552,14.330099,5.571842,5.582186,1,0,17.645367,15.060737,-0.00007
0.889,6.250242,0.000000,0,0,17.377802,14.319679,5.572041,5.581903,1,0,17.634392,15.050648,-0.00015
0.890,6.248103,0.000000,0,0,17.382053,14.309258,5.572300,5.581621,1,0,17.623415,15.040559,0.00000
0.891,6.246476,0.000000,0,0,17.386303,14.298839,5.572673,5.581338,1,0,17.612440,15.030470,-0.00007
0.892,6.246083,0.000000,0,0,17.390751,14.288340,5.573046,5.581021,1,0,17.601492,15.020342,-0.00015
0.893,6.248004,0.000000,0,0,17.395823,14.277593,5.573421,5.580599,1,0,17.590630,15.010092,-0.00001
0.894,6.250442,0.000000,0,0,17.400894,14.266846,5.573839,5.580176,1,0,17.579769,14.999843,-0.00016
0.895,6.253845,0.000000,0,0,17.405966,14.256100,5.574338,5.579754,1,0,17.568907,14.989593,-0.00007
0.896,6.256754,0.000000,0,0,17.411255,14.245404,5.574936,5.579412,1,0,17.558132,14.979363,0.00008
0.897,6.258736,0.000000,0,0,17.417231,14.234868,5.575717,5.579321,1,0,17.547630,14.969198,-0.00001
0.898,6.260154,0.000000,0,0,17.423206,14.224333,5.576562,5.579231,1,0,17.537127,14.959034,-0.00007
0.899,6.260517,0.000000,0,0,17.429182,14.213797,5.577526,5.579141,1,0,17.526623,14.948869,-0.00008
0.900,6.260558,0.000000,0,0,17.435404,14.203276,5.578498,5.579056,1,0,17.516079,14.938709,-0.00008
0.901,6.259998,0.000000,0,0,17.442394,14.192801,5.579484,5.578989,1,0,17.505404,14.928566,0.00000
0.902,6.259520,0.000000,0,0,17.449383,14.182325,5.580441,5.578923,1,0,17.494730,14.918424,0.00016
0.903,6.259193,0.000000,0,0,17.456373,14.171851,5.581339,5.578856,1,0,17.484056,14.908280,0.00015
0.904,6.259290,0.000000,0,0,17.463577,14.161364,5.582185,5.578784,1,0,17.473429,14.898127,0.00007
0.905,6.260183,0.000000,0,0,17.471451,14.150839,5.582932,5.578696,1,0,17.462950,14.887941,-0.00015
0.906,6.261344,0.000000,0,0,17.479322,14.140314,5.583649,5.578608,1,0,17.452471,14.877755,0.00001
0.907,6.263010,0.000000,0,0,17.487196,14.129789,5.584312,5.578519,1,0,17.441992,14.867569,0.00007
0.908,6.264596,0.000000,0,0,17.495331,14.119298,5.584978,5.578450,1,0,17.431538,14.857387,0.00001
0.909,6.266033,0.000000,0,0,17.504280,14.108909,5.585651,5.578437,1,0,17.421164,14.847218,0.00000
0.910,6.266829,0.000000,0,0,17.513229,14.098520,5.586334,5.578424,1,0,17.410789,14.837048,0.00016
0.911,6.266422,0.000000,0,0,17.522179,14.088131,5.587036,5.578411,1,0,17.400415,14.826878,-0.00007
0.912,6.265059,0.000000,0,0,17.531242,14.077658,5.587748,5.578441,1,0,17.389986,14.816643,-0.00015
0.913,6.261905,0.000000,0,0,17.540657,14.066921,5.588480,5.578603,1,0,17.379385,14.806203,0.00008
0.914,6.258941,0.000000,0,0,17.550074,14.056184,5.589229,5.578765,1,0,17.368786,14.795764,-0.00001
0.915,6.256335,0.000000,0,0,17.559488,14.045447,5.590013,5.578927,1,0,17.358185,14.785324,0.00015
0.916,6.255041,0.000000,0,0,17.569147,14.034712,5.590820,5.579096,1,0,17.347631,14.774901,-0.00024
0.917,6.256206,0.000000,0,0,17.579563,14.023979,5.591671,5.579288,1,0,17.337231,14.764531,-0.00001
0.918,6.257679,0.000000,0,0,17.589981,14.013247,5.592530,5.579480,1,0,17.326830,14.754160,0.00008
0.919,6.259732,0.000000,0,0,17.600399,14.002514,5.593402,5.579672,1,0,17.316429,14.743790,0.00007
0.920,6.260829,0.000000,0,0,17.611040,13.991774,5.594272,5.579847,1,0,17.306011,14.733377,0.00008
0.921,6.260136,0.000000,0,0,17.622385,13.981012,5.595136,5.579969,1,0,17.295536,14.722838,0.00009
0.922,6.258918,0.000000,0,0,17.633730,13.970251,5.596042,5.580091,1,0,17.285061,14.712298,-0.00007
0.923,6.256717,0.000000,0,0,17.645075,13.959490,5.597025,5.580213,1,0,17.274588,14.701758,0.00037
0.924,6.254796,0.000000,0,0,17.656616,13.948727,5.598099,5.580392,1,0,17.264114,14.691213,0.00008
0.925,6.253399,0.000000,0,0,17.668781,13.937955,5.599343,5.580748,1,0,17.253647,14.680649,-0.00008
0.926,6.252512,0.000000,0,0,17.680944,13.927184,5.600676,5.581103,1,0,17.243179,14.670085,0.00007
0.927,6.252580,0.000000,0,0,17.693108,13.916412,5.602175,5.581459,1,0,17.232714,14.659521,0.00007
0.928,6.253124,0.000000,0,0,17.705469,13.905646,5.603751,5.581857,1,0,17.222265,14.648929,-0.00001
0.929,6.254558,0.000000,0,0,17.718454,13.894897,5.605471,5.582386,1,0,17.211880,14.638249,-0.00007
0.930,6.255982,0.000000,0,0,17.731438,13.884148,5.607285,5.582916,1,0,17.201494,14.627571,-0.00015
0.931,6.257386,0.000000,0,0,17.744423,13.873399,5.609276,5.583446,1,0,17.191109,14.616892,0.00015
0.932,6.258296,0.000000,0,0,17.757551,13.862666,5.611374,5.584022,1,0,17.180700,14.606216,-0.00008
0.933,6.258278,0.000000,0,0,17.771130,13.851988,5.613676,5.584744,1,0,17.170221,14.595551,-0.00001
0.934,6.257905,0.000000,0,0,17.784710,13.841309,5.616053,5.585466,1,0,17.159740,14.584888,0.00007
0.935,6.256863,0.000000,0,0,17.798288,13.830630,5.618571,5.586188,1,0,17.149261,14.574223,0.00008
0.936,6.255780,0.000000,0,0,17.812019,13.819976,5.621124,5.586958,1,0,17.138824,14.563540,-0.00007
0.937,6.254621,0.000000,0,0,17.826221,13.809401,5.623742,5.587882,1,0,17.128525,14.552800,0.00000
0.938,6.253707,0.000000,0,0,17.840422,13.798824,5.626391,5.588804,1,0,17.118225,14.542060,0.00008
0.939,6.253257,0.000000,0,0,17.854624,13.788248,5.629097,5.589727,1,0,17.107925,14.531320,0.00015
0.940,6.253184,0.000000,0,0,17.868977,13.777769,5.631825,5.590712,1,0,17.097616,14.520570,-0.00015
0.941,6.253820,0.000000,0,0,17.883799,13.767595,5.634598,5.591892,1,0,17.087275,14.509791,0.00015
0.942,6.254269,0.000000,0,0,17.898623,13.757421,5.637330,5.593073,1,0,17.076933,14.499012,0.00000
0.943,6.254366,0.000000,0,0,17.913445,13.747247,5.639983,5.594253,1,0,17.066591,14.488234,0.00001
0.944,6.253750,0.000000,0,0,17.928263,13.737111,5.642526,5.595448,1,0,17.056263,14.477429,0.00015
0.945,6.251799,0.000000,0,0,17.943062,13.727098,5.644864,5.596690,1,0,17.045980,14.466545,-0.00007
0.946,6.249762,0.000000,0,0,17.957861,13.717086,5.647090,5.597931,1,0,17.035698,14.455662,-0.00008
0.947,6.247565,0.000000,0,0,17.972660,13.707073,5.649106,5.599173,1,0,17.025415,14.444777,0.00008
0.948,6.246028,0.000000,0,0,17.987669,13.697070,5.651024,5.600503,1,0,17.015114,14.433842,0.00000
0.949,6.245727,0.000000,0,0,18.003342,13.687095,5.652758,5.602109,1,0,17.004747,14.422745,-0.00007
0.950,6.245808,0.000000,0,0,18.019014,13.677120,5.654391,5.603714,1,0,16.994381,14.411649,-0.00016
0.951,6.246602,0.000000,0,0,18.034687,13.667145,5.655835,5.605320,1,0,16.984016,14.400552,0.00008
0.952,6.247297,0.000000,0,0,18.050482,13.657218,5.657158,5.606916,1,0,16.973635,14.389441,-0.00008
0.953,6.247808,0.000000,0,0,18.066662,13.647439,5.658257,5.608482,1,0,16.963209,14.378284,0.00008
0.954,6.248206,0.000000,0,0,18.082840,13.637661,5.659160,5.610047,1,0,16.952784,14.367127,0.00015
0.955,6.248394,0.000000,0,0,18.099020,13.627882,5.659699,5.611612,1,0,16.942358,14.355970,-0.00007
0.956,6.248522,0.000000,0,0,18.115210,13.618129,5.659983,5.613093,1,0,16.931990,14.344864,-0.00007
0.957,6.248536,0.000000,0,0,18.131426,13.608455,5.659787,5.614311,1,0,16.921795,14.333912,0.00000
0.958,6.248199,0.000000,0,0,18.147644,13.598781,5.659414,5.615530,1,0,16.911600,14.322959,0.00015
0.959,6.247205,0.000000,0,0,18.163860,13.589107,5.658710,5.616747,1,0,16.901405,14.312007,-0.00007
0.960,6.245671,0.000000,0,0,18.180029,13.579416,5.657915,5.617951,1,0,16.891153,14.301003,0.00007
0.961,6.243124,0.000000,0,0,18.196047,13.569675,5.656950,5.619111,1,0,16.880718,14.289840,-0.00016
0.962,6.240781,0.000000,0,0,18.212063,13.559934,5.655829,5.620271,1,0,16.870285,14.278677,0.00008
0.963,6.238824,0.000000,0,0,18.228081,13.550193,5.654418,5.621430,1,0,16.859850,14.267513,-0.00001
0.964,6.237783,0.000000,0,0,18.243885,13.540426,5.652767,5.622511,1,0,16.849369,14.256366,0.00007
0.965,6.238460,0.000000,0,0,18.259024,13.530583,5.650668,5.623345,1,0,16.838747,14.245270,0.00000
0.966,6.239315,0.000000,0,0,18.274162,13.520740,5.648365,5.624180,1,0,16.828125,14.234173,-0.00008
0.967,6.240505,0.000000,0,0,18.289303,13.510897,5.645680,5.625014,1,0,16.817503,14.223077,-0.00015
0.968,6.240988,0.000000,0,0,18.304201,13.501090,5.642855,5.625766,1,0,16.806864,14.211983,0.00007
0.969,6.240148,0.000000,0,0,18.318350,13.491400,5.639766,5.626257,1,0,16.796164,14.200895,0.00015
0.970,6.239017,0.000000,0,0,18.332499,13.481709,5.636558,5.626748,1,0,16.785465,14.189809,-0.00023
0.971,6.237341,0.000000,0,0,18.346645,13.472019,5.633130,5.627239,1,0,16.774765,14.178721,-0.00016
0.972,6.236019,0.000000,0,0,18.360500,13.462351,5.629600,5.627624,1,0,16.764067,14.167809,0.00015
0.973,6.235359,0.000000,0,0,18.373438,13.452752,5.625877,5.627678,1,0,16.753366,14.157442,-0.00016
0.974,6.234984,0.000000,0,0,18.386374,13.443152,5.622084,5.627733,1,0,16.742668,14.147076,-0.00008
0.975,6.235145,0.000000,0,0,18.399309,13.433554,5.618159,5.627788,1,0,16.731970,14.136709,-0.00007
0.976,6.235363,0.000000,0,0,18.412060,13.424063,5.614197,5.627749,1,0,16.721312,14.126945,0.00009
0.977,6.235691,0.000000,0,0,18.424232,13.414911,5.610168,5.627417,1,0,16.710779,14.119065,0.00001
0.978,6.236082,0.000000,0,0,18.436403,13.405761,5.606127,5.627085,1,0,16.700247,14.111185,-0.00001
0.979,6.236595,0.000000,0,0,18.448576,13.396609,5.602067,5.626753,1,0,16.689714,14.103306,0.00015
0.980,6.237166,0.000000,0,0,18.460466,13.387480,5.598017,5.626286,1,0,16.679161,14.096335,-0.00016
0.981,6.237847,0.000000,0,0,18.471481,13.378418,5.593991,5.625394,1,0,16.668535,14.092214,0.00007
0.982,6.238199,0.000000,0,0,18.482496,13.369355,5.590002,5.624503,1,0,16.657909,14.088092,0.00000
0.983,6.237933,0.000000,0,0,18.493511,13.360292,5.586083,5.623611,1,0,16.647284,14.083970,-0.00007
0.984,5.152390,0.000000,0,0,18.504194,13.351270,5.582229,5.622674,1,1,16.636700,14.081008,-0.00001
0.985,2.033510,0.000000,0,0,18.513838,13.342372,5.578496,5.621594,0,0,16.626249,14.081676,0.00000
0.986,0.000000,0.000000,0,0,18.523481,13.333475,5.574856,5.620513,0,0,16.615799,14.082346,0.00008
0.987,0.000000,0.000000,0,0,18.533125,13.324577,5.571392,5.619433,0,0,16.605347,14.083014,-0.00015
0.988,0.000000,0.000000,0,0,18.542540,13.315666,5.568140,5.618283,0,0,16.594898,14.085176,-0.00009
0.989,0.000000,0.000000,0,0,18.551241,13.306712,5.565284,5.616915,0,0,16.584452,14.092011,0.00000
0.990,0.000000,0.000000,0,0,18.559944,13.297758,5.563168,5.615546,0,0,16.574007,14.098847,-0.00008
0.991,0.000000,0.000000,0,0,18.568645,13.288805,5.562436,5.614178,0,0,16.563560,14.105682,0.00007
0.992,0.000000,0.000000,0,0,18.576916,13.279937,5.562960,5.612733,0,0,16.553141,14.113303,0.00015
0.993,0.000000,0.000000,0,0,18.583836,13.271340,5.565838,5.611050,0,0,16.542801,14.123385,0.00016
0.994,0.000000,0.000000,0,0,18.590755,13.262743,5.569880,5.609368,0,0,16.532463,14.133468,-0.00008
0.995,0.000000,0.000000,0,0,18.597675,13.254146,5.576101,5.607685,0,0,16.522123,14.143550,-0.00008
0.996,0.000000,0.000000,0,0,18.604334,13.245713,5.583745,5.605979,0,0,16.511847,14.154301,0.00015
0.997,0.000000,0.000000,0,0,18.610170,13.237797,5.594054,5.604203,0,0,16.501764,14.167145,0.00000
0.998,0.000000,0.000000,0,0,18.616009,13.229881,5.608541,5.602427,0,0,16.491682,14.179989,0.00014
0.999,0.000000,0.000000,0,0,18.621845,13.221965,5.630851,5.600651,0,0,16.481600,14.192833,-0.00001
1.000,0.000000,0.000000,0,0,18.627308,13.214252,5.660565,5.598870,0,0,16.471516,14.205886,-0.00008
1.001,0.000000,0.000000,0,0,18.631598,13.207173,5.704150,5.597078,0,0,16.461422,14.219593,-0.00015
