"Time","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","47 RDS cle","45 R marks","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","3 Platform"
0.220,3.412080,5.462952,3.777451,5.679433,0,0,-0.353667,0.000000,0.000000,0,0,4.464563,4.449123,-1.48434
0.221,3.410334,5.463179,3.777402,5.682491,0,0,-0.341528,0.000000,0.000000,0,0,4.464366,4.449181,-1.48614
0.222,3.408497,5.463401,3.777558,5.685141,0,0,-0.352416,0.000000,0.000000,0,0,4.464113,4.448743,-1.48447
0.223,3.406661,5.463623,3.777715,5.687791,0,0,-0.363304,0.000000,0.000000,0,0,4.463860,4.448133,-1.48591
0.224,3.404824,5.463846,3.777871,5.690441,0,0,-0.374192,0.000000,0.000000,0,0,4.463607,4.447151,-1.48546
0.225,3.402241,5.464066,3.778080,5.692889,0,0,-0.387739,0.000000,0.000000,0,0,4.463316,4.446058,-1.48395
0.226,3.396884,5.464276,3.778483,5.694583,0,0,-0.411171,0.000000,0.000000,0,0,4.462886,4.444728,-1.48490
0.227,3.391528,5.464487,3.778887,5.696278,0,0,-0.434603,0.000000,0.000000,0,0,4.462457,4.443316,-1.48566
0.228,3.386172,5.464698,3.779290,5.697972,0,0,-0.458035,0.000000,0.000000,0,0,4.462028,4.441726,-1.48555
0.229,3.380815,5.464895,3.779739,5.699484,0,0,-0.482195,0.000000,0.000000,0,0,4.461565,4.440077,-1.48464
0.230,3.375458,5.465041,3.780355,5.700316,0,0,-0.509059,0.000000,0.000000,0,0,4.460979,4.438303,-1.48507
0.231,3.370100,5.465188,3.780971,5.701149,0,0,-0.535923,0.000000,0.000000,0,0,4.460392,4.436524,-1.48843
0.232,3.364743,5.465334,3.781587,5.701981,0,0,-0.562788,0.000000,0.000000,0,0,4.459806,4.434733,-1.48540
0.233,3.359452,5.465484,3.782237,5.702657,0,0,-0.588421,0.000000,0.000000,0,0,4.459209,4.432988,-1.48582
0.234,3.354410,5.465643,3.783012,5.702752,0,0,-0.609482,0.000000,0.000000,0,0,4.458571,4.431341,-1.48593
0.235,3.349368,5.465802,3.783787,5.702847,0,0,-0.630542,0.000000,0.000000,0,0,4.457933,4.429734,-1.48602
0.236,3.344325,5.465961,3.784562,5.702942,0,0,-0.651602,0.000000,0.000000,0,0,4.457296,4.428216,-1.48660
0.237,3.339243,5.466115,3.785335,5.702883,0,0,-0.671711,0.000000,0.000000,0,0,4.456644,4.426720,-1.48586
0.238,3.334012,5.466253,3.786102,5.702252,0,0,-0.688281,0.000000,0.000000,0,0,4.455936,4.425269,-1.48347
0.239,3.328780,5.466391,3.786869,5.701621,0,0,-0.704851,0.000000,0.000000,0,0,4.455229,4.423821,-1.48493
0.240,3.323549,5.466528,3.787636,5.700989,0,0,-0.721421,0.000000,0.000000,0,0,4.454522,4.422380,-1.48610
0.241,3.318323,5.466669,3.788423,5.700319,0,0,-0.737718,0.000000,0.000000,0,0,4.453793,4.420928,-1.48622
0.242,3.313113,5.466818,3.789282,5.699506,0,0,-0.753002,0.000000,0.000000,0,0,4.452984,4.419453,-1.48610
0.243,3.307904,5.466969,3.790142,5.698693,0,0,-0.768286,0.000000,0.000000,0,0,4.452175,4.417969,-1.48555
0.244,3.302695,5.467118,3.791002,5.697880,0,0,-0.783569,0.000000,0.000000,0,0,4.451366,4.416468,-1.48596
0.245,3.298849,5.467255,3.791910,5.696991,0,0,-0.799457,0.000000,0.000000,0,0,4.450567,4.414961,-1.48673
0.246,3.300070,5.467342,3.792999,5.695825,0,0,-0.817592,0.000000,0.000000,0,0,4.449803,4.413441,-1.48608
0.247,3.301291,5.467430,3.794087,5.694658,0,0,-0.835727,0.000000,0.000000,0,0,4.449039,4.411892,-1.48709
0.248,3.302512,5.467517,3.795176,5.693491,0,0,-0.853861,0.000000,0.000000,0,0,4.448276,4.410278,-1.48573
0.249,3.303715,5.467608,3.796300,5.692170,0,0,-0.872922,0.000000,0.000000,0,0,4.447488,4.408609,-1.48626
0.250,3.304850,5.467713,3.797555,5.690274,0,1,-0.895425,0.000000,0.000000,0,0,4.446612,4.406820,-1.48584
0.251,3.305984,5.467817,3.798810,5.688378,1,0,-0.917929,0.565153,0.000000,0,0,4.445735,4.404980,-1.48589
0.252,3.307118,5.467921,3.800065,5.686482,1,0,-0.940432,2.342366,0.000000,0,0,4.444860,4.403028,-1.48525
0.253,3.308192,5.468018,3.801351,5.684454,1,0,-0.962949,3.554766,0.000000,0,0,4.443952,4.401043,-1.48488
0.254,3.309043,5.468084,3.802751,5.681935,1,0,-0.985520,3.555840,0.000000,0,0,4.442927,4.398987,-1.48542
0.255,3.309894,5.468150,3.804152,5.679417,1,0,-1.008090,3.556944,0.000000,0,0,4.441902,4.396946,-1.48715
0.256,3.310744,5.468216,3.805552,5.676898,1,0,-1.030660,3.558111,0.000000,0,0,4.440877,4.394936,-1.48712
0.257,3.311562,5.468300,3.807063,5.674226,1,0,-1.050849,3.559305,0.000000,0,0,4.439832,4.392992,-1.48532
0.258,3.312255,5.468447,3.808983,5.670990,1,0,-1.062183,3.560555,0.000000,0,0,4.438708,4.391192,-1.48526
0.259,3.312948,5.468594,3.810903,5.667752,1,0,-1.073518,3.561838,0.000000,0,0,4.437585,4.389491,-1.48596
0.260,3.313642,5.468740,3.812823,5.664515,1,0,-1.084853,3.563190,0.000000,0,0,4.436461,4.388001,-1.48460
0.261,3.314324,5.468887,3.814859,5.661063,1,0,-1.092063,3.564582,0.000000,0,0,4.435319,4.386636,-1.48565
0.262,3.314962,5.469033,3.817327,5.656806,1,0,-1.083939,3.566057,0.000000,0,0,4.434108,4.385537,-1.49522
0.263,3.315599,5.469179,3.819795,5.652551,1,0,-1.075816,3.567578,0.000000,0,0,4.432896,4.384581,-1.48617
0.264,3.316237,5.469325,3.822263,5.648294,1,0,-1.067692,3.569193,0.000000,0,0,4.431684,4.383932,-1.48705
0.265,3.316855,5.469481,3.824852,5.643926,1,0,-1.054838,3.570852,0.000000,0,0,4.430475,4.383444,-1.48483
0.266,3.317399,5.469672,3.827892,5.639138,1,0,-1.024400,3.572605,0.000000,0,0,4.429278,4.383299,-1.48635
0.267,3.317942,5.469864,3.830930,5.634350,1,0,-0.993961,3.574380,0.000000,0,0,4.428081,4.383330,-1.48636
0.268,3.318485,5.470055,3.833970,5.629562,1,0,-0.963523,3.576203,0.000000,0,0,4.426884,4.383734,-1.48697
0.269,3.319005,5.470242,3.837095,5.624725,1,0,-0.930493,3.578032,0.000000,0,0,4.425771,4.384309,-1.48664
0.270,3.319437,5.470411,3.840540,5.619705,1,0,-0.887829,3.579876,0.000000,0,0,4.424972,4.385252,-1.48604
0.271,3.319869,5.470579,3.843986,5.614685,1,0,-0.845164,3.581774,0.000000,0,0,4.424171,4.386286,-1.48466
0.272,3.320301,5.470748,3.847431,5.609664,1,0,-0.802500,3.583789,0.000000,0,0,4.423371,4.387515,-1.48549
0.273,3.320780,5.470898,3.851051,5.604461,1,0,-0.760074,3.585906,0.000000,0,0,4.422606,4.388748,-1.48607
0.274,3.321435,5.470980,3.855319,5.598581,1,0,-0.718537,3.588244,0.000000,0,0,4.421968,4.389987,-1.48447
0.275,3.322090,5.471061,3.859587,5.592700,1,0,-0.677000,3.590653,0.000000,0,0,4.421331,4.391212,-1.48513
0.276,3.322746,5.471143,3.863855,5.586819,1,0,-0.635463,3.593215,0.000000,0,0,4.420693,4.392403,-1.48477
0.277,3.323400,5.471196,3.868204,5.580764,1,0,-0.595358,3.595801,0.000000,0,0,4.420094,4.393578,-1.48482
0.278,3.324051,5.471144,3.872855,5.574062,1,0,-0.560574,3.598438,0.000000,0,0,4.419632,4.394717,-1.48589
0.279,3.324702,5.471091,3.877506,5.567359,1,0,-0.525789,3.601083,0.000000,0,0,4.419170,4.395827,-1.48669
0.280,3.325353,5.471039,3.882157,5.560657,1,0,-0.491005,3.603745,0.000000,0,0,4.418709,4.396874,-1.48632
0.281,3.326026,5.470971,3.886797,5.553909,1,0,-0.457512,3.606411,0.000000,0,0,4.418263,4.397882,-1.48536
0.282,3.326780,5.470846,3.891393,5.546998,1,0,-0.428820,3.609084,0.000000,0,0,4.417878,4.398805,-1.48596
0.283,3.327533,5.470720,3.895989,5.540087,1,0,-0.400128,3.611758,0.000000,0,0,4.417493,4.399711,-1.48621
0.284,3.328286,5.470595,3.900585,5.533175,1,0,-0.371436,3.614434,0.000000,0,0,4.417108,4.400579,-1.48525
0.285,3.329030,5.470452,3.905181,5.526209,1,0,-0.342487,3.617109,0.000000,0,0,4.416726,4.401458,-1.48648
0.286,3.329741,5.470243,3.909772,5.519040,1,0,-0.312585,3.619781,0.000000,0,0,4.416358,4.402363,-1.48413
0.287,3.330451,5.470033,3.914363,5.511870,1,0,-0.282684,3.622440,0.000000,0,0,4.415989,4.403302,-1.48638
0.288,3.331161,5.469824,3.918954,5.504700,1,0,-0.252782,3.625074,0.000000,0,0,4.415621,4.404313,-1.48407
0.289,3.331814,5.469597,3.923567,5.497535,1,0,-0.222209,3.627689,0.000000,0,0,4.415286,4.405376,-1.48708
0.290,3.332252,5.469306,3.928257,5.490384,1,0,-0.189141,3.630262,0.000000,0,0,4.415075,4.406548,-1.48472
0.291,3.332690,5.469015,3.932947,5.483232,1,0,-0.156073,3.632830,0.000000,0,0,4.414864,4.407772,-1.48615
0.292,3.333128,5.468724,3.937637,5.476081,1,0,-0.123005,3.635387,0.000000,0,0,4.414652,4.409107,-1.49485
0.293,3.333532,5.468412,3.942381,5.469040,1,0,-0.090419,3.637955,0.000000,0,0,4.414498,4.410480,-1.48572
0.294,3.333806,5.468023,3.947323,5.462409,1,0,-0.059629,3.640548,0.000000,0,0,4.414556,4.411937,-1.48730
0.295,3.334080,5.467633,3.952266,5.455776,1,0,-0.028838,3.643149,0.000000,0,0,4.414614,4.413378,-1.48346
0.296,3.334355,5.467244,3.957208,5.449144,1,0,0.001953,3.645770,0.000000,0,0,4.414671,4.414786,-1.48672
0.297,3.334628,5.466870,3.962183,5.442603,1,0,0.030494,3.648398,0.000000,0,0,4.414739,4.416120,-1.48526
0.298,3.334898,5.466550,3.967281,5.436398,1,0,0.050673,3.651038,0.000000,0,0,4.414844,4.417294,-1.48625
0.299,3.335168,5.466231,3.972379,5.430193,1,0,0.070851,3.653704,0.000000,0,0,4.414948,4.418369,-1.48717
0.300,3.335438,5.465911,3.977477,5.423989,1,0,0.091030,3.656423,0.000000,0,0,4.415052,4.419235,-1.48572
0.301,3.335797,5.465588,3.982593,5.417867,1,0,0.107160,3.659187,0.000000,0,0,4.415179,4.419987,-1.48541
0.302,3.336484,5.465249,3.987779,5.412054,1,0,0.108240,3.662048,0.000000,0,0,4.415390,4.420494,-1.48554
0.303,3.337172,5.464910,3.992965,5.406241,1,0,0.109320,3.664953,0.000000,0,0,4.415599,4.420858,-1.48718
0.304,3.337860,5.464571,3.998151,5.400428,1,0,0.110401,3.667950,0.000000,0,0,4.415809,4.420915,-1.48465
0.305,3.338601,5.464244,4.003324,5.394753,1,0,0.106179,3.670975,0.000000,0,0,4.416017,4.420795,-1.48629
0.306,3.339545,5.463957,4.008448,5.389592,1,0,0.082250,3.674059,0.000000,0,0,4.416215,4.420297,-1.48707
0.307,3.340488,5.463671,4.013572,5.384431,1,0,0.058322,3.677114,0.000000,0,0,4.416414,4.419587,-1.48443
0.308,3.341432,5.463385,4.018696,5.379270,1,0,0.034393,3.680108,0.000000,0,0,4.416613,4.418422,-1.48571
0.309,3.342392,5.463130,4.023588,5.374333,1,0,0.003882,3.683015,0.000000,0,0,4.416778,4.417010,-1.48430
0.310,3.343416,5.462990,4.027618,5.370227,1,0,-0.051093,3.685734,0.000000,0,0,4.416816,4.415070,-1.48320
0.311,3.344439,5.462850,4.031650,5.366121,1,0,-0.106069,3.688343,0.000000,0,0,4.416854,4.412859,-1.48273
0.312,3.345463,5.462710,4.035680,5.362015,1,1,-0.161044,3.690715,0.000000,0,0,4.416892,4.410068,-1.48100
0.313,3.346487,5.462591,4.039414,5.358140,0,0,-0.223411,3.105252,0.000000,0,0,4.416873,4.406985,-1.48047
0.314,3.347516,5.462551,4.042043,5.355122,0,0,-0.313255,1.259085,0.000000,0,0,4.416638,4.403277,-1.47982
0.315,3.348546,5.462511,4.044673,5.352103,0,0,-0.403100,0.000000,0.000000,0,0,4.416404,4.399265,-1.47791
0.316,3.349575,5.462470,4.047302,5.349084,0,0,-0.492944,0.000000,0.000000,0,0,4.416171,4.394601,-1.47035
0.317,3.350552,5.462436,4.049751,5.346224,0,0,-0.590638,0.000000,0.000000,0,0,4.415863,4.389622,-1.46910
0.318,3.351336,5.462423,4.051529,5.343952,0,0,-0.717514,0.000000,0.000000,0,0,4.415282,4.383965,-1.46257
0.319,3.352121,5.462411,4.053308,5.341680,0,0,-0.844390,0.000000,0.000000,0,0,4.414702,4.377978,-1.45817
0.320,3.352906,5.462399,4.055087,5.339408,0,0,-0.971266,0.000000,0.000000,0,0,4.414121,4.371279,-1.45047
0.321,3.353708,5.462400,4.056582,5.337275,0,0,-1.104140,0.000000,0.000000,0,0,4.413386,4.364245,-1.44233
0.322,3.354578,5.462449,4.057027,5.335656,0,0,-1.259308,0.000000,0.000000,0,0,4.412075,4.356494,-1.43643
0.323,3.355448,5.462498,4.057472,5.334038,0,0,-1.414477,0.000000,0.000000,0,0,4.410764,4.348471,-1.42800
0.324,3.356318,5.462546,4.057917,5.332420,0,0,-1.569645,0.000000,0.000000,0,0,4.409453,4.339864,-1.42136
0.325,3.357213,5.462608,4.058171,5.330832,0,0,-1.728083,0.000000,0.000000,0,0,4.408001,4.331056,-1.41274
0.326,3.358201,5.462716,4.057718,5.329354,0,0,-1.898677,0.000000,0.000000,0,0,4.406027,4.321814,-1.39874
0.327,3.359190,5.462824,4.057264,5.327877,0,0,-2.069270,0.000000,0.000000,0,0,4.404053,4.312380,-1.38995
0.328,3.360178,5.462932,4.056811,5.326399,0,0,-2.239864,0.000000,0.000000,0,0,4.402079,4.302538,-1.37598
0.329,3.361179,5.463061,4.056228,5.324946,0,0,-2.411562,0.000000,0.000000,0,0,4.399929,4.292511,-1.36799
0.330,3.362229,5.463267,4.055161,5.323581,0,0,-2.587369,0.000000,0.000000,0,0,4.397127,4.282089,-1.35835
0.331,3.363279,5.463474,4.054094,5.322216,0,0,-2.763175,0.000000,0.000000,0,0,4.394325,4.271544,-1.34843
0.332,3.364328,5.463681,4.053027,5.320851,0,0,-2.938982,0.000000,0.000000,0,0,4.391523,4.260738,-1.32801
0.333,3.365469,5.463897,4.051867,5.319609,0,0,-3.114019,0.000000,0.000000,0,0,4.388584,4.249873,-1.31230
0.334,3.366948,5.464150,4.050357,5.318824,0,0,-3.286197,0.000000,0.000000,0,0,4.385136,4.238881,-1.30266
0.335,3.368427,5.464404,4.048848,5.318039,0,0,-3.458375,0.000000,0.000000,0,0,4.381687,4.227817,-1.28789
0.336,3.369906,5.464658,4.047338,5.317255,0,0,-3.630553,0.000000,0.000000,0,0,4.378239,4.216595,-1.27307
0.337,3.371471,5.464937,4.045796,5.316530,0,0,-3.802498,0.000000,0.000000,0,0,4.374660,4.205274,-1.26082
0.338,3.373356,5.465310,4.044134,5.316029,0,0,-3.973578,0.000000,0.000000,0,0,4.370596,4.193738,-1.24475
0.339,3.375242,5.465683,4.042471,5.315528,0,0,-4.144658,0.000000,0.000000,0,0,4.366533,4.182116,-1.21809
0.340,3.377127,5.466056,4.040808,5.315028,0,0,-4.315738,0.000000,0.000000,0,0,4.362469,4.170310,-1.20247
0.341,3.379051,5.466442,4.039036,5.314662,0,0,-4.484947,0.000000,0.000000,0,0,4.358251,4.158446,-1.19086
0.342,3.381123,5.466872,4.036855,5.314802,0,0,-4.647198,0.000000,0.000000,0,0,4.353458,4.146460,-1.17086
0.343,3.383194,5.467303,4.034675,5.314942,0,0,-4.809450,0.000000,0.000000,0,0,4.348666,4.134453,-1.15381
0.344,3.385265,5.467734,4.032495,5.315082,0,0,-4.971701,0.000000,0.000000,0,0,4.343874,4.122405,-1.14232
0.345,3.387366,5.468169,4.030150,5.315419,0,0,-5.129765,0.000000,0.000000,0,0,4.338933,4.110379,-1.10575
0.346,3.389576,5.468619,4.027194,5.316493,0,0,-5.272262,0.000000,0.000000,0,0,4.333436,4.098403,-1.08712
0.347,3.391787,5.469068,4.024237,5.317566,0,0,-5.414759,0.000000,0.000000,0,0,4.327941,4.086502,-1.07224
0.348,3.393997,5.469518,4.021280,5.318639,0,0,-5.557256,0.000000,0.000000,0,0,4.322445,4.074765,-1.05102
0.349,3.396245,5.469967,4.018088,5.319827,0,0,-5.692170,0.000000,0.000000,0,0,4.316811,4.063166,-1.03317
0.350,3.398628,5.470416,4.014022,5.321440,0,0,-5.798897,0.000000,0.000000,0,0,4.310663,4.051865,-1.01459
0.351,3.401012,5.470864,4.009956,5.323053,0,0,-5.905624,0.000000,0.000000,0,0,4.304514,4.040792,-0.99518
0.352,3.403395,5.471313,4.005890,5.324667,0,0,-6.012352,0.000000,0.000000,0,0,4.298366,4.030210,-0.95679
0.353,3.405804,5.471772,4.001633,5.326282,0,0,-6.108588,0.000000,0.000000,0,0,4.292152,4.019943,-0.93806
0.354,3.408303,5.472273,3.996664,5.327906,0,0,-6.165828,0.000000,0.000000,0,0,4.285694,4.010349,-0.91825
0.355,3.410804,5.472774,3.991695,5.329530,0,0,-6.223068,0.000000,0.000000,0,0,4.279236,4.001092,-0.90432
0.356,3.413303,5.473275,3.986727,5.331153,0,0,-6.280308,0.000000,0.000000,0,0,4.272778,3.992557,-0.87503
0.357,3.415758,5.473788,3.981454,5.332769,0,0,-6.327307,0.000000,0.000000,0,0,4.266303,3.984358,-0.85584
0.358,3.418043,5.474349,3.975055,5.334353,0,0,-6.336238,0.000000,0.000000,0,0,4.259765,3.976880,-0.83024
0.359,3.420329,5.474910,3.968655,5.335938,0,0,-6.345169,0.000000,0.000000,0,0,4.253227,3.969714,-0.78992
0.360,3.422614,5.475471,3.962255,5.337523,0,0,-6.354099,0.000000,0.000000,0,0,4.246689,3.963217,-0.76897
0.361,3.424927,5.476060,3.955629,5.339081,0,0,-6.354271,0.000000,0.000000,0,0,4.240164,3.957011,-0.74502
0.362,3.427342,5.476756,3.948162,5.340543,0,0,-6.321883,0.000000,0.000000,0,0,4.233685,3.951429,-0.73002
0.363,3.429757,5.477451,3.940695,5.342006,0,0,-6.289495,0.000000,0.000000,0,0,4.227207,3.946161,-0.70102
0.364,3.432172,5.478147,3.933228,5.343468,0,0,-6.257108,0.000000,0.000000,0,0,4.220728,3.941566,-0.67721
0.365,3.434583,5.478864,3.925762,5.344917,0,0,-6.216207,0.000000,0.000000,0,0,4.214315,3.937314,-0.65079
0.366,3.436978,5.479661,3.918303,5.346317,0,0,-6.143663,0.000000,0.000000,0,0,4.208148,3.933797,-0.60777
0.367,3.439373,5.480459,3.910843,5.347718,0,0,-6.071119,0.000000,0.000000,0,0,4.201981,3.930614,-0.58181
0.368,3.441768,5.481257,3.903384,5.349118,0,0,-5.998576,0.000000,0.000000,0,0,4.195813,3.928149,-0.55960
0.369,3.444180,5.482091,3.900756,5.350496,0,0,-5.917514,0.000000,0.000000,0,0,4.189706,3.926006,-0.54519
0.370,3.446656,5.483064,3.916084,5.351789,0,0,-5.804791,0.000000,0.000000,0,0,4.183821,3.924554,-0.51237
0.371,3.449133,5.484036,3.931413,5.353082,0,0,-5.692069,0.000000,0.000000,0,0,4.177936,3.923440,-0.48645
0.372,3.451610,5.485009,3.946742,5.354375,0,0,-5.579347,0.000000,0.000000,0,0,4.172051,3.923053,-0.45777
0.373,3.454116,5.485995,3.962042,5.355672,0,0,-5.457208,0.000000,0.000000,0,0,4.166240,3.923033,-0.41550
0.374,3.456733,5.487032,3.977239,5.356981,0,0,-5.300067,0.000000,0.000000,0,0,4.160703,3.923797,-0.38643
0.375,3.459350,5.488070,3.992435,5.358291,0,0,-5.142928,0.000000,0.000000,0,0,4.155165,3.924963,-0.36360
0.376,3.461967,5.489108,4.007632,5.359600,0,0,-4.985787,0.000000,0.000000,0,0,4.149628,3.926991,-0.34748
0.377,3.464609,5.490130,4.022691,5.360940,0,0,-4.821387,0.000000,0.000000,0,0,4.144295,3.929439,-0.31191
0.378,3.467347,5.491097,4.037236,5.362392,0,0,-4.630002,0.000000,0.000000,0,0,4.139725,3.932788,-0.28640
0.379,3.470084,5.492064,4.051782,5.363845,0,0,-4.438616,0.000000,0.000000,0,0,4.135155,3.936487,-0.25559
0.380,3.472822,5.493031,4.066327,5.365297,0,0,-4.247230,0.000000,0.000000,0,0,4.130585,3.940934,-0.20988
0.381,3.475542,5.493954,4.080845,5.366746,0,0,-4.052014,0.000000,0.000000,0,0,4.126206,3.945643,-0.18373
0.382,3.478193,5.494712,4.095259,5.368181,0,0,-3.842561,0.000000,0.000000,0,0,4.122540,3.950913,-0.15852
0.383,3.480844,5.495471,4.109674,5.369616,0,0,-3.633108,0.000000,0.000000,0,0,4.118875,3.956410,-0.13204
0.384,3.483496,5.496229,4.124089,5.371051,0,0,-3.423655,0.000000,0.000000,0,0,4.115210,3.962396,-0.10800
0.385,3.486050,5.496962,4.138571,5.372462,0,0,-3.212914,0.000000,0.000000,0,0,4.111738,3.968582,-0.07908
0.386,3.488243,5.497599,4.153303,5.373785,0,0,-2.997386,0.000000,0.000000,0,0,4.108985,3.975197,-0.04875
0.387,3.490437,5.498237,4.168035,5.375108,0,0,-2.781858,0.000000,0.000000,0,0,4.106233,3.981947,-0.00227
0.388,3.492630,5.498875,4.182767,5.376430,0,0,-2.566330,0.000000,0.000000,0,0,4.103481,3.988986,0.02118
0.389,3.494802,5.499489,4.197504,5.377739,0,0,-2.351637,0.000000,0.000000,0,0,4.100891,3.996100,0.05189
0.390,3.496895,5.500015,4.212256,5.378998,0,0,-2.140048,0.000000,0.000000,0,0,4.098906,4.003376,0.07744
0.391,3.498989,5.500540,4.227009,5.380257,0,0,-1.928459,0.000000,0.000000,0,0,4.096920,4.010746,0.10103
0.392,3.501082,5.501066,4.241762,5.381516,0,0,-1.716870,0.000000,0.000000,0,0,4.094935,4.018321,0.12486
0.393,3.503188,5.501572,4.256713,5.382771,0,0,-1.505428,0.000000,0.000000,0,0,4.093116,4.026025,0.15565
0.394,3.505341,5.502007,4.272404,5.384012,0,0,-1.294532,0.000000,0.000000,0,0,4.091915,4.034009,0.20437
0.395,3.507494,5.502443,4.288094,5.385254,0,0,-1.083636,0.000000,0.000000,0,0,4.090714,4.042114,0.22672
0.396,3.509647,5.502879,4.303785,5.386495,0,0,-0.872740,0.000000,0.000000,0,0,4.089513,4.050479,0.25332
0.397,3.511794,5.503456,4.330879,5.387723,0,0,-0.663463,0.000000,0.000000,0,0,4.088515,4.058944,0.27703
0.398,3.513920,5.504560,4.400361,5.388901,0,0,-0.460206,0.000000,0.000000,0,0,4.088274,4.067622,0.30504
0.399,3.516046,5.505664,4.469842,5.390079,0,0,-0.256949,0.000000,0.000000,0,0,4.088032,4.076378,0.32876
0.400,3.518171,5.506769,4.539324,5.391257,0,0,-0.053693,0.000000,0.000000,0,0,4.087790,4.085301,0.35965
0.401,3.520278,5.508278,4.608957,5.392459,0,0,0.146965,0.000000,0.000000,0,0,4.087730,4.094277,0.40381
0.402,3.522315,5.511295,4.679150,5.393754,0,0,0.337963,0.000000,0.000000,0,0,4.088340,4.103368,0.42943
0.403,3.524351,5.514311,4.749343,5.395050,0,0,0.528962,0.000000,0.000000,0,0,4.088951,4.112475,0.45574
0.404,3.526387,5.517328,4.819537,5.396345,0,0,0.719960,0.000000,0.000000,0,0,4.089562,4.121619,0.47830
0.405,3.528398,5.520694,4.889995,5.397648,0,0,0.906822,0.000000,0.000000,0,0,4.090329,4.130742,0.50279
0.406,3.530313,5.525361,4.961438,5.398980,0,0,1.078312,0.000000,0.000000,0,0,4.091680,4.139820,0.52964
0.407,3.532228,5.530027,5.032881,5.400311,0,0,1.249802,0.000000,0.000000,0,0,4.093030,4.148848,0.55461
0.408,3.534143,5.534693,5.104325,5.401642,0,0,1.421292,0.000000,0.000000,0,0,4.094381,4.157768,0.59754
0.409,3.536032,5.539387,5.175901,5.402985,0,0,1.589099,0.000000,0.000000,0,0,4.095839,4.166626,0.62368
0.410,3.537824,5.544182,5.247972,5.404373,0,0,1.743217,0.000000,0.000000,0,0,4.097695,4.175351,0.64493
0.411,3.539616,5.548977,5.320044,5.405760,0,0,1.897335,0.000000,0.000000,0,0,4.099552,4.184074,0.67302
0.412,3.541407,5.553772,5.392116,5.407148,0,0,2.051453,0.000000,0.000000,0,0,4.101408,4.192793,0.68625
0.413,3.543164,5.558559,5.454282,5.408527,0,0,2.203161,0.000000,0.000000,0,0,4.103407,4.201568,0.71354
0.414,3.544789,5.563314,5.479630,5.409873,0,0,2.345911,0.000000,0.000000,0,0,4.105941,4.210461,0.73741
0.415,3.546415,5.568069,5.504979,5.411219,0,0,2.488662,0.000000,0.000000,0,0,4.108474,4.219354,0.76484
0.416,3.548040,5.572825,5.530328,5.412565,0,0,2.631412,0.000000,0.000000,0,0,4.111007,4.228247,0.80023
0.417,3.549571,5.577676,5.555802,5.413906,0,0,2.770364,0.000000,0.000000,0,0,4.113641,4.237070,0.82475
0.418,3.550751,5.582884,5.581741,5.415223,0,0,2.895196,0.000000,0.000000,0,0,4.116652,4.245742,0.84733
0.419,3.551931,5.588092,5.607681,5.416541,0,0,3.020028,0.000000,0.000000,0,0,4.119662,4.254356,0.86593
0.420,3.553111,5.593300,5.633620,5.417859,0,0,3.144860,0.000000,0.000000,0,0,4.122672,4.262846,0.88968
0.421,3.554262,5.598591,5.659636,5.419135,0,0,3.265250,0.000000,0.000000,0,0,4.125802,4.271298,0.90995
0.422,3.555304,5.604189,5.685934,5.420261,0,0,3.369132,0.000000,0.000000,0,0,4.129376,4.279668,0.93219
0.423,3.556345,5.609787,5.712232,5.421386,0,0,3.473012,0.000000,0.000000,0,0,4.132950,4.287942,0.97020
0.424,3.557387,5.615386,5.738530,5.422512,0,0,3.576894,0.000000,0.000000,0,0,4.136524,4.296009,0.98808
0.425,3.558419,5.621061,5.764838,5.423619,0,0,3.673346,0.000000,0.000000,0,0,4.140206,4.303904,1.00669
