"Time","47 RDS cle","45 R marks","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","v2 R COP","v3 L COP","48 LDS cle","46 L marks","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","40 FRy (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","33 HLx (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
0.050,1,0,7.490280,1.157119,-1.506346,0.000000,0.000000,1,0,4.645808,4.578071,14.786806,4.591002,37.990616,15.081811,-12.720738,11.955143,13.161279,16.073364,-46.865387,6.760681,3.573249,6.528558,12.943424,116.068115,0,51.559677,80.891907,110.190269,8.269283,15.197138,8.318501,12.603952,8.407516,12.076390,9.269793,11.863381,8.604620,13.318507,9.994744,13.691655,10.018538,14.471482,0,-0.00900,-0.01469,-0.01976,0.00571,0.00930,-0.01337,0.00326,0.00260,0.00000,0.10983,3.27705
0.051,1,0,7.490191,1.153233,-1.499511,0.000000,0.000000,1,0,4.644158,4.577107,14.770777,4.640822,39.172440,15.129262,-11.970822,11.944201,14.341088,16.125748,-46.494389,6.770354,3.574391,6.527942,12.895917,116.073517,0,50.980991,80.612816,110.353783,8.269255,15.240820,8.318623,12.603064,8.407379,12.074355,9.269640,11.855740,8.598702,13.308244,9.987241,13.680161,10.015965,14.460564,0,-0.02402,-0.01346,-0.02050,0.00231,0.00784,-0.01340,0.00909,0.00426,0.00000,0.10588,3.27659
0.052,1,0,7.489376,1.152334,-1.472225,0.000000,0.000000,1,0,4.642552,4.576747,14.756850,4.690848,39.986591,15.176402,-11.342621,11.933886,14.013500,16.177437,-45.355717,6.779583,3.575476,6.526294,12.848989,116.221672,0,50.851341,80.289871,110.523560,8.269223,15.291838,8.318598,12.591678,8.410313,12.064589,9.273117,11.848612,8.594496,13.297499,9.980612,13.668972,10.014448,14.449242,0,-0.02031,-0.01313,-0.02318,0.00373,0.00784,-0.01272,0.00739,0.00363,-0.00000,0.10280,3.27668
0.053,1,0,7.487823,1.154470,-1.424156,0.000000,0.000000,1,0,4.640991,4.576786,14.745061,4.741083,40.427139,15.223226,-10.838098,11.924207,12.154203,16.228420,-43.436993,6.788362,3.576502,6.523597,12.802650,116.514885,0,51.177967,79.922371,110.699692,8.269187,15.350309,8.318422,12.569626,8.416368,12.046966,9.280281,11.842007,8.592029,13.286263,9.974872,13.658095,10.014009,14.437512,0,-0.01969,-0.01331,-0.02104,0.00383,0.00827,-0.01331,0.00759,0.00344,0.00016,0.09744,3.27729
0.054,1,0,7.486270,1.156607,-1.376087,0.000000,0.000000,1,0,4.639430,4.577415,14.733271,4.791319,40.867687,15.270049,-10.333574,11.914528,10.294906,16.279406,-41.518272,6.797141,3.577528,6.520900,12.756312,116.808098,0,51.504593,79.554871,110.875832,8.269152,15.408781,8.318247,12.547573,8.422424,12.029343,9.287446,11.835402,8.589561,13.275029,9.969131,13.647220,10.013569,14.425782,0,-0.01853,-0.01322,-0.02201,0.00444,0.00828,-0.01259,0.00638,0.00309,0.00014,0.09087,3.27747
0.055,1,0,7.484717,1.158744,-1.328019,0.000000,0.000000,1,0,4.637869,4.578433,14.721481,4.841554,41.308235,15.316873,-9.829051,11.904849,8.435609,16.330389,-39.599548,6.805919,3.578554,6.518203,12.709973,117.101303,0,51.831219,79.187370,111.051964,8.269116,15.467254,8.318071,12.525521,8.428480,12.011720,9.294610,11.828797,8.587092,13.263794,9.963391,13.636343,10.013129,14.414052,0,-0.04122,-0.01362,-0.02162,0.00452,0.00888,-0.01339,0.00477,0.00326,0.00000,0.08633,3.27724
0.056,1,0,7.483401,1.160265,-1.262974,0.000000,0.000000,1,0,4.636440,4.579996,14.711905,4.891767,41.365894,15.363777,-9.473658,11.895675,5.822826,16.344389,-36.943596,6.811923,3.579583,6.514212,12.665188,117.254784,0,52.016109,78.810883,111.264084,8.268681,15.561178,8.315422,12.500986,8.431626,11.996229,9.301642,11.821771,8.584254,13.251850,9.958631,13.624834,10.012852,14.402666,0,-0.00886,-0.01630,-0.02300,0.00189,0.00919,-0.01393,0.00637,0.00219,-0.00031,0.08258,3.27721
0.057,1,0,7.482325,1.161162,-1.180680,0.000000,0.000000,1,0,4.635145,4.581918,14.704578,4.941955,41.034492,15.410765,-9.269799,11.887012,2.444405,16.320810,-33.538528,6.815107,3.580615,6.508904,12.621982,117.266273,0,52.056984,78.425247,111.512764,8.267839,15.691129,8.310259,12.473927,8.431817,11.982908,9.308541,11.814316,8.581039,13.239186,9.954867,13.612682,10.012738,14.391631,0,-0.03660,-0.01264,-0.02049,0.00552,0.00894,-0.01341,0.00551,0.00445,-0.00016,0.07999,3.27736
0.058,1,0,7.481248,1.162058,-1.098386,0.000000,0.000000,1,0,4.633850,4.584329,14.697251,4.992144,40.703091,15.457752,-9.065942,11.878349,-0.934016,16.297232,-30.133459,6.818292,3.581646,6.503597,12.578774,117.277771,0,52.097855,78.039619,111.761444,8.266998,15.821078,8.305097,12.446868,8.432008,11.969586,9.315440,11.806861,8.577826,13.226521,9.951103,13.600531,10.012626,14.380595,0,-0.01585,-0.01536,-0.01807,0.00361,0.00805,-0.01340,0.00535,0.00408,0.00015,0.08263,3.27751
0.059,1,0,7.480172,1.162955,-1.016092,0.000000,0.000000,1,0,4.632555,4.587064,14.689924,5.042333,40.371689,15.504740,-8.862083,11.869687,-4.312437,16.273653,-26.728390,6.821477,3.582679,6.498290,12.535567,117.289261,0,52.138729,77.653992,112.010124,8.266157,15.951029,8.299933,12.419809,8.432199,11.956264,9.322339,11.799406,8.574611,13.213858,9.947339,13.588379,10.012512,14.369559,0,-0.01935,-0.01593,-0.02087,0.00320,0.00913,-0.01323,0.00560,0.00350,-0.00015,0.09415,3.27767
0.060,1,0,7.480114,1.163429,-0.922662,0.000000,0.000000,1,0,4.631450,4.590224,14.683423,5.061976,39.776161,15.545040,-8.703518,11.861211,-7.668121,16.249254,-22.633671,6.823825,3.583653,6.492532,12.493448,117.514526,0,52.743668,77.321602,112.261208,8.265889,16.053070,8.294895,12.388011,8.438688,11.936007,9.328628,11.793827,8.572361,13.203774,9.944321,13.578610,10.013590,14.360884,0,-0.01935,-0.01104,-0.02243,0.00387,0.00971,-0.01399,0.00610,0.00469,0.00000,0.11212,3.27743
0.061,1,0,7.481088,1.163473,-0.817917,0.000000,0.000000,1,0,4.630538,4.593666,14.677760,5.050583,38.912247,15.578547,-8.590975,11.852923,-11.000701,16.224026,-17.838179,6.825324,3.584569,6.486317,12.452435,117.957016,0,53.921768,77.043320,112.514732,8.266206,16.126751,8.289982,12.351397,8.451578,11.908703,9.334296,11.790155,8.571091,13.196315,9.942059,13.571263,10.015879,14.354607,0,-0.02174,-0.01507,-0.02226,0.00374,0.00940,-0.01277,0.00612,0.00229,0.00030,0.12145,3.27682
0.062,1,0,7.482062,1.163518,-0.713171,0.000000,0.000000,1,0,4.629625,4.597447,14.672097,5.039189,38.048332,15.612053,-8.478431,11.844636,-14.333282,16.198795,-13.042687,6.826822,3.585485,6.480102,12.411421,118.399506,0,55.099869,76.765030,112.768265,8.266521,16.200434,8.285069,12.314781,8.464467,11.881399,9.339965,11.786484,8.569821,13.188855,9.939796,13.563916,10.018167,14.348330,0,-0.01374,-0.01469,-0.01803,0.00184,0.00948,-0.01326,0.00552,0.00360,-0.00015,0.12155,3.27675
0.063,1,0,7.483037,1.163562,-0.608426,0.000000,0.000000,1,0,4.628713,4.601454,14.666435,5.027795,37.184418,15.645559,-8.365888,11.836349,-17.665861,16.173567,-8.247195,6.828321,3.586401,6.473887,12.370407,118.841995,0,56.277973,76.486748,113.021790,8.266838,16.274115,8.280156,12.278167,8.477357,11.854095,9.345633,11.782812,8.568551,13.181395,9.937534,13.556569,10.020455,14.342052,0,-0.01327,-0.01296,-0.02349,0.00477,0.00871,-0.01445,0.00706,0.00369,0.00015,0.12110,3.27721
0.064,1,0,7.483547,1.163442,-0.501781,0.000000,0.000000,1,0,4.628095,4.605703,14.661051,5.016632,36.446655,15.678841,-8.277685,11.828196,-20.061581,16.147751,-3.470021,6.828660,3.587310,6.468694,12.364953,119.078758,0,56.841770,76.396523,113.343086,8.272455,16.338808,8.277211,12.256436,8.483905,11.835905,9.350834,11.777158,8.568301,13.172725,9.935873,13.551018,10.021868,14.336130,0,-0.02097,-0.01252,-0.02300,0.00315,0.00931,-0.01402,0.00413,0.00454,0.00030,0.11869,3.27747
0.065,1,0,7.483584,1.163153,-0.393207,0.000000,0.000000,1,0,4.627777,4.610111,14.655949,5.005704,35.837078,15.711893,-8.214216,11.820180,-21.505331,16.121340,1.288540,6.827824,3.588211,6.464540,12.395634,119.106483,0,56.781361,76.497391,113.733246,8.283459,16.394365,8.276266,12.249829,8.484009,11.826978,9.355559,11.769487,8.569087,13.162824,9.934820,13.547293,10.022390,14.330568,0,-0.01677,-0.01337,-0.02292,0.00377,0.00873,-0.01406,0.00636,0.00273,0.00014,0.11258,3.27755
0.066,1,0,7.483621,1.162865,-0.284632,0.000000,0.000000,1,0,4.627458,4.614640,14.650847,4.994775,35.227501,15.744946,-8.150747,11.812165,-22.949080,16.094929,6.047102,6.826987,3.589112,6.460387,12.426313,119.134209,0,56.720951,76.598259,114.123413,8.294462,16.449924,8.275320,12.243222,8.484112,11.818051,9.360286,11.761818,8.569873,13.152923,9.933767,13.543567,10.022913,14.325006,0,-0.01765,-0.01277,-0.02251,0.00319,0.00850,-0.01359,0.00659,0.00236,-0.00015,0.10693,3.27735
0.067,1,0,7.483659,1.162576,-0.176057,0.000000,0.000000,1,0,4.627140,4.619248,14.645745,4.983847,34.617928,15.777998,-8.087277,11.804150,-24.392828,16.068518,10.805663,6.826150,3.590014,6.456233,12.456993,119.161934,0,56.660542,76.699127,114.513573,8.305466,16.505482,8.274375,12.236616,8.484216,11.809124,9.365011,11.754148,8.570660,13.143022,9.932714,13.539841,10.023437,14.319444,0,-0.01714,-0.01320,-0.02119,0.00349,0.00796,-0.01277,0.00548,0.00397,-0.00015,0.10236,3.27690
0.068,1,0,7.485207,1.162334,-0.076281,0.000000,0.000000,1,0,4.627146,4.623837,14.639332,4.973911,34.114750,15.811407,-8.040192,11.796176,-24.889227,16.041674,14.791622,6.824566,3.590899,6.451859,12.488001,119.424377,0,56.799553,76.797195,114.957390,8.311056,16.533573,8.273799,12.225874,8.486265,11.798572,9.368339,11.747478,8.571066,13.134686,9.932081,13.536626,10.025164,14.314219,0,-0.01927,-0.01272,-0.01885,0.00311,0.00858,-0.01305,0.00480,0.00306,-0.00001,0.09590,3.27698
0.069,1,0,7.488292,1.162140,0.014554,0.000000,0.000000,1,0,4.627481,4.628412,14.631585,4.964983,33.719688,15.845179,-8.009754,11.788243,-24.422993,16.014387,17.992516,6.822224,3.591770,6.447262,12.519341,119.925323,0,57.141193,76.892403,115.455719,8.311147,16.533754,8.273601,12.210930,8.490291,11.786367,9.370245,11.741824,8.571088,13.127945,9.931873,13.533931,10.028115,14.309340,0,-0.01907,-0.01467,-0.02274,0.00368,0.00810,-0.01498,0.00551,0.00278,0.00030,0.08854,3.27760
0.070,1,0,7.491376,1.161945,0.105389,0.000000,0.000000,1,0,4.627818,4.632778,14.623837,4.956055,33.324631,15.878949,-7.979316,11.780312,-23.956760,15.987103,21.193409,6.819881,3.592640,6.442664,12.550680,120.426270,0,57.482838,76.987610,115.954056,8.311237,16.533934,8.273401,12.195986,8.494317,11.774164,9.372151,11.736170,8.571110,13.121202,9.931665,13.531235,10.031067,14.304459,0,-0.01741,-0.01257,-0.02147,0.00278,0.00929,-0.01290,0.00471,0.00359,0.00015,0.08353,3.27774
0.071,1,0,7.494460,1.161750,0.196224,0.000000,0.000000,1,0,4.628154,4.637006,14.616091,4.947127,32.929573,15.912721,-7.948878,11.772380,-23.490528,15.959818,24.394302,6.817539,3.593510,6.438066,12.582020,120.927208,0,57.824478,77.082817,116.452393,8.311328,16.534115,8.273202,12.181043,8.498343,11.761960,9.374058,11.730515,8.571132,13.114460,9.931458,13.528540,10.034019,14.299579,0,-0.01846,-0.01546,-0.02147,0.00273,0.00952,-0.01241,0.00626,0.00110,-0.00015,0.08039,3.27743
0.072,1,0,7.495358,1.161758,0.270641,0.000000,0.000000,1,0,4.628573,4.640833,14.609265,4.938898,32.638763,15.946095,-7.929273,11.764447,-22.852348,15.932932,26.823225,6.814370,3.594268,6.431473,12.613247,121.330528,0,58.291973,77.161240,116.799217,8.221817,14.637710,8.272914,12.163860,8.502592,11.747614,9.376872,11.724399,8.572327,13.107404,9.931504,13.524879,10.036925,14.295671,0,-0.01740,-0.01517,-0.02067,0.00306,0.00669,-0.01285,0.00563,0.00283,0.00015,0.08034,3.27709
0.073,1,0,7.494034,1.161971,0.328376,0.000000,0.000000,1,0,4.629077,4.644395,14.603376,4.931377,32.453888,15.979065,-7.920674,11.756513,-22.039452,15.906452,28.467728,6.810360,3.594912,6.422851,12.644358,121.634644,0,58.887356,77.222603,116.992088,8.041260,10.814127,8.272534,12.144404,8.507068,11.731091,9.380609,11.717813,8.574714,13.100029,9.931809,13.520238,10.039787,14.292751,0,-0.01818,-0.01205,-0.02125,0.00410,0.00892,-0.01358,0.00573,0.00439,-0.00014,0.08463,3.27671
0.074,1,0,7.492711,1.162185,0.386110,0.000000,0.000000,1,0,4.629581,4.647428,14.597487,4.923857,32.269016,16.012035,-7.912076,11.748579,-21.226553,15.879972,30.112228,6.806351,3.595556,6.414229,12.675468,121.938759,0,59.482735,77.283966,117.184959,7.860703,6.990545,8.272155,12.124949,8.511544,11.714568,9.384346,11.711226,8.577101,13.092654,9.932114,13.515597,10.042648,14.289832,0,-0.01916,-0.01478,-0.02231,0.00448,0.00865,-0.01411,0.00674,0.00332,0.00015,0.09469,3.27664
0.075,1,0,7.491387,1.162398,0.443845,0.000000,0.000000,1,0,4.630085,4.650112,14.591598,4.916337,32.084141,16.045008,-7.903479,11.740645,-20.413654,15.853493,31.756731,6.802342,3.596200,6.405608,12.706579,122.242874,0,60.078117,77.345322,117.377831,7.680146,3.166962,8.271775,12.105493,8.516020,11.698045,9.388083,11.704638,8.579488,13.085279,9.932418,13.510957,10.045510,14.286913,0,-0.02125,-0.01219,-0.02149,0.00189,0.00889,-0.01409,0.00617,0.00225,-0.00015,0.11116,3.27687
0.076,1,0,7.490636,1.162396,0.477662,0.000000,0.000000,1,0,4.630638,4.652169,14.585922,4.908811,31.871838,16.077158,-7.913984,11.732820,-19.588245,15.833521,32.569656,6.792312,3.596881,6.398691,12.739818,122.035408,0,60.545368,77.218086,117.308029,7.676056,3.259403,8.271510,12.091368,8.517822,11.684006,9.394818,11.700264,8.582669,13.078791,9.932854,13.504953,10.047831,14.284436,0,-0.01836,-0.01396,-0.02100,0.00258,0.00992,-0.01411,0.00376,0.00213,0.00015,0.12013,3.27717
0.077,1,0,7.490469,1.162175,0.487177,0.000000,0.000000,1,0,4.631241,4.653812,14.580464,4.901279,31.631660,16.108473,-7.943900,11.725102,-18.750126,15.820161,32.537594,6.776164,3.597601,6.393506,12.775219,121.308098,0,60.882420,76.899200,116.971321,7.851279,7.331029,8.271360,12.082660,8.516908,11.672489,9.404598,11.698137,8.586659,13.073203,9.933423,13.497565,10.049602,14.282410,0,-0.01845,-0.01340,-0.02033,0.00342,0.00816,-0.01255,0.00614,0.00259,-0.00015,0.12034,3.27755
0.078,1,0,7.490301,1.161954,0.496691,0.000000,0.000000,1,0,4.631845,4.654785,14.575006,4.893748,31.391483,16.139790,-7.973817,11.717386,-17.912004,15.806801,32.505535,6.760016,3.598320,6.388320,12.810619,120.580795,0,61.219471,76.580315,116.634605,8.026503,11.402655,8.271211,12.073951,8.515992,11.660974,9.414378,11.696010,8.590650,13.067615,9.933992,13.490176,10.051373,14.280384,0,-0.01868,-0.01144,-0.02177,0.00243,0.00740,-0.01282,0.00589,0.00234,-0.00015,0.12083,3.27739
0.079,1,0,7.490133,1.161733,0.506205,0.000000,0.000000,1,0,4.632448,4.655314,14.569548,4.886217,31.151308,16.171104,-8.003734,11.709670,-17.073885,15.793441,32.473473,6.743868,3.599040,6.383135,12.846021,119.853485,0,61.556522,76.261436,116.297897,8.201726,15.474280,8.271060,12.065243,8.515078,11.649458,9.424158,11.693883,8.594640,13.062027,9.934562,13.482788,10.053144,14.278358,0,-0.01895,-0.01429,-0.02007,0.00398,0.00884,-0.01467,0.00663,0.00290,-0.00000,0.12027,3.27670
0.080,1,0,7.490299,1.161070,0.487029,0.000000,0.000000,1,0,4.633112,4.655128,14.563807,4.878784,30.822113,16.201916,-8.051078,11.701885,-16.372105,15.780259,32.283672,6.727481,3.599823,6.377426,12.880524,119.129044,0,61.807629,76.190804,116.191704,8.299963,17.561106,8.270928,12.056438,8.512058,11.639415,9.430337,11.689528,8.598757,13.056446,9.935296,13.477561,10.055803,14.275385,0,-0.01877,-0.01347,-0.02105,0.00344,0.00781,-0.01212,0.00532,0.00444,-0.00015,0.11586,3.27660
0.081,1,0,7.490804,1.159959,0.438700,0.000000,0.000000,1,0,4.633840,4.654470,14.557777,4.871450,30.402466,16.232212,-8.116132,11.694032,-15.808867,15.767259,31.933588,6.710851,3.600670,6.371184,12.914114,118.407524,0,61.971401,76.372437,116.319740,8.319970,17.631115,8.270815,12.047536,8.506903,11.630867,9.432856,11.682906,8.603004,13.050871,9.936199,13.474532,10.059366,14.271450,0,-0.01765,-0.01275,-0.01991,0.00284,0.00727,-0.01332,0.00630,0.00421,-0.00015,0.11137,3.27706
0.082,1,0,7.491309,1.158848,0.390370,0.000000,0.000000,1,0,4.634566,4.652976,14.551749,4.864118,29.982821,16.262508,-8.181186,11.686177,-15.245627,15.754257,31.583506,6.694221,3.601517,6.364943,12.947704,117.685997,0,62.135178,76.554070,116.447777,8.339978,17.701124,8.270700,12.038633,8.501746,11.622320,9.435375,11.676286,8.607249,13.045297,9.937101,13.471502,10.062929,14.267516,0,-0.01850,-0.01592,-0.02205,0.00259,0.00656,-0.01301,0.00369,0.00024,0.00000,0.10795,3.27740
0.083,1,0,7.491815,1.157737,0.342041,0.000000,0.000000,1,0,4.635293,4.650930,14.545720,4.856784,29.563173,16.292805,-8.246239,11.678324,-14.682388,15.741257,31.233421,6.677591,3.602365,6.358702,12.981295,116.964470,0,62.298954,76.735695,116.575821,8.359985,17.771133,8.270587,12.029732,8.496591,11.613772,9.437894,11.669664,8.611495,13.039721,9.938004,13.468472,10.066492,14.263581,0,-0.01641,-0.01066,-0.02042,0.00463,0.01001,-0.01259,0.00542,0.00478,-0.00015,0.10257,3.27763
0.084,1,0,7.492488,1.157101,0.260397,0.000000,0.000000,1,0,4.635931,4.647920,14.541375,4.849771,29.059782,16.322878,-8.319952,11.670272,-14.256678,15.727985,30.742817,6.660802,3.603142,6.351497,13.013576,116.438736,0,62.619202,76.839874,116.662842,8.377156,17.826763,8.270513,12.018024,8.495502,11.603707,9.440174,11.664430,8.614701,13.035048,9.939116,13.465321,10.069446,14.259946,0,-0.01852,-0.01384,-0.02340,0.00317,0.00940,-0.01247,0.00398,0.00389,-0.00015,0.09578,3.27755
0.085,1,0,7.493332,1.156947,0.144900,0.000000,0.000000,1,0,4.636477,4.644272,14.538741,4.843081,28.471294,16.352720,-8.402465,11.662021,-13.970715,15.714439,30.109423,6.643853,3.603849,6.343313,13.044527,116.111961,0,63.098446,76.865341,116.708191,8.391444,17.867783,8.270476,12.003468,8.498549,11.592099,9.442212,11.660603,8.616852,13.031288,9.940440,13.462044,10.071779,14.256613,0,-0.01792,-0.01365,-0.02179,0.00449,0.00966,-0.01273,0.00552,0.00202,0.00030,0.09113,3.27716
0.086,1,0,7.494177,1.156793,0.029404,0.000000,0.000000,1,0,4.637023,4.639589,14.536107,4.836393,27.882809,16.382565,-8.484978,11.653769,-13.684752,15.700893,29.476028,6.626904,3.604556,6.335129,13.075478,115.785179,0,63.577694,76.890808,116.753540,8.405733,17.908800,8.270441,11.988910,8.501595,11.580491,9.444250,11.656775,8.619001,13.027529,9.941765,13.458768,10.074113,14.253280,0,-0.01862,-0.01208,-0.02068,0.00330,0.00844,-0.01299,0.00683,0.00113,-0.00015,0.08766,3.27694
0.087,1,0,7.495021,1.156639,-0.086093,0.000000,0.000000,1,0,4.637569,4.634221,14.533473,4.829704,27.294321,16.412407,-8.567491,11.645517,-13.398788,15.687348,28.842636,6.609955,3.605263,6.326945,13.106428,115.458397,0,64.056938,76.916275,116.798882,8.420021,17.949820,8.270406,11.974353,8.504642,11.568884,9.446288,11.652948,8.621152,13.023769,9.943089,13.455491,10.076447,14.249947,0,-0.01700,-0.01397,-0.02205,0.00499,0.00828,-0.01288,0.00482,0.00059,0.00015,0.08230,3.27686
0.088,1,0,7.495317,1.157054,-0.229416,0.000000,0.000000,1,0,4.637698,4.627800,14.530258,4.822927,26.595675,16.441399,-8.640198,11.636789,-13.229370,15.673875,28.113276,6.592795,3.605837,6.317220,13.135445,115.353951,0,64.392960,76.962845,116.978142,8.439004,17.979240,8.270480,11.959668,8.507925,11.558214,9.449960,11.648813,8.623528,13.018847,9.944701,13.452909,10.079184,14.247481,0,-0.01641,-0.01142,-0.02018,0.00405,0.00752,-0.01296,0.00702,0.00528,0.00014,0.07624,3.27698
0.089,1,0,7.495054,1.158048,-0.401015,0.000000,0.000000,1,0,4.637403,4.620684,14.526454,4.816061,25.785091,16.469524,-8.702941,11.627578,-13.178379,15.660476,27.286400,6.575421,3.606276,6.305928,13.162495,115.475433,0,64.583450,77.030869,117.293465,8.462758,17.996876,8.270668,11.944855,8.511446,11.548498,9.455291,11.644365,8.626133,13.012744,9.946605,13.451032,10.082330,14.245898,0,-0.01392,-0.01438,-0.02313,0.00478,0.00843,-0.01407,0.00642,0.00301,0.00000,0.07604,3.27729
0.090,1,0,7.494792,1.159043,-0.572615,0.000000,0.000000,1,0,4.637108,4.612670,14.522650,4.809195,24.974508,16.497650,-8.765685,11.618366,-13.127387,15.647077,26.459524,6.558047,3.606715,6.294637,13.189546,115.596909,0,64.773941,77.098892,117.608795,8.486511,18.014509,8.270855,11.930040,8.514968,11.538782,9.460623,11.639917,8.628739,13.006640,9.948507,13.449155,10.085476,14.244314,0,-0.03451,-0.01097,-0.02032,0.00331,0.00970,-0.01351,0.00662,0.00331,-0.00015,0.08837,3.27724
0.091,1,0,7.494529,1.160037,-0.744214,0.000000,0.000000,1,0,4.636814,4.604064,14.518846,4.802329,24.163925,16.525776,-8.828429,11.609155,-13.076395,15.633677,25.632648,6.540673,3.607154,6.283345,13.216596,115.718384,0,64.964432,77.166916,117.924118,8.510265,18.032145,8.271043,11.915226,8.518490,11.529067,9.465954,11.635469,8.631345,13.000537,9.950411,13.447278,10.088622,14.242730,0,-0.01400,-0.01240,-0.02057,0.00245,0.00931,-0.01326,0.00572,0.00393,-0.00015,0.10280,3.27686
0.092,1,0,7.493969,1.159430,-0.934065,0.000000,0.000000,1,0,4.636106,4.594741,14.514589,4.796725,23.299162,16.549845,-8.867992,11.599929,-12.996502,15.620404,24.822325,6.522974,3.607562,6.271634,13.241660,116.359436,0,65.219498,77.243073,118.296295,8.523835,18.054131,8.271371,11.896993,8.525028,11.518398,9.471533,11.631194,8.633662,12.994256,9.952612,13.445930,10.091594,14.241770,0,-0.01620,-0.01273,-0.01793,0.00364,0.00956,-0.01231,0.00744,0.00485,0.00000,0.10668,3.27679
