"Time","v2 R COP","49 RDS cle","48 L marks","47 R marks","46 sw offset","45 sw onset","44 miry (cm)","43 mirx (cm)","42a CoMy (cm)","42 CoMy (cm)","v1 xCoM","41 CoMx (cm)","39a FRx (cm)","39 FRx (cm)","35a HRx (cm)","35 HRx (cm)","v3 L COP","50 LDS cle","37a FLx (cm)","37 FLx (cm)","33a HLx (cm)","33 HLx (cm)","40 FRy (cm)","38 FLy (cm)","36 HRy (cm)","34 HLy (cm)","32 MTP ang","31 Keyboard","30 ankle ang","29 knee ang","28 hip ang","27 FLty (cm)","26 FLtx (cm)","25 toey (cm)","24 toex (cm)","23 MTPy (cm)","22 MTPx (cm)","21 anky (cm)","20 ankx (cm)","19 kny (cm)","18 knx (cm)","17 Hipy (cm)","16 Hipx (cm)","15 Cry (cm)","14 Crx (cm)","12 Sync","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
2.999,0.753689,0,0,0,0,0,7.041884,0.350070,0.504201,5.941431,5.963406,15.376303,-3.872995,17.978785,0.662070,12.478738,0.000000,0,-9.016283,16.230942,29.600143,13.738362,4.901669,6.715138,4.765500,6.926631,112.527069,0,31.375727,73.267136,94.322220,8.160255,18.506430,7.981565,12.501938,8.359093,12.205354,8.661852,13.336458,8.232560,13.585137,9.631237,13.533053,9.769682,14.756474,0,-0.01799,-0.01290,-0.02138,0.00350,0.00929,-0.01164,0.00493,0.00102,-1.52762,0.07851,3.27673
3.000,0.000000,0,0,0,0,0,7.043751,0.349364,0.487338,5.941490,5.962717,15.385387,-4.232561,17.974613,1.289841,12.480187,0.000000,0,-8.970824,16.221966,29.268513,13.768420,4.900329,6.713959,4.769495,6.918823,87.594902,0,18.962313,81.386093,94.838364,8.159989,18.507381,7.986588,12.478849,8.364000,12.199529,8.458872,14.134747,8.236060,13.578116,9.635258,13.542118,9.770287,14.762536,0,-0.01664,-0.01435,-0.02039,0.00212,0.00622,-0.01282,0.00519,0.00224,-1.51854,0.09247,3.27733
3.001,0.000000,0,0,0,0,0,7.045617,0.348659,0.470475,5.941548,5.961997,15.394472,-4.592125,17.970442,1.917612,12.481637,0.000000,0,-8.925366,16.212990,28.936884,13.798478,4.898990,6.712780,4.773492,6.911016,62.662735,0,6.548899,89.505051,95.354507,8.159723,18.508333,7.991610,12.455761,8.368909,12.193705,8.255892,14.933035,8.239559,13.571095,9.639279,13.551184,9.770890,14.768598,0,-0.01732,-0.01257,-0.02097,0.00296,0.00944,-0.01148,0.00416,0.00290,-1.51496,0.10899,3.27817
3.002,0.000000,0,0,0,0,0,7.046252,0.348380,0.454524,5.941579,5.961306,15.401765,-4.928217,17.965429,2.511841,12.484488,0.000000,0,-8.880006,16.204067,28.587589,13.827452,4.898814,6.713695,4.777387,6.902278,67.195267,0,9.695074,88.418625,95.534622,8.158151,18.503431,7.995586,12.438058,8.375419,12.186835,8.291682,14.806836,8.242557,13.577496,9.642406,13.559947,9.775846,14.777571,0,-0.01796,-0.01257,-0.01991,0.00334,0.00956,-0.01347,0.00535,0.00302,-1.51663,0.11439,3.27828
3.003,0.000000,0,0,0,0,0,7.046003,0.348408,0.439228,5.941591,5.960628,15.407769,-5.247449,17.959814,3.081979,12.488348,0.000000,0,-8.834717,16.195183,28.225611,13.855646,4.899475,6.716114,4.781208,6.892873,92.889725,0,24.016348,80.720787,95.473396,8.155642,18.494324,7.998813,12.424223,8.383080,12.179214,8.498960,14.016660,8.245193,13.593535,9.644893,13.568495,9.783926,14.788635,0,-0.01750,-0.01318,-0.02032,0.00416,0.00811,-0.01374,0.00560,0.00314,-1.51710,0.11917,3.27789
3.004,0.000000,0,0,0,0,0,7.045753,0.348436,0.423932,5.941603,5.959982,15.413774,-5.566682,17.954199,3.652117,12.492208,0.000000,0,-8.789427,16.186298,27.863632,13.883841,4.900136,6.718533,4.785030,6.883468,118.584183,0,38.337624,73.022942,95.412170,8.153131,18.485218,8.002039,12.410388,8.390740,12.171595,8.706239,13.226483,8.247830,13.609575,9.647379,13.577042,9.792006,14.799700,0,-0.01667,-0.01320,-0.02045,0.00174,0.00826,-0.01300,0.00539,0.00080,-1.51594,0.12302,3.27742
3.005,0.000000,0,0,0,0,0,7.045504,0.348464,0.408636,5.941615,5.959350,15.419780,-5.885915,17.948584,4.222255,12.496066,0.000000,0,-8.744138,16.177414,27.501654,13.912035,4.900796,6.720952,4.788852,6.874063,144.278641,0,52.658897,65.325096,95.350945,8.150622,18.476110,8.005265,12.396553,8.398400,12.163975,8.913517,12.436307,8.250467,13.625616,9.649865,13.585589,9.800086,14.810764,0,-0.01569,-0.01201,-0.02161,0.00312,0.00792,-0.01183,0.00441,0.00385,-1.51519,0.12025,3.27689
3.006,0.000000,0,0,0,0,0,7.044518,0.348234,0.394732,5.941650,5.958744,15.426688,-6.172273,17.942263,4.756102,12.500978,0.000000,0,-8.698808,16.168699,27.150566,13.938969,4.900529,6.719820,4.792388,6.864350,154.503098,0,58.926033,62.097881,95.510818,8.146316,18.460812,8.006748,12.390867,8.403983,12.158847,9.007663,12.108491,8.254854,13.632678,9.654268,13.593175,9.807716,14.820247,0,-0.01874,-0.01327,-0.01956,0.01359,0.00751,-0.01161,0.00580,0.00280,-1.51751,0.11634,3.27695
3.007,0.000000,0,0,0,0,0,7.043003,0.347819,0.381827,5.941703,5.958148,15.434244,-6.435020,17.935438,5.263884,12.506642,0.000000,0,-8.653448,16.160105,26.807302,13.964997,4.899598,6.716140,4.795720,6.854417,153.616821,0,59.408585,62.081528,95.829491,8.140718,18.441067,8.006978,12.391034,8.408074,12.155510,9.020555,12.112747,8.260497,13.633293,9.660048,13.600069,9.815022,14.828592,0,-0.01783,-0.01769,-0.02073,-0.00754,0.01860,-0.01208,0.00515,0.01034,-1.51436,0.11295,3.27740
3.008,0.000000,0,0,0,0,0,7.041487,0.347403,0.368923,5.941756,5.957662,15.441801,-6.697767,17.928614,5.771666,12.512308,0.000000,0,-8.608089,16.151512,26.464041,13.991026,4.898665,6.712459,4.799051,6.844483,152.730530,0,59.891136,62.065174,96.148163,8.135119,18.421322,8.007209,12.391201,8.412165,12.152173,9.033447,12.117004,8.266140,13.633908,9.665829,13.606964,9.822329,14.836937,0,-0.01784,-0.01311,-0.02155,0.00026,-0.00005,-0.01270,0.00529,-0.00138,-1.51692,0.10748,3.27745
3.009,0.000000,0,0,0,0,1,7.039972,0.346988,0.356018,5.941809,5.957225,15.449358,-6.960514,17.921789,6.279448,12.517974,0.000000,0,-8.562730,16.142918,26.120777,14.017055,4.897733,6.708778,4.802382,6.834550,151.844238,0,60.373692,62.048820,96.466835,8.129522,18.401577,8.007439,12.391368,8.416255,12.148836,9.046339,12.121261,8.271783,13.634522,9.671609,13.613858,9.829636,14.845283,0,-0.01849,-0.01482,-0.01923,0.00340,0.00779,-0.01253,0.00591,0.00402,-1.51826,0.10074,3.27722
3.010,0.000000,0,0,0,0,0,7.039639,0.346644,0.344387,5.942052,5.956974,15.456919,-7.183536,17.914434,6.773070,12.524606,0.000000,0,-8.514914,16.134459,25.794729,14.042461,4.898678,6.706905,4.806172,6.824065,151.196106,0,60.330547,62.037029,96.989357,8.124645,18.382227,8.004849,12.394868,8.419106,12.146904,9.064724,12.123490,8.277738,13.630136,9.677548,13.620779,9.837045,14.853487,0,-0.01705,-0.01904,-0.02068,0.00341,-0.00368,-0.01295,0.00310,-0.00458,-1.51646,0.09621,3.27695
3.011,0.000000,0,0,0,0,0,7.040154,0.346352,0.333671,5.942432,5.956807,15.464483,-7.378026,17.906700,7.256524,12.531931,0.000000,0,-8.465332,16.126095,25.481045,14.067424,4.900972,6.706330,4.810292,6.813184,150.719009,0,59.909847,62.028519,97.658287,8.120286,18.363161,8.000237,12.400762,8.421064,12.145982,9.087052,12.124263,8.283917,13.622156,9.683602,13.627718,9.844529,14.861589,0,-0.02090,-0.01541,-0.01947,0.00216,0.01212,-0.01326,0.00536,0.00188,-1.51533,0.09230,3.27664
3.012,0.000000,0,0,0,0,0,7.040670,0.346060,0.322955,5.942812,5.956742,15.472047,-7.572515,17.898966,7.739977,12.539257,0.000000,0,-8.415751,16.117733,25.167360,14.092385,4.903265,6.705755,4.814412,6.802303,150.241913,0,59.489143,62.020008,98.327217,8.115927,18.344093,7.995623,12.406655,8.423023,12.145060,9.109382,12.125036,8.290097,13.614176,9.689656,13.634657,9.852013,14.869693,0,-0.01688,-0.01131,-0.02332,0.00450,0.00477,-0.01169,0.00493,0.00253,-1.51786,0.08620,3.27684
3.013,0.000000,0,0,0,0,0,7.041186,0.345767,0.312238,5.943192,5.956723,15.479611,-7.767005,17.891232,8.223431,12.546582,0.000000,0,-8.366170,16.109369,24.853678,14.117347,4.905559,6.705179,4.818532,6.791422,149.764832,0,59.068443,62.011497,98.996147,8.111567,18.325027,7.991009,12.412549,8.424982,12.144136,9.131710,12.125809,8.296277,13.606196,9.695710,13.641596,9.859497,14.877795,0,-0.01528,-0.01289,-0.02112,0.00873,0.04568,-0.01285,0.00628,0.00533,-1.51849,0.07989,3.27737
3.014,0.000000,0,0,0,0,0,7.041765,0.343942,0.301196,5.943566,5.956685,15.485053,-7.926147,17.883047,8.708517,12.554982,0.000000,0,-8.305098,16.100967,24.540215,14.142025,4.906793,6.704791,4.823583,6.781057,149.385437,0,59.216301,61.900692,99.216751,8.107434,18.304636,7.989109,12.419242,8.430337,12.146399,9.143930,12.132363,8.302658,13.609609,9.702112,13.647762,9.868340,14.884495,0,-0.01967,-0.01869,-0.01711,0.02942,0.00691,-0.01205,0.00554,0.00872,-1.51636,0.07604,3.27745
3.015,0.000000,0,0,0,0,0,7.042387,0.341017,0.289921,5.943935,5.956638,15.488971,-8.059899,17.874542,9.194777,12.564153,0.000000,0,-8.235772,16.092539,24.226913,14.166499,4.907267,6.704536,4.829305,6.771063,149.076218,0,59.772507,61.716419,99.115372,8.103463,18.283297,7.989156,12.426510,8.438130,12.150947,9.148890,12.143071,8.309182,13.621204,9.708764,13.653375,9.878160,14.890184,0,-0.01883,-0.01378,-0.02136,-0.02086,0.00852,-0.01212,0.00519,0.00816,-1.51743,0.08056,3.27722
3.016,0.000000,0,0,0,0,0,7.043011,0.338091,0.278646,5.944304,5.956500,15.492888,-8.193652,17.866035,9.681036,12.573324,0.000000,0,-8.166447,16.084108,23.913610,14.190974,4.907740,6.704282,4.835026,6.761069,148.766998,0,60.328716,61.532143,99.013992,8.099492,18.261955,7.989204,12.433778,8.445924,12.155495,9.153850,12.153778,8.315707,13.632799,9.715415,13.658986,9.887980,14.895875,0,-0.00761,-0.03279,-0.01899,0.02667,-0.00093,-0.01317,0.00656,0.00822,-1.51511,0.09173,3.27699
3.017,0.000000,0,0,0,0,0,7.043634,0.335166,0.267371,5.944673,5.956320,15.496806,-8.327405,17.857529,10.167295,12.582495,0.000000,0,-8.097122,16.075680,23.600309,14.215448,4.908214,6.704027,4.840748,6.751075,148.457779,0,60.884922,61.347870,98.912605,8.095521,18.240616,7.989253,12.441046,8.453717,12.160043,9.158809,12.164485,8.322231,13.644395,9.722067,13.664598,9.897800,14.901565,0,-0.01893,-0.03426,-0.01808,0.00627,0.02719,-0.01220,0.00264,0.00958,-1.50947,0.09828,3.27676
3.018,0.000000,0,0,0,0,0,7.044214,0.335468,0.253000,5.944980,5.956005,15.500968,-8.434869,17.848881,10.657918,12.592973,0.000000,0,-7.994775,16.067471,23.249462,14.239275,4.909290,6.704631,4.847010,6.741460,146.688004,0,61.692364,60.947353,98.754379,8.093699,18.226440,7.990941,12.457892,8.461319,12.162779,9.169790,12.179212,8.329942,13.657228,9.729840,13.670759,9.908224,14.908523,0,-0.01923,-0.03307,-0.02093,-0.00449,-0.00273,-0.01158,0.00618,0.01220,-1.51707,0.10760,3.27685
3.019,0.000000,0,0,0,0,0,7.044763,0.338089,0.236405,5.945242,5.955629,15.505306,-8.523451,17.840130,11.151672,12.604390,0.000000,0,-7.868711,16.059420,22.871647,14.262636,4.910800,6.705852,4.853661,6.732118,143.869263,0,62.680248,60.391529,98.555313,8.093422,18.217413,7.993806,12.481617,8.468783,12.164213,9.185097,12.196826,8.338505,13.670953,9.738420,13.677314,9.919082,14.916392,0,-0.01552,-0.04292,-0.01836,0.04053,0.01753,-0.01284,0.00495,-0.00935,-1.51647,0.11939,3.27716
3.020,0.000000,0,0,0,0,0,7.045312,0.340710,0.219810,5.945505,5.955151,15.509645,-8.612034,17.831379,11.645428,12.615807,0.000000,0,-7.742647,16.051367,22.493834,14.285998,4.912310,6.707072,4.860311,6.722775,141.050507,0,63.668133,59.835701,98.356255,8.093144,18.208385,7.996672,12.505342,8.476248,12.165648,9.200402,12.214440,8.347067,13.684676,9.746999,13.683867,9.929938,14.924261,0,-0.01779,0.00160,-0.01603,0.00160,0.00627,-0.01403,0.00844,0.00378,-1.51755,0.12212,3.27733
3.021,0.000000,0,0,0,0,0,7.045862,0.343330,0.203215,5.945767,5.954626,15.513983,-8.700616,17.822628,12.139183,12.627224,0.000000,0,-7.616584,16.043316,22.116020,14.309360,4.913820,6.708292,4.866961,6.713433,138.231766,0,64.656021,59.279877,98.157188,8.092867,18.199356,7.999538,12.529066,8.483711,12.167082,9.215709,12.232055,8.355629,13.698400,9.755579,13.690422,9.940796,14.932131,0,-0.01419,-0.01562,-0.02783,0.00369,0.00828,-0.01268,0.00404,-0.00583,-1.51888,0.12058,3.27740
3.022,0.000000,0,0,0,0,0,7.046055,0.342714,0.183366,5.946017,5.954033,15.517663,-8.776443,17.813911,12.620863,12.639907,0.000000,0,-7.430223,16.035530,21.675850,14.331573,4.914174,6.709139,4.876964,6.704461,136.840622,0,65.373917,58.487564,97.790970,8.092965,18.194180,8.002542,12.548670,8.488577,12.179788,9.228990,12.257383,8.363857,13.720772,9.763397,13.698264,9.953788,14.940572,0,-0.01971,-0.01379,-0.01719,0.00484,0.00793,-0.01242,0.00624,0.00220,-1.51654,0.11964,3.27757
3.023,0.000000,0,0,0,0,0,7.045992,0.339772,0.161181,5.946258,5.953410,15.520871,-8.843112,17.805222,13.093870,12.653499,0.000000,0,-7.200556,16.027937,21.190897,14.352961,4.913699,6.709717,4.889374,6.695753,136.474792,0,65.897911,57.525402,97.304688,8.093333,18.191769,8.005645,12.565313,8.491576,12.200588,9.240816,12.288252,8.371846,13.749353,9.770669,13.707030,9.968312,14.949424,0,-0.01608,0.00935,-0.02035,-0.02177,0.00504,-0.01273,0.00422,-0.00102,-1.51454,0.11717,3.27780
3.024,0.000000,0,0,0,0,0,7.045929,0.336831,0.138996,5.946498,5.952662,15.524079,-8.909780,17.796532,13.566877,12.667090,0.000000,0,-6.970890,16.020344,20.705944,14.374349,4.913224,6.710295,4.901784,6.687046,136.108978,0,66.421906,56.563244,96.818413,8.093701,18.189358,8.008748,12.581958,8.494576,12.221389,9.252642,12.319121,8.379835,13.777935,9.777941,13.715796,9.982838,14.958275,0,-0.01929,-0.01189,-0.01965,-0.00499,0.00911,-0.01165,0.00587,-0.00209,-1.51677,0.11195,3.27794
3.025,0.000000,0,0,0,0,0,7.045867,0.333889,0.116810,5.946738,5.951859,15.527288,-8.976447,17.787842,14.039886,12.680683,0.000000,0,-6.741223,16.012751,20.220991,14.395737,4.912749,6.710873,4.914194,6.678338,135.743149,0,66.945900,55.601082,96.332130,8.094069,18.186947,8.011851,12.598601,8.497574,12.242189,9.264468,12.349991,8.387824,13.806517,9.785213,13.724563,9.997362,14.967127,0,-0.01929,-0.01217,-0.02053,0.01560,0.00770,-0.01263,0.00487,0.00383,-1.51603,0.10796,3.27801
3.026,0.000000,0,0,0,0,0,7.045040,0.335104,0.088489,5.946947,5.950864,15.531052,-9.034882,17.778881,14.493044,12.695200,0.000000,0,-6.410939,16.005579,19.673512,14.415965,4.911427,6.710623,4.921390,6.670413,135.005081,0,67.320297,55.062813,95.919525,8.093794,18.179800,8.016983,12.614998,8.496085,12.258216,9.272155,12.371432,8.397149,13.828925,9.793722,13.732280,10.009611,14.972132,0,-0.02130,-0.01498,-0.02346,0.01668,-0.00444,-0.01331,0.00900,-0.00387,-1.51730,0.10452,3.27791
3.027,0.000000,0,0,0,0,0,7.043663,0.339304,0.055761,5.947131,5.949781,15.535213,-9.087403,17.769728,14.931948,12.710382,0.000000,0,-6.008389,15.998711,19.081125,14.435362,4.909495,6.709778,4.924840,6.663048,133.999664,0,67.587257,54.828991,95.559830,8.093057,18.169250,8.023573,12.631216,8.491373,12.270815,9.276870,12.386104,8.407433,13.846898,9.803121,13.739244,10.020225,14.974373,0,-0.02946,-0.04859,-0.01076,-0.02086,0.00812,-0.01353,0.00109,0.00394,-1.51563,0.09878,3.27768
3.028,0.000000,0,0,0,0,0,7.042286,0.343505,0.023033,5.947316,5.948507,15.539374,-9.139925,17.760572,15.370852,12.725564,0.000000,0,-5.605839,15.991842,18.488741,14.454759,4.907564,6.708932,4.928292,6.655684,132.994247,0,67.854210,54.595165,95.200134,8.092319,18.158699,8.030162,12.647435,8.486661,12.283413,9.281585,12.400774,8.417717,13.864872,9.812518,13.746207,10.030839,14.976614,0,-0.01865,-0.04637,-0.03254,-0.00874,-0.17847,-0.01167,0.00928,0.00858,-1.51735,0.09231,3.27759
3.029,0.000000,0,0,0,0,0,7.040910,0.347705,-0.009695,5.947501,5.947146,15.543535,-9.192447,17.751419,15.809755,12.740746,0.000000,0,-5.203289,15.984974,17.896355,14.474154,4.905632,6.708087,4.931743,6.648320,131.988831,0,68.121162,54.361343,94.840439,8.091581,18.148149,8.036752,12.663653,8.481948,12.296011,9.286300,12.415445,8.428000,13.882845,9.821917,13.753171,10.041453,14.978855,0,-0.01727,-0.00988,-0.01984,0.01240,0.04737,-0.01316,0.00469,-0.01186,-1.51852,0.08800,3.27759
3.030,0.000000,0,0,0,0,0,7.041550,0.349345,-0.048740,5.947655,5.945610,15.547088,-9.237904,17.742079,16.232805,12.757038,0.000000,0,-4.679101,15.979266,17.270342,14.491892,4.904742,6.708185,4.935568,6.641676,131.751038,0,67.343681,54.219803,94.552139,8.090583,18.141146,8.042815,12.695073,8.469976,12.324991,9.283871,12.427960,8.436481,13.901516,9.828943,13.758146,10.053345,14.977584,0,-0.01867,-0.01304,-0.02382,0.00254,0.00337,-0.01149,0.00671,0.01566,-1.51551,0.08412,3.27745
3.031,0.000000,0,0,0,0,0,7.043638,0.349146,-0.092324,5.947787,5.943994,15.550202,-9.278286,17.732607,16.644470,12.774126,0.000000,0,-4.067553,15.974393,16.620180,14.508437,4.904599,6.708961,4.939663,6.635551,132.064545,0,65.816063,54.144547,94.315117,8.089396,18.136688,8.048500,12.737411,8.452790,12.365737,9.276312,12.438927,8.443666,13.920687,9.834268,13.761695,10.066154,14.973791,0,-0.01791,-0.01480,-0.02144,0.00158,0.00322,-0.01292,0.00555,0.00135,-1.51509,0.07829,3.27722
3.032,0.000000,0,0,0,0,0,7.045727,0.348947,-0.135907,5.947919,5.942198,15.553317,-9.318668,17.723133,17.056135,12.791215,0.000000,0,-3.456004,15.969521,15.970016,14.524981,4.904457,6.709736,4.943758,6.629426,132.378052,0,64.288452,54.069286,94.078102,8.088208,18.132231,8.054186,12.779747,8.435604,12.406484,9.268753,12.449894,8.450850,13.939858,9.839592,13.765243,10.078962,14.969998,0,-0.01697,-0.01319,-0.01938,-0.00967,0.00262,-0.01155,0.00483,0.00546,-1.51593,0.07272,3.27704
3.033,0.000000,0,0,0,0,0,7.047815,0.348748,-0.179491,5.948050,5.940320,15.556433,-9.359050,17.713659,17.467800,12.808303,0.000000,0,-2.844456,15.964647,15.319854,14.541527,4.904314,6.710512,4.947852,6.623302,132.691574,0,62.760841,53.994030,93.841080,8.087021,18.127773,8.059871,12.822084,8.418419,12.447229,9.261194,12.460860,8.458035,13.959029,9.844916,13.768791,10.091771,14.966206,0,-0.02108,-0.01252,-0.01890,-0.01055,0.00652,-0.01266,0.00599,0.00125,-1.51972,0.07612,3.27689
3.034,0.000000,0,0,0,0,0,7.047626,0.346773,-0.230178,5.948164,5.938251,15.562946,-9.388996,17.704134,17.870214,12.826124,0.000000,0,-2.107494,15.961401,14.652927,14.556346,4.904738,6.710334,4.938445,6.617540,132.736816,0,61.775581,53.730530,93.541992,8.087890,18.123297,8.069253,12.871182,8.421242,12.483073,9.257671,12.477036,8.465551,13.981153,9.849971,13.774336,10.104106,14.966163,0,-0.01283,-0.01389,-0.02321,-0.00531,0.00714,-0.01169,0.00503,0.00301,-1.51740,0.09156,3.27692
3.035,0.000000,0,0,0,0,0,7.045802,0.343524,-0.285968,5.948262,5.936094,15.571902,-9.411448,17.694569,18.265984,12.844472,0.000000,0,-1.280460,15.959322,13.973962,14.569924,4.905570,6.709471,4.919340,6.612041,132.589417,0,61.179844,53.331829,93.198334,8.090234,18.118805,8.081289,12.925136,8.438437,12.515396,9.257046,12.496953,8.473305,14.005399,9.854831,13.781315,10.116101,14.968812,0,-0.02157,-0.01378,-0.02111,0.01467,0.01290,-0.01261,0.00451,0.00468,-1.51306,0.10522,3.27707
3.036,0.000000,0,0,0,0,0,7.043978,0.340274,-0.341758,5.948361,5.933730,15.580858,-9.433899,17.685005,18.661755,12.862819,0.000000,0,-0.453426,15.957244,13.294995,14.583503,4.906402,6.708608,4.900236,6.606541,132.442001,0,60.584106,52.933132,92.854675,8.092578,18.114313,8.093326,12.979090,8.455631,12.547719,9.256421,12.516870,8.481058,14.029644,9.859692,13.788295,10.128097,14.971461,0,-0.00914,0.01759,-0.02446,0.01476,0.00518,-0.01294,0.00615,0.00384,-1.51866,0.10959,3.27745
3.037,0.000000,0,0,0,0,0,7.042153,0.337025,-0.397548,5.948460,5.931271,15.589814,-9.456350,17.675440,19.057524,12.881166,0.000000,0,0.373609,15.955165,12.616029,14.597081,4.907234,6.707745,4.881131,6.601041,132.294586,0,59.988369,52.534435,92.511017,8.094922,18.109821,8.105362,13.033044,8.472826,12.580042,9.255796,12.536786,8.488812,14.053889,9.864552,13.795274,10.140092,14.974111,0,-0.02010,0.01711,-0.02043,0.05663,0.03118,-0.01067,0.00338,0.01760,-1.51852,0.11532,3.27798
3.038,0.000000,0,0,0,0,0,7.040780,0.337850,-0.456952,5.948358,5.928592,15.601348,-9.467469,17.665953,19.452219,12.900366,0.000000,0,1.291394,15.955577,11.947594,14.608964,4.908126,6.707337,4.867104,6.595552,129.263870,0,59.846138,52.329048,92.192604,8.096174,18.104879,8.107100,13.169953,8.474216,12.603760,9.248877,12.552236,8.494469,14.075480,9.867042,13.800630,10.149380,14.975316,0,-0.01808,0.00971,-0.01827,-0.01280,0.00484,-0.01133,0.00588,0.00297,-1.51707,0.12193,3.27779
3.039,0.000000,0,0,0,0,0,7.039731,0.341602,-0.518950,5.948110,5.925813,15.614734,-9.470449,17.656523,19.846140,12.920177,0.000000,0,2.274359,15.957776,11.286722,14.619630,4.909063,6.707256,4.856723,6.590071,124.162315,0,60.029621,52.262501,91.892319,8.096642,18.099611,8.101440,13.366444,8.464252,12.621299,9.237434,12.564476,8.498620,14.095166,9.867831,13.804821,10.156721,14.975484,0,-0.01671,-0.01631,-0.01976,-0.00228,0.00823,-0.01254,0.00607,-0.00121,-1.51621,0.12168,3.27710
3.040,0.000000,0,0,0,0,0,7.038682,0.345353,-0.580949,5.947863,5.922834,15.628119,-9.473430,17.647091,20.240063,12.939989,0.000000,0,3.257324,15.959976,10.625851,14.630296,4.909999,6.707175,4.846342,6.584590,119.060768,0,60.213104,52.195950,91.592041,8.097109,18.094343,8.095780,13.562934,8.454288,12.638837,9.225993,12.576717,8.502771,14.114852,9.868620,13.809011,10.164063,14.975652,0,-0.01801,-0.01270,-0.02234,0.00162,0.00469,-0.01219,0.00510,-0.00383,-1.51516,0.11908,3.27701
3.041,0.000000,0,0,0,0,0,7.037633,0.349105,-0.642948,5.947616,5.919764,15.641504,-9.476410,17.637661,20.633984,12.959801,0.000000,0,4.240290,15.962176,9.964979,14.640962,4.910935,6.707094,4.835961,6.579109,113.959213,0,60.396587,52.129402,91.291756,8.097576,18.089075,8.090121,13.759423,8.444325,12.656376,9.214552,12.588958,8.506923,14.134538,9.869409,13.813202,10.171405,14.975820,0,-0.01780,0.00019,-0.02206,-0.03262,0.00301,-0.01256,0.00518,-0.00719,-1.51769,0.11689,3.27731
3.042,0.000000,0,0,0,0,0,7.037483,0.348879,-0.704850,5.947132,5.916536,15.648638,-9.479338,17.628168,21.021587,12.980764,0.000000,0,5.249147,15.967007,9.329807,14.650480,4.912086,6.705576,4.829362,6.574662,115.443443,0,59.550247,52.956333,89.694893,8.097286,18.081409,8.076298,13.842033,8.414553,12.718356,9.151485,12.614701,8.523260,14.183687,9.870523,13.816644,10.179771,14.975561,0,-0.01707,-0.01212,-0.02343,0.00424,0.00830,-0.01252,-0.00141,0.00315,-1.51604,0.11244,3.27744
3.043,0.000000,0,0,0,0,0,7.037978,0.345796,-0.766682,5.946478,5.913238,15.651280,-9.482228,17.618629,21.404652,13.002556,0.000000,0,6.276602,15.973725,8.713093,14.659174,4.913391,6.703026,4.825478,6.570958,121.657669,0,57.964272,54.424969,87.166817,8.096453,18.072018,8.056611,13.842853,8.370553,12.812255,9.051342,12.650143,8.548348,14.253999,9.871871,13.819547,10.188875,14.974997,0,-0.01700,-0.01191,-0.02253,0.00341,0.01413,-0.01113,0.00775,0.00090,-1.51617,0.10573,3.27744
