"Time","v5 L COP","v3 R COP","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","37a CoMy (cm)","32 FLx (cm)","27 HLx (cm)","67 xCoM","v7 xCoM","3 Platform","2 Trdml","37b CoMy (cm)","37 CoMy (cm)"
1.851,0.000000,0.000000,0,15.904986,12.418664,0,-6.393043,16.360142,12.158194,5.621599,5.621599,-0.28049,0.09732,5.836045,-4.096619
1.852,0.000000,0.000000,0,15.917731,12.408595,0,-6.522192,16.337627,12.169186,5.612381,5.612381,-0.32009,0.09719,5.830432,-4.145937
1.853,0.000000,0.000000,0,15.929149,12.395438,0,-6.683217,16.314543,12.186589,5.602959,5.602959,-0.35870,0.09686,5.823895,-4.191116
1.854,0.000000,0.000000,0,15.940565,12.382281,0,-6.844241,16.291458,12.203993,5.593537,5.593537,-0.38059,0.09679,5.817358,-4.236294
1.855,0.000000,0.000000,0,15.951982,12.369123,0,-7.005266,16.268373,12.221396,5.584116,5.584116,-0.40737,0.09700,5.810821,-4.281473
1.856,0.000000,0.000000,0,15.963573,12.352686,0,-7.170209,16.251616,12.229441,5.574865,5.574865,-0.42844,0.09693,5.805644,-4.319970
1.857,0.000000,0.000000,0,15.975289,12.333871,0,-7.337992,16.239435,12.230706,5.565738,5.565738,-0.45645,0.09661,5.801452,-4.353630
1.858,0.000000,0.000000,0,15.987007,12.315057,0,-7.505774,16.227257,12.231972,5.556612,5.556612,-0.49589,0.09658,5.797259,-4.387290
1.859,0.000000,0.000000,0,15.998724,12.296243,0,-7.673556,16.215078,12.233238,5.547484,5.547484,-0.52974,0.09677,5.793067,-4.420949
1.860,0.000000,0.000000,0,16.010113,12.277612,0,-7.855184,16.202339,12.233769,5.538665,5.538665,-0.55395,0.09676,5.784014,-4.445869
1.861,0.000000,0.000000,0,16.021265,12.259115,0,-8.046837,16.189196,12.233769,5.530067,5.530067,-0.57570,0.09655,5.771442,-4.464459
1.862,0.000000,0.000000,0,16.032417,12.240618,0,-8.238491,16.176052,12.233769,5.521471,5.521471,-0.60447,0.09643,5.758870,-4.483050
1.863,0.000000,0.000000,0,16.043568,12.222120,0,-8.430144,16.162909,12.233769,5.512873,5.512873,-0.62453,0.09666,5.746298,-4.501641
1.864,0.000000,0.000000,0,16.054388,12.206537,0,-8.457223,16.144960,12.233769,5.504935,5.504935,-0.66053,0.09688,5.735930,-4.514933
1.865,0.000000,0.000000,0,16.064966,12.193065,0,-8.365127,16.123533,12.233769,5.497473,5.497473,-0.69544,0.09679,5.727159,-4.524388
1.866,0.000000,0.000000,0,16.075544,12.179591,0,-8.273030,16.102106,12.233769,5.490012,5.490012,-0.71663,0.09674,5.718388,-4.533844
1.867,0.000000,0.000000,0,16.086124,12.166119,0,-8.180934,16.080679,12.233769,5.482550,5.482550,-0.73850,0.09702,5.709617,-4.543299
1.868,0.000000,0.000000,0,16.095549,12.154056,0,-8.021498,16.061724,12.233769,5.475623,5.475623,-0.76349,0.09723,5.701478,-4.550840
1.869,0.000000,0.000000,0,16.104139,12.143016,0,-7.813298,16.044558,12.233769,5.469083,5.469083,-0.78353,0.09707,5.693798,-4.556994
1.870,0.000000,0.000000,0,16.112730,12.131975,0,-7.605100,16.027393,12.233769,5.462544,5.462544,-0.80801,0.09711,5.686118,-4.563148
1.871,0.000000,0.000000,0,16.121321,12.120934,0,-7.396900,16.010227,12.233769,5.456005,5.456005,-0.85220,0.09745,5.678437,-4.569302
1.872,0.000000,0.000000,0,16.128292,12.111010,0,-7.057174,15.991824,12.233769,5.449973,5.449973,-0.86841,0.09746,5.670679,-4.571639
1.873,0.000000,0.000000,0,16.134089,12.101892,0,-6.622204,15.972525,12.233769,5.444310,5.444310,-0.89011,0.09726,5.662863,-4.571212
1.874,0.000000,0.000000,0,16.139887,12.092775,0,-6.187234,15.953225,12.233769,5.438646,5.438646,-0.91146,0.09738,5.655048,-4.570785
1.875,0.000000,0.000000,0,16.145683,12.083658,0,-5.752264,15.933926,12.233769,5.432982,5.432982,-0.93072,0.09768,5.647233,-4.570357
1.876,0.000000,0.000000,0,16.149601,12.071471,0,-5.373122,15.918198,12.233035,5.427577,5.427577,-0.95028,0.09770,5.641987,-4.565051
1.877,0.000000,0.000000,0,16.152159,12.057061,0,-5.034406,15.905056,12.231770,5.422361,5.422361,-0.99163,0.09760,5.638602,-4.556212
1.878,0.000000,0.000000,0,16.154715,12.042651,0,-4.695691,15.891913,12.230504,5.417144,5.417144,-1.00647,0.09766,5.635217,-4.547372
1.879,0.000000,0.000000,0,16.157272,12.028240,0,-4.356975,15.878772,12.229238,5.411927,5.411927,-1.02887,0.09787,5.631832,-4.538533
1.880,0.000000,0.000000,0,16.158428,12.016189,0,-4.088809,15.866841,12.228706,5.407357,5.407357,-1.04709,0.09782,5.627892,-4.524812
1.881,0.000000,0.000000,0,16.158567,12.005844,0,-3.871731,15.855789,12.228706,5.403255,5.403255,-1.06533,0.09769,5.623550,-4.507557
1.882,0.000000,0.000000,0,16.158709,11.995500,0,-3.654654,15.844737,12.228706,5.399153,5.399153,-1.08220,0.09787,5.619208,-4.490301
1.883,0.000000,0.000000,0,16.158848,11.985156,0,-3.437576,15.833685,12.228706,5.395052,5.395052,-1.11091,0.09811,5.614866,-4.473046
1.884,0.000000,0.000000,0,16.158054,11.978357,0,-3.337836,15.820374,12.219587,5.391759,5.391759,-1.13414,0.09796,5.612800,-4.449912
1.885,0.000000,0.000000,0,16.156586,11.974126,0,-3.323064,15.805424,12.203864,5.389052,5.389052,-1.15115,0.09778,5.612382,-4.422522
1.886,0.000000,1.332619,1,16.155115,11.969895,0,-3.308292,15.790476,12.188142,5.386345,5.386345,-1.16529,0.09795,5.611964,-4.395132
1.887,0.000000,3.345639,1,16.153646,11.965664,0,-3.293519,15.775526,12.172419,5.383638,5.383638,-1.18195,0.09809,5.611545,-4.367741
1.888,0.000000,4.026040,1,16.151711,11.958068,0,-3.333869,15.761106,12.164841,5.381917,5.381917,-1.19678,0.09784,5.609486,-4.332297
1.889,0.000000,4.026040,1,16.149437,11.948034,0,-3.414134,15.747068,12.163159,5.380909,5.380909,-1.22029,0.09764,5.606237,-4.291021
1.890,0.000000,4.026040,1,16.147163,11.938001,0,-3.494399,15.733030,12.161478,5.379901,5.379901,-1.24345,0.09786,5.602988,-4.249745
