"Time","60 right DS","59 left DS","v3 L COP","v2 R COP","v1 xCoM","37a CoMy (cm)","37 CoMy (cm)","35 FRy (cm)","33 FLy (cm)","30 HRy (cm)","28 HLy (cm)","24 toey (cm)","16 Hipy (cm)","3 Platform","2 Trdml","1 Synch"
2.107,0,0,0.000000,0.000000,6.365705,8.912699,5.962070,4.659161,6.728907,4.590020,6.916663,8.354321,10.201222,1.47682,0.09719,3.27718
2.108,0,0,0.000000,0.000000,6.373344,8.850846,5.969692,4.653232,6.742432,4.590617,6.916779,8.355471,10.207606,1.47141,0.09715,3.27672
2.109,0,0,0.000000,1.512752,6.380822,8.801818,5.976964,4.648029,6.755840,4.588162,6.916411,8.355859,10.212916,1.46578,0.09690,3.27678
2.110,1,0,0.000000,3.818777,6.388215,8.762308,5.983978,4.643366,6.769161,4.583442,6.915685,8.355680,10.217431,1.46234,0.09700,3.27724
2.111,1,0,0.000000,4.608867,6.395319,8.722797,5.990991,4.638703,6.782482,4.578722,6.914958,8.355502,10.221945,1.45796,0.09727,3.27726
2.112,1,0,0.000000,4.604015,6.402274,8.683288,5.998004,4.634040,6.795802,4.574002,6.914232,8.355324,10.226460,1.45125,0.09731,3.27696
2.113,1,0,0.000000,4.600259,6.409362,8.655408,6.007993,4.633837,6.809307,4.565978,6.913092,8.355211,10.233093,1.44785,0.09715,3.27674
2.114,1,0,0.000000,4.597076,6.416520,8.636161,6.020192,4.636945,6.822947,4.555501,6.911646,8.355148,10.241302,1.44177,0.09710,3.27659
2.115,1,0,0.000000,4.593289,6.424212,8.616913,6.032390,4.640053,6.836587,4.545025,6.910200,8.355085,10.249510,1.43250,0.09740,3.27661
2.116,1,0,0.000000,4.589186,6.432184,8.597666,6.044588,4.643161,6.850227,4.534548,6.908753,8.355022,10.257718,1.41924,0.09761,3.27676
2.117,1,0,0.000000,4.582347,6.440742,8.610969,6.052032,4.646595,6.864001,4.515671,6.906723,8.354626,10.266152,1.41287,0.09746,3.27704
2.118,1,0,0.000000,4.574074,6.449607,8.648431,6.055946,4.650271,6.877874,4.490559,6.904261,8.353981,10.274755,1.40473,0.09740,3.27742
2.119,1,0,0.000000,4.562835,6.458893,8.685892,6.059861,4.653946,6.891747,4.465447,6.901798,8.353337,10.283358,1.39902,0.09781,3.27742
2.120,1,0,0.000000,4.550042,6.468400,8.723353,6.063775,4.657622,6.905621,4.440335,6.899334,8.352693,10.291961,1.38597,0.09806,3.27711
2.121,1,0,0.000000,4.535077,6.477914,8.768694,6.070983,4.658001,6.919016,4.413113,6.896609,8.353237,10.299008,1.37529,0.09791,3.27698
2.122,1,0,0.000000,4.518972,6.487433,8.819882,6.080637,4.655935,6.932055,4.384325,6.893688,8.354665,10.304902,1.36820,0.09805,3.27698
2.123,1,0,0.000000,4.503683,6.496438,8.871070,6.090291,4.653868,6.945096,4.355536,6.890767,8.356092,10.310795,1.34765,0.09849,3.27676
