"Time","v3 L COP","v1 xCoM","v2 R COP","37a CoMy (cm)","70 RDS cle","34 FRx (cm)","29 HRx (cm)","71 LDS cle","32 FLx (cm)","27 HLx (cm)","3 Platform","2 Trdml"
1.968,7.083060,6.730472,5.389054,0.720639,1,15.620637,11.279195,1,15.229474,9.260589,-1.47897,0.09624
1.969,7.082402,6.735186,5.389224,0.801828,1,15.607558,11.263595,1,15.219821,9.248079,-1.48002,0.09656
1.970,7.081730,6.740230,5.388320,0.883017,1,15.594479,11.247994,1,15.210167,9.235570,-1.48024,0.09674
1.971,7.081047,6.745598,5.386362,0.964206,1,15.581399,11.232394,1,15.200514,9.223061,-1.47974,0.09656
1.972,7.080592,6.750911,5.383657,1.051719,1,15.569084,11.216722,1,15.189845,9.212123,-1.48214,0.09629
1.973,7.080362,6.756169,5.380219,1.147893,1,15.557816,11.200949,1,15.177785,9.203336,-1.47405,0.09638
1.974,7.080268,6.760974,5.377425,1.244068,1,15.546548,11.185176,1,15.165726,9.194550,-1.47975,0.09652
1.975,7.080307,6.765334,5.375265,1.340243,1,15.535279,11.169403,1,15.153666,9.185762,-1.48038,0.09644
1.976,7.080325,6.769466,5.374837,1.437999,1,15.523220,11.158710,1,15.141285,9.176499,-1.48368,0.09622
1.977,7.080324,6.773375,5.376113,1.537921,1,15.510077,11.154975,1,15.128462,9.166583,-1.47922,0.09604
1.978,7.080295,6.777685,5.377474,1.637843,1,15.496932,11.151239,1,15.115639,9.156668,-1.47854,0.09621
1.979,7.080239,6.782389,5.378920,1.737765,1,15.483788,11.147505,1,15.102816,9.146751,-1.48135,0.09647
1.980,7.080183,6.787630,5.378664,1.831832,1,15.470436,11.139809,1,15.090128,9.136749,-1.48020,0.09638
1.981,7.080124,6.793397,5.376735,1.917879,1,15.456797,11.126686,1,15.077627,9.126631,-1.48086,0.09616
1.982,7.080050,6.799219,5.374181,2.003926,1,15.443157,11.113564,1,15.065126,9.116511,-1.48094,0.09621
1.983,7.079960,6.805092,5.371011,2.089972,1,15.429518,11.100443,1,15.052626,9.106392,-1.48072,0.09651
1.984,7.079833,6.810447,5.368769,2.152312,1,15.416419,11.087950,1,15.040103,9.095506,-1.48037,0.09651
1.985,7.079668,6.815292,5.367440,2.182182,1,15.404059,11.076318,1,15.027553,9.083568,-1.48140,0.09620
1.986,7.079462,6.819389,5.367095,2.212051,1,15.391700,11.064686,1,15.015001,9.071630,-1.47799,0.09611
1.987,7.079216,6.822751,5.367718,2.241920,1,15.379340,11.053055,1,15.002451,9.059693,-1.47783,0.09638
1.988,7.078940,6.825544,5.368943,2.247708,1,15.364009,11.042364,1,14.990782,9.046874,-1.47937,0.09646
1.989,7.078636,6.827779,5.370760,2.220511,1,15.344608,11.032963,1,14.980320,9.032848,-1.48119,0.09634
1.990,7.078355,6.829784,5.372729,2.193314,1,15.325208,11.023561,1,14.969858,9.018822,-1.48537,0.09621
1.991,7.078099,6.831563,5.374847,2.166116,1,15.305807,11.014160,1,14.959397,9.004795,-1.47907,0.09652
1.992,7.077922,6.833305,5.376609,2.122725,1,15.290693,11.002373,1,14.948256,8.990633,-1.47952,0.09687
1.993,7.077822,6.835012,5.378018,2.057152,1,15.281449,10.987317,1,14.936183,8.976286,-1.47806,0.09685
1.994,7.077795,6.836611,5.378381,1.991580,1,15.272205,10.972261,1,14.924110,8.961939,-1.48046,0.09661
1.995,7.077839,6.838104,5.377713,1.926007,1,15.262961,10.957206,1,14.912038,8.947592,-1.47875,0.09672
1.996,7.077941,6.839372,5.375749,1.877632,1,15.254218,10.941367,1,14.900090,8.936428,-1.48065,0.09705
1.997,7.078098,6.840418,5.372509,1.852812,1,15.246161,10.924458,1,14.888313,8.929626,-1.47992,0.09702
1.998,7.078320,6.841296,5.369948,1.827991,1,15.238106,10.907547,1,14.876537,8.922825,-1.48231,0.09678
1.999,7.078604,6.842008,5.368056,1.803171,1,15.230049,10.890637,1,14.864760,8.916023,-1.47999,0.09693
2.000,7.078951,6.842810,5.368615,1.800366,1,15.221097,10.880093,1,14.852906,8.907950,-1.47947,0.09720
2.001,7.079360,6.843701,5.371586,1.827715,1,15.210918,10.878265,1,14.840945,8.898135,-1.48068,0.09716
2.002,7.079761,6.845030,5.375009,1.855063,1,15.200740,10.876438,1,14.828983,8.888321,-1.48015,0.09705
2.003,7.080153,6.846790,5.378876,1.882412,1,15.190561,10.874611,1,14.817022,8.878506,-1.48163,0.09703
2.004,7.080462,6.849115,5.380907,1.926032,1,15.180083,10.867381,1,14.804583,8.869887,-1.48080,0.09721
2.005,7.080689,6.851996,5.381131,1.991940,1,15.169195,10.852750,1,14.791489,8.862906,-1.47935,0.09739
2.006,7.080830,6.855290,5.380743,2.057848,1,15.158308,10.838120,1,14.778395,8.855924,-1.48063,0.09730
2.007,7.080885,6.858989,5.379752,2.123756,1,15.147420,10.823488,1,14.765301,8.848942,-1.48086,0.09711
2.008,7.080890,6.862838,5.379870,2.181724,1,15.138621,10.811731,1,14.753097,8.840686,-1.47928,0.09736
2.009,7.080846,6.866833,5.381080,2.228816,1,15.132683,10.803909,1,14.742110,8.830688,-1.47954,0.09756
2.010,7.080872,6.870516,5.382877,2.275909,1,15.126745,10.796087,1,14.731124,8.820688,-1.47786,0.09732
2.011,7.080965,6.873892,5.385253,2.323002,1,15.120808,10.788265,1,14.720138,8.810689,-1.48072,0.09707
2.012,7.081230,6.876473,5.387396,2.344124,1,15.113738,10.780786,1,14.709108,8.800359,-1.48218,0.09732
2.013,7.081665,6.878273,5.389310,2.329674,1,15.105118,10.773774,1,14.698022,8.789576,-1.47989,0.09742
2.014,7.082192,6.879288,5.391688,2.315225,1,15.096498,10.766763,1,14.686935,8.778791,-1.47922,0.09728
2.015,7.082811,6.879531,5.394522,2.300776,1,15.087877,10.759751,1,14.675849,8.768008,-1.48120,0.09708
2.016,7.083404,6.879340,5.398332,2.248033,1,15.081120,10.751676,1,14.664404,8.755571,-1.47928,0.09723
2.017,7.083972,6.878724,5.403101,2.142841,1,15.076910,10.742140,1,14.652468,8.740871,-1.47687,0.09740
2.018,7.084460,6.877722,5.406587,2.037649,1,15.072701,10.732605,1,14.640531,8.726171,-1.47979,0.09744
2.019,7.084868,6.876342,5.408808,1.932456,1,15.068492,10.723070,1,14.628594,8.711472,-1.47870,0.09728
2.020,7.085164,6.874301,5.407809,1.804505,1,15.067019,10.712615,1,14.616815,8.696981,-1.48021,0.09736
2.021,7.085348,6.871611,5.403640,1.645380,1,15.069295,10.700898,1,14.605249,8.682777,-1.48102,0.09766
2.022,7.085412,6.868178,5.399326,1.486256,1,15.071570,10.689182,1,14.593685,8.668574,-1.48127,0.09771
2.023,7.085359,6.864016,5.394869,1.327131,1,15.073846,10.677466,1,14.582120,8.654370,-1.47981,0.09737
2.024,7.085198,6.859308,5.393645,1.166437,1,15.077648,10.664198,1,14.570979,8.641883,-1.48011,0.09717
2.025,7.084932,6.854065,5.395603,1.003592,1,15.083542,10.648803,1,14.560419,8.631746,-1.47877,0.09744
2.026,7.084629,6.848456,5.399125,0.840747,1,15.089436,10.633408,1,14.549859,8.621610,-1.48015,0.09744
2.027,7.084287,6.842487,5.404188,0.677902,1,15.095329,10.618012,1,14.539299,8.611473,-1.48001,0.09707
2.028,7.083982,6.836414,5.408589,0.525377,1,15.104079,10.602221,1,14.525992,8.601912,-1.47961,0.09698
2.029,7.083714,6.830240,5.412340,0.386988,1,15.116741,10.585890,1,14.508924,8.593141,-1.47974,0.09727
2.030,7.083524,6.824370,5.417127,0.248598,1,15.129403,10.569557,1,14.491856,8.584370,-1.48093,0.09736
2.031,7.083411,6.818802,5.422934,0.110209,1,15.142066,10.553226,1,14.474787,8.575598,-1.48084,0.09730
2.032,7.083380,6.813617,5.431700,-0.007885,1,15.163680,10.540742,1,14.460424,8.566944,-1.48004,0.09718
2.033,7.083432,6.808811,5.443377,-0.098181,1,15.197556,10.533532,1,14.449770,8.558452,-1.47889,0.09736
2.034,7.083460,6.804147,5.455926,-0.188478,1,15.231433,10.526321,1,14.439115,8.549959,-1.48009,0.09758
2.035,7.083467,6.799622,5.469336,-0.278774,1,15.265309,10.519112,1,14.428460,8.541467,-1.48037,0.09752
2.036,7.083354,6.795270,5.480886,-0.352912,1,15.288568,10.509384,1,14.415895,8.530588,-1.48016,0.09728
2.037,7.083126,6.791088,5.490607,-0.404919,1,15.297285,10.496209,1,14.400711,8.516440,-1.47950,0.09739
2.038,7.082870,6.787339,5.497925,-0.456927,1,15.306002,10.483033,1,14.385529,8.502293,-1.48032,0.09772
2.039,7.082586,6.784016,5.502880,-0.508934,1,15.314718,10.469858,1,14.370346,8.488145,-1.47968,0.09764
2.040,7.082398,6.781103,5.505778,-0.551185,1,15.324073,10.459098,1,14.356516,8.475398,-1.48113,0.09742
2.041,7.082304,6.778594,5.506653,-0.580071,1,15.334302,10.451644,1,14.344538,8.464567,-1.48028,0.09768
2.042,7.082334,6.776198,5.507041,-0.608957,1,15.344531,10.444190,1,14.332560,8.453737,-1.48134,0.09792
2.043,7.082485,6.773915,5.506950,-0.637842,1,15.354760,10.436737,1,14.320582,8.442906,-1.47892,0.09784
2.044,7.082756,6.771552,5.507916,-0.671885,1,15.366285,10.428352,1,14.309037,8.433357,-1.48176,0.09777
2.045,7.083145,6.769112,5.509923,-0.712990,1,15.379586,10.418693,1,14.298087,8.425564,-1.48006,0.09797
2.046,7.083631,6.766638,5.512858,-0.754094,1,15.392887,10.409033,1,14.287136,8.417769,-1.48131,0.09812
2.047,7.084211,6.764132,5.516707,-0.795199,1,15.406188,10.399373,1,14.276186,8.409976,-1.48055,0.09806
2.048,7.084867,6.761739,5.520809,-0.831949,1,15.417185,10.390509,1,14.266468,8.399808,-1.47870,0.09788
2.049,7.085596,6.759458,5.525160,-0.862735,1,15.425026,10.382733,1,14.258438,8.386390,-1.48008,0.09802
2.050,7.086415,6.757374,5.528762,-0.893521,1,15.432868,10.374959,1,14.250408,8.372972,-1.47894,0.09830
2.051,7.087322,6.755484,5.531628,-0.924307,1,15.440709,10.367184,1,14.242379,8.359553,-1.48208,0.09824
2.052,7.088323,6.753761,5.533099,-0.952296,1,15.451775,10.355353,1,14.230446,8.349495,-1.48097,0.09805
2.053,7.089414,6.752201,5.533199,-0.976456,1,15.467255,10.337967,1,14.213166,8.344041,-1.47946,0.09832
2.054,7.090500,6.750697,5.533299,-1.000616,1,15.482734,10.320580,1,14.195887,8.338586,-1.48073,0.09862
2.055,7.091582,6.749246,5.533400,-1.024776,1,15.498214,10.303194,1,14.178607,8.333131,-1.48352,0.09848
2.056,7.092560,6.747793,5.534933,-1.037691,1,15.511279,10.288466,1,14.166126,8.328370,-1.48090,0.09832
2.057,7.093437,6.746338,5.537875,-1.035205,1,15.521038,10.277378,1,14.160219,8.324560,-1.47820,0.09862
2.058,7.094241,6.745009,5.541250,-1.032719,1,15.530796,10.266291,1,14.154312,8.320751,-1.47983,0.09864
2.059,7.094973,6.743804,5.545050,-1.030233,1,15.540555,10.255203,1,14.148404,8.316941,-1.48077,0.09834
2.060,7.095697,6.742952,5.547969,-1.016676,1,15.549187,10.244690,1,14.139812,8.310261,-1.48401,0.09818
2.061,7.096414,6.742446,5.550022,-0.987957,1,15.556277,10.234964,1,14.127542,8.299648,-1.48088,0.09834
2.062,7.097185,6.742369,5.551583,-0.959237,1,15.563368,10.225239,1,14.115273,8.289036,-1.48132,0.09833
2.063,7.098011,6.742714,5.552662,-0.930518,1,15.570458,10.215513,1,14.103003,8.278423,-1.47921,0.09819
2.064,7.098951,6.743331,5.553925,-0.893176,1,15.578012,10.207377,1,14.092053,8.269985,-1.47930,0.09796
2.065,7.100003,6.744214,5.555368,-0.844025,1,15.586201,10.201420,1,14.082915,8.264525,-1.48000,0.09794
2.066,7.101221,6.745171,5.556791,-0.794873,1,15.594389,10.195463,1,14.073777,8.259065,-1.47937,0.09818
2.067,7.102602,6.746200,5.558192,-0.745722,1,15.602577,10.189506,1,14.064639,8.253605,-1.47907,0.09810
2.068,7.104165,6.747216,5.559274,-0.693486,1,15.609039,10.180772,1,14.055227,8.248076,-1.48100,0.09782
2.069,7.105907,6.748220,5.560041,-0.637025,1,15.613136,10.168234,1,14.045442,8.242454,-1.48266,0.09783
2.070,7.107706,6.749167,5.560902,-0.580565,1,15.617234,10.155696,1,14.035656,8.236831,-1.47996,0.09809
2.071,7.109560,6.750060,5.561854,-0.524104,1,15.621331,10.143158,1,14.025871,8.231208,-1.48281,0.09797
2.072,7.111337,6.750857,5.563221,-0.476664,1,15.625120,10.133295,1,14.015230,8.222594,-1.48130,0.09765
2.073,7.113035,6.751561,5.564994,-0.441580,1,15.628488,10.127097,1,14.003419,8.209885,-1.47894,0.09773
2.074,7.114660,6.752141,5.566179,-0.406495,1,15.631855,10.120899,1,13.991608,8.197176,-1.48356,0.09793
2.075,7.116212,6.752599,5.566785,-0.371410,1,15.635222,10.114701,1,13.979796,8.184466,-1.48028,0.09781
2.076,7.117733,6.752809,5.566009,-0.353192,1,15.638857,10.106495,1,13.966759,8.173812,-1.48090,0.09765
2.077,7.119226,6.752773,5.563873,-0.358078,1,15.642857,10.095539,1,13.952043,8.165972,-1.48092,0.09761
2.078,7.120731,6.752291,5.562206,-0.362963,1,15.646855,10.084584,1,13.937326,8.158132,-1.48151,0.09780
2.079,7.122249,6.751370,5.560999,-0.367848,1,15.650855,10.073628,1,13.922610,8.150291,-1.47825,0.09792
2.080,7.123803,6.749938,5.561990,-0.393822,1,15.656092,10.060243,1,13.910077,8.143076,-1.47924,0.09769
2.081,7.125394,6.748006,5.565144,-0.448680,1,15.663021,10.043529,1,13.900533,8.136716,-1.47895,0.09762
2.082,7.126959,6.745634,5.568295,-0.503539,1,15.669951,10.026814,1,13.890988,8.130356,-1.48231,0.09795
2.083,7.128500,6.742830,5.571445,-0.558398,1,15.676882,10.010100,1,13.881444,8.123996,-1.48071,0.09808
2.084,7.129943,6.739609,5.572157,-0.629413,1,15.683020,9.995360,1,13.870070,8.121818,-1.48038,0.09784
2.085,7.131292,6.735978,5.570471,-0.722558,1,15.688073,9.983323,1,13.856190,8.125369,-1.48041,0.09759
2.086,5.334707,6.731912,5.567862,-0.815702,1,15.693127,9.971287,1,13.842309,8.128921,-1.48085,0.09785
2.087,1.768726,6.727417,5.564345,-0.908847,1,15.698179,9.959249,0,13.828429,8.132472,-1.48047,0.09791
2.088,0.000000,6.722534,5.562004,-1.013908,1,15.703942,9.946690,0,13.817433,8.137282,-1.47875,0.09756
2.089,0.000000,6.717269,5.560820,-1.135290,1,15.710677,9.933414,0,13.810389,8.143818,-1.48200,0.09739
2.090,0.000000,6.711708,5.560492,-1.256673,1,15.717412,9.920137,0,13.803344,8.150354,-1.47996,0.09750
2.091,0.000000,6.705855,5.561008,-1.378055,1,15.724147,9.906860,0,13.796299,8.156890,-1.48157,0.09756
2.092,0.000000,6.699813,5.561597,-1.494997,1,15.730283,9.893650,0,13.787599,8.161297,-1.48242,0.09749
2.093,0.000000,6.693586,5.562259,-1.605857,1,15.735598,9.880528,0,13.776632,8.162787,-1.47924,0.09729
2.094,0.000000,6.687348,5.563192,-1.716716,1,15.740912,9.867407,0,13.765666,8.164278,-1.47890,0.09732
2.095,0.000000,6.681099,5.564392,-1.827576,1,15.746228,9.854286,0,13.754700,8.165769,-1.48100,0.09752
2.096,0.000000,6.675060,5.566187,-1.928052,1,15.750021,9.843090,0,13.742747,8.165004,-1.48450,0.09750
2.097,0.000000,6.669226,5.568567,-2.014308,1,15.751728,9.834531,0,13.729446,8.161147,-1.47845,0.09726
2.098,0.000000,6.663674,5.571174,-2.100563,1,15.753436,9.825973,0,13.716145,8.157290,-1.48143,0.09718
2.099,0.000000,6.658402,5.574004,-2.186819,1,15.755143,9.817413,0,13.702844,8.153434,-1.47871,0.09751
2.100,0.000000,6.653359,5.576646,-2.254348,1,15.755548,9.805992,0,13.689316,8.148602,-1.48029,0.09749
2.101,0.000000,6.648544,5.579103,-2.296227,1,15.754170,9.790649,0,13.675478,8.142430,-1.48086,0.09719
2.102,0.000000,6.644005,5.581633,-2.338107,1,15.752792,9.775307,0,13.661640,8.136260,-1.48289,0.09714
2.103,0.000000,6.639739,5.584234,-2.379987,1,15.751414,9.759964,0,13.647802,8.130090,-1.47980,0.09739
2.104,0.000000,6.635879,5.587313,-2.403574,1,15.753376,9.744152,0,13.634925,8.125124,-1.48069,0.09745
2.105,0.000000,6.632418,5.590862,-2.402106,1,15.759912,9.727697,0,13.623364,8.121809,-1.47972,0.09734
2.106,0.000000,6.629384,5.595088,-2.400638,1,15.766446,9.711243,0,13.611804,8.118495,-1.48162,0.09724
2.107,0.000000,6.626769,5.599979,-2.399170,1,15.772982,9.694788,0,13.600244,8.115180,-1.48121,0.09747
2.108,0.000000,6.624507,5.604941,-2.383326,1,15.770701,9.678132,0,13.588943,8.109859,-1.48156,0.09762
2.109,0.000000,6.622594,5.609972,-2.347789,1,15.756348,9.661201,0,13.577998,8.101789,-1.47902,0.09757
2.110,0.000000,6.620995,5.611090,-2.312252,1,15.741994,9.644269,0,13.567055,8.093720,-1.47991,0.09737
2.111,0.000000,6.619706,5.608355,-2.276715,1,15.727640,9.627338,0,13.556110,8.085651,-1.47943,0.09757
2.112,0.000000,6.618673,5.600787,-2.239339,1,15.718525,9.613057,0,13.545824,8.078923,-1.47891,0.09780
2.113,0.000000,6.617893,5.588463,-2.199444,1,15.716586,9.602407,0,13.536440,8.074032,-1.47835,0.09771
2.114,0.000000,6.617212,5.588575,-2.159548,1,15.714646,9.591755,0,13.527055,8.069140,-1.47991,0.09753
2.115,0.000000,6.616630,5.600926,-2.119653,1,15.712708,9.581104,0,13.517671,8.064249,-1.48204,0.09790
2.116,0.000000,6.616072,5.641700,-2.077237,1,15.349916,9.570827,0,13.507926,8.060863,-1.48094,0.09816
2.117,0.000000,6.615538,5.710447,-2.031369,1,14.492875,9.561059,0,13.497689,8.059539,-1.47756,0.09807
2.118,0.000000,6.615133,5.794545,-1.985500,1,13.635835,9.551291,0,13.487453,8.058214,-1.47747,0.09812
2.119,0.000000,6.614857,5.893750,-1.939632,1,12.778794,9.541525,0,13.477215,8.056890,-1.48013,0.09848
2.120,0.000000,6.614755,5.986066,-1.898733,1,12.401691,9.532781,0,13.467757,8.063474,-1.48135,0.09845
2.121,0.000000,6.614822,6.071603,-1.864639,1,12.681946,9.525439,0,13.459365,8.080888,-1.47982,0.09833
2.122,0.000000,6.614833,6.123699,-1.830545,1,12.962199,9.518097,0,13.450973,8.098303,-1.47968,0.09831
2.123,0.000000,6.614787,6.142886,-1.796451,1,13.242454,9.510756,0,13.442580,8.115717,-1.47975,0.09859
2.124,0.000000,6.614417,6.112611,-1.770372,1,13.674978,9.503285,0,13.433544,8.134603,-1.48204,0.09866
2.125,0.000000,6.613726,6.033660,-1.755269,1,14.316064,9.495642,0,13.423626,8.155503,-1.48048,0.09849
2.126,0.000000,6.612888,5.942377,-1.740167,1,14.957150,9.487997,0,13.413708,8.176404,-1.47991,0.09844
2.127,0.000000,6.611907,5.838958,-1.725065,1,15.598236,9.480352,0,13.403789,8.197305,-1.47805,0.09881
2.128,0.000000,6.611251,5.764603,-1.706442,1,15.965557,9.472641,0,13.392216,8.221632,-1.48033,0.09887
2.129,0.000000,6.610916,5.718850,-1.682998,1,15.957912,9.464838,0,13.378375,8.250654,-1.47933,0.09872
2.130,0.000000,6.610979,5.694884,-1.659553,1,15.950268,9.457035,0,13.364535,8.279676,-1.47993,0.09888
2.131,0.000000,6.611435,5.692358,-1.636109,1,15.942623,9.449232,0,13.350695,8.308699,-1.47991,0.09921
2.132,0.000000,6.611981,5.693569,-1.608666,1,15.944803,9.440967,0,13.337126,8.337052,-1.47831,0.09908
2.133,0.000000,6.612614,5.698458,-1.575747,1,15.960440,9.432066,0,13.323928,8.364491,-1.48023,0.09890
2.134,0.000000,6.613136,5.702542,-1.542827,1,15.976077,9.423165,0,13.310731,8.391929,-1.48041,0.09927
2.135,0.000000,6.613550,5.705834,-1.509908,1,15.991714,9.414265,0,13.297533,8.419367,-1.48131,0.09942
2.136,0.000000,6.613811,5.707799,-1.463166,1,16.000872,9.406489,0,13.288124,8.445984,-1.47829,0.09914
2.137,0.000000,6.613919,5.708457,-1.397492,1,16.001154,9.400253,0,13.283904,8.471474,-1.48116,0.09909
2.138,0.000000,6.614030,5.708177,-1.331818,1,16.001436,9.394017,0,13.279685,8.496964,-1.48054,0.09939
2.139,0.000000,6.614144,5.706973,-1.266143,1,16.001719,9.387781,0,13.275465,8.522455,-1.48130,0.09942
2.140,0.000000,6.614704,5.705517,-1.198000,1,16.002684,9.381180,0,13.270329,8.549723,-1.47963,0.09933
2.141,0.000000,6.615703,5.703814,-1.126474,1,16.004583,9.374080,0,13.263938,8.579426,-1.48268,0.09940
2.142,0.000000,6.617335,5.702726,-1.054949,1,16.006483,9.366980,0,13.257546,8.609128,-1.48085,0.09962
2.143,0.000000,6.619591,5.702243,-0.983423,1,16.008381,9.359879,0,13.251155,8.638830,-1.47914,0.09970
2.144,0.000000,6.621936,5.702977,-0.910379,1,16.020077,9.349852,0,13.242549,8.667916,-1.47835,0.09961
2.145,0.000000,6.624370,5.704908,-0.835255,1,16.045185,9.335814,0,13.230909,8.696157,-1.48174,0.09978
2.146,0.000000,6.626212,5.707218,-0.760130,1,16.070295,9.321775,0,13.219271,8.724400,-1.48024,0.09998
2.147,0.000000,6.627470,5.709903,-0.685006,1,16.095406,9.307736,0,13.207631,8.752641,-1.47983,0.09982
2.148,0.000000,6.628067,5.711726,-0.632274,1,16.122229,9.295669,0,13.196436,8.782823,-1.47980,0.09970
2.149,0.000000,6.628012,5.712702,-0.610210,1,16.151396,9.286298,0,13.185848,8.815662,-1.48025,0.09995
2.150,0.000000,6.627525,5.711587,-0.588146,1,16.180565,9.276927,0,13.175261,8.848502,-1.48033,0.10004
2.151,0.000000,6.626613,5.708413,-0.566083,1,16.209734,9.267556,0,13.164673,8.881342,-1.47912,0.09983
2.152,0.000000,6.625274,5.702578,-0.569317,1,16.232622,9.257389,0,13.152690,8.914239,-1.48058,0.09979
2.153,0.000000,6.623515,5.694124,-0.607200,1,16.246906,9.246131,0,13.138797,8.947215,-1.48178,0.10014
2.154,0.000000,6.621304,5.685414,-0.645084,1,16.261192,9.234873,0,13.124904,8.980191,-1.48031,0.10001
2.155,0.000000,6.618649,5.676453,-0.682968,1,16.275476,9.223615,0,13.111010,9.013167,-1.48033,0.09978
2.156,0.000000,6.615471,5.669590,-0.757308,1,16.288448,9.210264,0,13.100650,9.044972,-1.48256,0.10004
2.157,0.000000,6.611780,5.664792,-0.881581,1,16.299622,9.194048,0,13.095129,9.075173,-1.48183,0.10016
2.158,0.000000,6.607186,5.660401,-1.005854,1,16.310793,9.177831,0,13.089609,9.105373,-1.48143,0.09987
2.159,0.000000,6.601704,5.656413,-1.130128,1,16.321966,9.161614,0,13.084088,9.135574,-1.47997,0.09976
2.160,0.000000,6.595119,5.650849,-1.271556,1,16.326530,9.149286,0,13.077643,9.168868,-1.48034,0.10001
2.161,0.000000,6.587448,5.643736,-1.436482,1,16.322044,9.142284,0,13.069932,9.206397,-1.48070,0.09986
2.162,0.000000,6.579108,5.636912,-1.601408,1,16.317558,9.135283,0,13.062221,9.243926,-1.48005,0.09961
2.163,0.000000,6.570109,5.630371,-1.766334,1,16.313072,9.128281,0,13.054509,9.281455,-1.47993,0.09954
2.164,0.000000,6.560949,5.626432,-1.943305,1,16.314869,9.121466,0,13.048415,9.316664,-1.48155,0.09971
2.165,0.000000,6.551630,5.625053,-2.136771,1,16.325272,9.114908,0,13.044537,9.348692,-1.48209,0.09970
2.166,0.000000,6.542140,5.625703,-2.330238,1,16.335674,9.108351,0,13.040658,9.380720,-1.48116,0.09944
2.167,0.000000,6.532482,5.628350,-2.523705,1,16.346077,9.101792,0,13.036779,9.412748,-1.48300,0.09943
2.168,0.000000,6.522506,5.631452,-2.714766,1,16.351023,9.093124,0,13.032878,9.443405,-1.48014,0.09967
