"Time","63 sinus","62 rm dwn st","61 rm dwn sw","60 rmp up st","59 rmp up sw","58 Ramp down","57 Ramp up","56 right DS","55 left DS","54 lHL swoff","53 lHL swon","52 rHL swoff","51 rHL swon","50 lFL swoff","49 lFL swon","48 rFL swoff","47 rFL swon","46 sw offset","45 sw onset","44 ramnp dwn","43 ramp up","42 sinus rmp","41 MTP (deg)","40 Ankle (de","39 Knee (deg","38 Hip (deg)","37 CoMy (cm)","36 CoMx (cm)","35 FRy (cm)","34 FRx (cm)","33 FLy (cm)","32 FLx (cm)","31 Keyboard","30 HRy (cm)","29 HRx (cm)","28 HLy (cm)","27 HLx (cm)","26 FLty (cm)","25 FLtx (cm)","24 toey (cm)","23 toex (cm)","22 MTPy (cm)","21 MTPx (cm)","20 anky (cm)","19 ankx (cm)","18 Knee y","17 Knee x","16 Hipy (cm)","15 Hipx (cm)","14 Cry (cm)","13 Crx (cm)","12 Synch","11 Gr","10 Gs","9 TA","8 St","7 VL","6 BF","5 Ip","4 GM","3 Platform","2 Trdml","1 Synch"
1.927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,128.929901,73.004707,90.483086,110.719673,6.046117,13.559633,4.969423,15.414384,6.407038,14.406654,0,5.280070,10.035135,6.750315,12.303369,7.751388,15.479930,7.749778,9.921515,8.062771,9.640171,8.720862,9.744502,8.090295,10.985657,9.244425,11.580533,9.139585,12.468175,0,-0.01764,0.00310,-0.02136,-0.01329,0.00504,-0.01289,0.00784,0.00221,0.00003,0.09552,3.27764
1.928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.575256,73.530380,90.631371,110.836617,6.046298,13.557371,4.969244,15.402654,6.407147,14.418679,0,5.281062,10.025091,6.750134,12.302827,7.752325,15.469739,7.750551,9.910224,8.067179,9.632004,8.725366,9.742797,8.092828,10.981758,9.245842,11.579857,9.139918,12.467772,0,-0.03055,0.00227,-0.02075,-0.01279,0.00787,-0.01195,0.00531,0.00214,-0.00003,0.10131,3.27749
1.929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.220596,74.056053,90.779655,110.953552,6.046478,13.555110,4.969065,15.390923,6.407257,14.430703,0,5.282054,10.015048,6.749954,12.302285,7.753262,15.459548,7.751324,9.898934,8.071588,9.623836,8.729869,9.741091,8.095362,10.977859,9.247260,11.579181,9.140251,12.467370,0,-0.00900,0.00298,-0.02029,-0.01422,0.00919,-0.01328,0.01019,0.00259,-0.00003,0.09115,3.27733
1.930,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.865944,74.581734,90.927940,111.070496,6.046659,13.552849,4.968885,15.379191,6.407367,14.442728,0,5.283046,10.005005,6.749773,12.301744,7.754199,15.449357,7.752097,9.887644,8.075995,9.615668,8.734372,9.739386,8.097896,10.973962,9.248677,11.578505,9.140583,12.466968,0,-0.02884,0.00684,-0.02014,-0.01285,0.00955,-0.01152,0.00781,0.00191,0.00012,0.08853,3.27718
1.931,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.525368,75.081505,91.103767,111.140182,6.049405,13.549956,4.968718,15.367179,6.407251,14.458448,0,5.283733,9.995312,6.749000,12.299732,7.754929,15.439076,7.750912,9.878517,8.077375,9.604642,8.737126,9.735176,8.100775,10.970202,9.249238,11.578031,9.140707,12.464121,0,0.00314,0.00294,-0.02289,-0.01421,0.00708,-0.01167,0.00568,0.00320,0.00006,0.10721,3.27769
1.932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.191414,75.569084,91.292549,111.187637,6.053358,13.546767,4.968556,15.355034,6.407029,14.475906,0,5.284277,9.985784,6.747949,12.297028,7.755562,15.428753,7.748805,9.870408,8.077331,9.592271,8.739058,9.729787,8.103816,10.966508,9.249395,11.577651,9.140733,12.460124,0,-0.04099,0.00313,-0.01968,-0.01596,0.00821,-0.01324,0.00485,0.00206,0.00015,0.11103,3.27853
1.933,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.857452,76.056671,91.481331,111.235092,6.057311,13.543577,4.968395,15.342889,6.406807,14.493365,0,5.284821,9.976254,6.746897,12.294323,7.756196,15.418429,7.746698,9.862299,8.077285,9.579901,8.740989,9.724399,8.106857,10.962813,9.249553,11.577271,9.140758,12.456126,0,-0.00043,0.00340,-0.01984,-0.01369,0.00894,-0.01225,0.00574,0.00252,-0.00024,0.09675,3.27825
1.934,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.523499,76.544250,91.670113,111.282547,6.061264,13.540388,4.968233,15.330744,6.406585,14.510824,0,5.285364,9.966726,6.745846,12.291618,7.756829,15.408106,7.744592,9.854190,8.077240,9.567530,8.742920,9.719009,8.109899,10.959120,9.249709,11.576892,9.140783,12.452129,0,-0.02130,0.00255,-0.01984,-0.01326,0.00757,-0.01212,0.00497,0.00275,0.00006,0.11120,3.27741
1.935,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.522827,76.926880,91.822685,111.240288,6.063303,13.536138,4.968118,15.318840,6.405560,14.531101,0,5.285868,9.957725,6.744116,12.287444,7.757204,15.397883,7.745144,9.844269,8.078891,9.558956,8.745629,9.715549,8.113693,10.955938,9.251773,11.575795,9.141474,12.448696,0,-0.01746,0.00313,-0.01999,-0.01405,0.00934,-0.01266,0.00021,0.00305,0.00000,0.10566,3.27693
1.936,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.679001,77.260117,91.958229,111.155815,6.064443,13.531388,4.968024,15.307050,6.404156,14.552704,0,5.286354,9.948971,6.742068,12.282578,7.757457,15.387708,7.746947,9.833495,8.081340,9.552170,8.748705,9.712996,8.117844,10.952998,9.254734,11.574360,9.142478,12.445528,0,-0.01810,0.00398,-0.01709,-0.01421,0.00864,-0.01248,0.00995,0.00320,0.00009,0.08760,3.27662
1.937,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.835175,77.593346,92.093765,111.071335,6.065581,13.526638,4.967930,15.295259,6.402752,14.574306,0,5.286839,9.940217,6.740020,12.277710,7.757710,15.377533,7.748750,9.822722,8.083789,9.545383,8.751781,9.710443,8.121994,10.950058,9.257694,11.572925,9.143481,12.442361,0,-0.01953,0.00414,-0.02106,-0.01320,0.00861,-0.01321,0.00708,0.00038,0.00012,0.09563,3.27693
1.938,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.991348,77.926582,92.229301,110.986862,6.066720,13.521889,4.967837,15.283468,6.401349,14.595909,0,5.287324,9.931462,6.737972,12.272843,7.757964,15.367357,7.750554,9.811949,8.086238,9.538597,8.754857,9.707890,8.126143,10.947118,9.260655,11.571489,9.144485,12.439193,0,-0.01602,-0.00078,-0.02060,-0.01299,0.00842,-0.01215,0.00308,0.00687,0.00000,0.10628,3.27754
1.939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.028893,78.259865,92.272903,110.795822,6.069818,13.517511,4.967930,15.271847,6.399253,14.620215,0,5.287546,9.923665,6.735819,12.266983,7.758576,15.356872,7.749937,9.802695,8.087186,9.531637,8.757505,9.703847,8.131464,10.944434,9.264867,11.568686,9.147110,12.435238,0,-0.01770,0.00522,-0.02075,-0.01379,0.00824,-0.01163,0.00671,0.00282,-0.00012,0.09083,3.27754
1.940,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.010620,78.593170,92.273247,110.554634,6.073838,13.513309,4.968112,15.260304,6.396832,14.645793,0,5.287642,9.916319,6.733618,12.260654,7.759357,15.346240,7.748182,9.794157,8.087428,9.524596,8.759952,9.699104,8.137335,10.941871,9.269668,11.565242,9.150496,12.430912,0,-0.01797,0.00212,-0.01938,-0.01390,0.00858,-0.01257,-0.00882,0.00259,0.00006,0.09831,3.27723
1.941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.992348,78.926476,92.273590,110.313446,6.077857,13.509108,4.968293,15.248761,6.394412,14.671371,0,5.287739,9.908972,6.731416,12.254326,7.760139,15.335608,7.746427,9.785619,8.087669,9.517554,8.762399,9.694362,8.143206,10.939306,9.274467,11.561796,9.153883,12.426587,0,-0.01868,0.00308,-0.01938,-0.01445,0.00848,-0.01173,-0.00510,0.00313,0.00006,0.11608,3.27667
1.942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.974075,79.259781,92.273933,110.072258,6.081877,13.504906,4.968474,15.237219,6.391991,14.696948,0,5.287835,9.901625,6.729214,12.247997,7.760920,15.324976,7.744672,9.777081,8.087912,9.510513,8.764845,9.689619,8.149076,10.936743,9.279268,11.558351,9.157270,12.422261,0,-0.01740,0.00333,-0.01953,-0.01399,0.00876,-0.01268,0.00473,0.00687,0.00000,0.10821,3.27598
1.943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.768990,79.637482,92.048264,109.758873,6.083344,13.499020,4.968492,15.225340,6.389423,14.724041,0,5.287042,9.895282,6.727020,12.240561,7.761660,15.313946,7.743162,9.771471,8.090963,9.503302,8.769042,9.686378,8.153991,10.935104,9.286154,11.554936,9.161430,12.418839,0,-0.01788,0.00540,-0.02029,-0.01428,0.00806,-0.01172,0.00507,0.00221,0.00003,0.09381,3.27596
1.944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.475990,80.036079,91.716248,109.411522,6.083608,13.492341,4.968431,15.213303,6.386786,14.751846,0,5.285830,9.889411,6.724829,12.232605,7.762381,15.302728,7.741768,9.767241,8.095339,9.496011,8.774062,9.683844,8.158455,10.933900,9.294020,11.551537,9.165955,12.415843,0,-0.01932,0.00293,-0.02121,-0.01025,0.00870,-0.01219,0.02853,-0.00046,0.00009,0.09963,3.27627
1.945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.182991,80.434669,91.384224,109.064163,6.083873,13.485663,4.968370,15.201265,6.384150,14.779653,0,5.284617,9.883541,6.722638,12.224648,7.763102,15.291509,7.740374,9.763009,8.099714,9.488720,8.779083,9.681310,8.162918,10.932695,9.301887,11.548137,9.170479,12.412847,0,-0.02432,0.00891,-0.02090,-0.01378,0.00940,-0.01285,-0.01700,0.00359,0.00018,0.09790,3.27642
1.946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.889984,80.833267,91.052200,108.716805,6.084137,13.478985,4.968310,15.189228,6.381513,14.807459,0,5.283405,9.877670,6.720447,12.216690,7.763823,15.280291,7.738979,9.758779,8.104089,9.481429,8.784103,9.678775,8.167382,10.931492,9.309752,11.544737,9.175003,12.409850,0,-0.00760,0.00049,-0.01999,-0.01505,0.00879,-0.01294,0.02094,0.00298,-0.00003,0.07874,3.27649
1.947,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.499779,81.301239,90.574730,108.412163,6.083399,13.475204,4.968314,15.177333,6.378430,14.836807,0,5.280081,9.872575,6.718288,12.207412,7.764566,15.269155,7.739965,9.752638,8.109993,9.474273,8.791702,9.679729,8.170521,10.931958,9.314974,11.540586,9.178133,12.407595,0,-0.01047,0.00380,-0.03082,-0.01158,0.00839,-0.01288,-0.00021,0.00221,-0.00003,0.10059,3.27657
1.948,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.063820,81.801857,90.028824,108.127625,6.082189,13.472785,4.968349,15.165505,6.375136,14.866880,0,5.275762,9.867845,6.716146,12.197512,7.765321,15.258057,7.742072,9.745599,8.116617,9.467179,8.800515,9.682325,8.173035,10.933209,9.318950,11.536081,9.180607,12.405688,0,-0.01428,-0.00081,-0.01312,-0.01321,0.00845,-0.01135,0.05478,0.00214,0.00006,0.11934,3.27665
1.949,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.627861,82.302475,89.482910,107.843086,6.080978,13.470367,4.968384,15.153677,6.371843,14.896955,0,5.271442,9.863114,6.714003,12.187612,7.766075,15.246960,7.744178,9.738561,8.123241,9.460085,8.809327,9.684922,8.175549,10.934462,9.322926,11.531577,9.183080,12.403781,0,-0.00809,0.00490,-0.02243,-0.01300,0.00888,-0.01314,-0.01886,0.00389,0.00006,0.10420,3.27683
1.950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.191902,82.803093,88.936996,107.558548,6.079768,13.467949,4.968419,15.141850,6.368550,14.927029,0,5.267123,9.858384,6.711861,12.177711,7.766830,15.235862,7.746284,9.731522,8.129865,9.452991,8.818139,9.687518,8.178062,10.935714,9.326901,11.527073,9.185554,12.401875,0,-0.02078,0.00412,-0.01846,-0.01389,0.00833,-0.01169,-0.00684,0.00610,-0.00015,0.08268,3.27705
1.951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.691483,83.270050,88.309380,107.213005,6.084260,13.468563,4.968436,15.129834,6.365203,14.958388,0,5.261154,9.854851,6.709703,12.166936,7.767437,15.224976,7.749422,9.726278,8.139978,9.447026,8.828131,9.693383,8.180074,10.938369,9.331333,11.525666,9.189039,12.400444,0,-0.01678,0.00566,-0.01923,-0.01434,0.00912,-0.01317,0.00922,0.00252,0.00012,0.09645,3.27703
1.952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.160728,83.721176,87.643311,106.838745,6.091436,13.470604,4.968444,15.117732,6.361831,14.990353,0,5.254407,9.851880,6.707538,12.155747,7.767976,15.214190,7.753046,9.721881,8.151733,9.441591,8.838676,9.700787,8.181849,10.941683,9.335979,11.525717,9.193000,12.399238,0,-0.01810,0.00453,-0.02167,-0.01427,0.00891,-0.01302,0.00302,0.00992,0.00009,0.10980,3.27688
1.953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.629967,84.172302,86.977234,106.464485,6.098611,13.472645,4.968453,15.105629,6.358459,15.022317,0,5.247662,9.848909,6.705373,12.144560,7.768514,15.203404,7.756670,9.717483,8.163488,9.436156,8.849222,9.708191,8.183623,10.944998,9.340625,11.525767,9.196961,12.398031,0,-0.01663,0.00305,-0.02060,-0.01311,0.00873,-0.01341,0.00284,0.00793,-0.00015,0.09140,3.27682
1.954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.099213,84.623428,86.311165,106.090225,6.105787,13.474685,4.968462,15.093527,6.355087,15.054281,0,5.240915,9.845940,6.703208,12.133371,7.769053,15.192618,7.760294,9.713085,8.175244,9.430721,8.859768,9.715594,8.185398,10.948313,9.345270,11.525818,9.200923,12.396826,0,-0.01733,0.00484,-0.01953,-0.01425,0.00839,-0.01128,0.00562,0.00267,-0.00009,0.09694,3.27682
1.955,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.915024,84.987694,85.571228,105.665176,6.108050,13.472597,4.968497,15.081519,6.351651,15.087123,0,5.233312,9.844335,6.701155,12.121985,7.769297,15.181788,7.768439,9.711290,8.187428,9.428829,8.869977,9.723882,8.186863,10.953449,9.349153,11.524012,9.203199,12.395427,0,-0.01834,0.00377,-0.01984,-0.01302,0.00864,-0.01183,0.00894,0.00282,0.00015,0.10832,3.27713
1.956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.893921,85.311073,84.796532,105.216232,6.108001,13.468567,4.968544,15.069557,6.348185,15.120378,0,5.225305,9.843373,6.699154,12.110507,7.769403,15.170938,7.778713,9.710721,8.199816,9.428604,8.880028,9.732586,8.188183,10.959444,9.352675,11.521331,9.204682,12.393938,0,-0.01709,0.00441,-0.02075,-0.01360,0.00800,-0.01324,0.00461,0.00320,0.00003,0.10808,3.27759
1.957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.872826,85.634453,84.021835,104.767281,6.107951,13.464537,4.968592,15.057594,6.344718,15.153632,0,5.217297,9.842412,6.697154,12.099028,7.769509,15.160088,7.788986,9.710151,8.212203,9.428379,8.890079,9.741290,8.189502,10.965438,9.356198,11.518650,9.206166,12.392449,0,-0.01849,0.00403,-0.02182,-0.01450,0.00800,-0.01131,0.00400,0.00328,0.00018,0.09391,3.27769
1.958,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.851730,85.957832,83.247139,104.318336,6.107902,13.460506,4.968639,15.045632,6.341252,15.186888,0,5.209290,9.841451,6.695153,12.087549,7.769615,15.149238,7.799259,9.709581,8.224590,9.428154,8.900129,9.749993,8.190822,10.971433,9.359721,11.515969,9.207649,12.390961,0,-0.02335,0.00298,-0.02182,-0.01418,0.00812,-0.01231,0.00555,0.00282,-0.00006,0.10705,3.27761
1.959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.294937,86.184311,82.528137,103.898689,6.105052,13.456472,4.968628,15.033675,6.337574,15.221141,0,5.200566,9.841599,6.693461,12.076076,7.769751,15.138306,7.805618,9.708160,8.239812,9.431349,8.911267,9.762733,8.192186,10.977734,9.364475,11.516193,9.210574,12.390825,0,-0.02158,0.00294,-0.02533,-0.01369,0.00876,-0.01132,0.00754,0.00259,0.00000,0.11115,3.27759
1.960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.956635,86.365189,81.835335,103.492821,6.100884,13.452436,4.968588,15.021720,6.333797,15.255864,0,5.191504,9.842271,6.691916,12.064605,7.769901,15.127336,7.810134,9.706339,8.256369,9.436152,8.922917,9.777370,8.193572,10.984179,9.369809,11.517783,9.214178,12.391326,0,-0.01773,0.00227,-0.01740,-0.01512,0.00803,-0.01170,0.03259,0.00336,0.00009,0.08852,3.27759
1.961,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,123.618340,86.546059,81.142540,103.086960,6.096716,13.448400,4.968549,15.009765,6.330020,15.290587,0,5.182443,9.842942,6.690371,12.053135,7.770052,15.116365,7.814651,9.704517,8.272925,9.440957,8.934568,9.792008,8.194958,10.990625,9.375143,11.519373,9.217781,12.391828,0,-0.01813,0.00294,-0.01938,-0.01392,0.00806,-0.01256,0.00156,0.00465,0.00006,0.08045,3.27723
1.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.280037,86.726936,80.449738,102.681091,6.092548,13.444364,4.968509,14.997809,6.326243,15.325312,0,5.173381,9.843615,6.688825,12.041664,7.770203,15.105395,7.819168,9.702695,8.289482,9.445762,8.946218,9.806646,8.196343,10.997071,9.380476,11.520963,9.221385,12.392329,0,-0.01584,0.00577,-0.02258,-0.01373,0.00827,-0.01204,0.00409,-0.00267,0.00009,0.09870,3.27670
1.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.344727,86.791435,79.855385,102.383873,6.089630,13.441191,4.968288,14.986059,6.322808,15.360798,0,5.163975,9.845839,6.687457,12.030405,7.770675,15.094271,7.821707,9.699589,8.302129,9.450784,8.956193,9.817988,8.198070,11.003668,9.383816,11.521664,9.222698,12.391816,0,-0.01788,0.00392,-0.02258,-0.00842,0.00900,-0.01265,0.00470,0.00305,0.00015,0.11021,3.27688
1.964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.599045,86.801178,79.307350,102.137787,6.087300,13.438423,4.967983,14.974403,6.319534,15.396645,0,5.154406,9.848795,6.686172,12.019245,7.771297,15.083073,7.823315,9.695878,8.312936,9.455910,8.965379,9.827780,8.199955,11.010334,9.386217,11.521945,9.222934,12.390825,0,-0.01718,0.00198,-0.02182,-0.01642,0.00964,-0.01225,0.00009,0.00305,0.00006,0.09294,3.27741
1.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.853371,86.810921,78.759323,101.891693,6.084970,13.435657,4.967678,14.962749,6.316261,15.432491,0,5.144837,9.851750,6.684886,12.008085,7.771921,15.071876,7.824923,9.692166,8.323743,9.461035,8.974565,9.837571,8.201841,11.017001,9.388618,11.522226,9.223169,12.389835,0,-0.01953,0.00339,-0.02090,-0.01218,0.00873,-0.01289,0.00900,0.00076,-0.00009,0.10496,3.27759
1.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.107697,86.820656,78.211288,101.645607,6.082641,13.432889,4.967372,14.951094,6.312987,15.468337,0,5.135269,9.854706,6.683601,11.996925,7.772544,15.060678,7.826531,9.688456,8.334550,9.466160,8.983751,9.847363,8.203727,11.023668,9.391019,11.522509,9.223405,12.388844,0,-0.01346,0.00557,-0.02197,-0.01321,0.00812,-0.01326,0.00784,0.00381,0.00003,0.11062,3.27759
1.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.079010,86.894608,77.721146,101.514862,6.080498,13.434144,4.966994,14.939735,6.309972,15.504696,0,5.125539,9.858643,6.682417,11.985768,7.772988,15.049612,7.831331,9.685256,8.351113,9.476974,8.992759,9.859518,8.205013,11.030019,9.394879,11.526475,9.227118,12.390278,0,-0.01913,0.00307,-0.02747,-0.01010,0.00836,-0.01324,0.00482,0.00221,0.00000,0.10027,3.27738
1.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.917145,86.998779,77.258247,101.438400,6.078444,13.437291,4.966583,14.928518,6.307077,15.541296,0,5.115734,9.863040,6.681283,11.974614,7.773347,15.038609,7.837635,9.682298,8.370385,9.490463,9.001682,9.872787,8.206017,11.036220,9.399426,11.532177,9.232468,12.392852,0,-0.01874,0.00354,-0.02365,-0.01337,0.00809,-0.01303,0.00378,0.00336,0.00000,0.09118,3.27708
1.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.755264,87.102943,76.795341,101.361946,6.076390,13.440439,4.966172,14.917300,6.304183,15.577897,0,5.105928,9.867438,6.680148,11.963459,7.773707,15.027605,7.843937,9.679338,8.389657,9.503953,9.010606,9.886057,8.207020,11.042421,9.403974,11.537878,9.237818,12.395426,0,-0.01590,0.00226,-0.01694,-0.01288,0.00781,-0.01233,-0.00589,0.00298,0.00003,0.10343,3.27734
1.970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.593399,87.207115,76.332443,101.285484,6.074336,13.443586,4.965761,14.906082,6.301289,15.614497,0,5.096123,9.871836,6.679013,11.952305,7.774067,15.016602,7.850240,9.676380,8.408929,9.517443,9.019530,9.899326,8.208023,11.048622,9.408520,11.543580,9.243168,12.398000,0,-0.01682,0.00365,-0.05234,-0.01277,0.00919,-0.01155,0.00949,0.00252,0.00015,0.10092,3.27787
1.971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.509247,87.032967,75.906456,101.243340,6.071725,13.443253,4.965497,14.895012,6.295284,15.630568,0,5.086594,9.877378,6.677868,11.941004,7.774563,15.005565,7.862818,9.675769,8.425872,9.526677,9.026350,9.909166,8.208969,11.052802,9.410235,11.545203,9.245677,12.398549,0,-0.02396,0.00337,-0.00641,-0.01404,0.00848,-0.01207,-0.00162,0.00305,0.00003,0.07879,3.27774
1.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.461655,86.727844,75.497841,101.217346,6.068851,13.441279,4.965304,14.884011,6.287814,15.636977,0,5.077195,9.883457,6.676719,11.929635,7.775123,14.994513,7.878347,9.676262,8.441718,9.533911,9.032181,9.917392,8.209887,11.056029,9.410619,11.544909,9.246848,12.398146,0,-0.01733,0.00310,-0.02319,-0.01253,0.00833,-0.01274,0.00412,0.00198,-0.00006,0.10005,3.27728
1.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.414062,86.422722,75.089233,101.191353,6.065979,13.439307,4.965110,14.873011,6.280344,15.643387,0,5.067796,9.889536,6.675570,11.918265,7.775683,14.983460,7.893878,9.676755,8.457565,9.541143,9.038011,9.925618,8.210804,11.059258,9.411002,11.544613,9.248020,12.397742,0,-0.01703,0.00360,-0.02106,-0.01373,0.00848,-0.01277,0.00577,0.00343,0.00009,0.12082,3.27703
1.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.366470,86.117607,74.680618,101.165352,6.063105,13.437335,4.964917,14.862010,6.272874,15.649796,0,5.058397,9.895616,6.674420,11.906897,7.776244,14.972408,7.909408,9.677248,8.473412,9.548376,9.043841,9.933845,8.211722,11.062486,9.411386,11.544317,9.249192,12.397338,0,-0.01752,0.00499,-0.02213,-0.01353,0.00931,-0.01248,0.01562,0.00427,0.00000,0.10671,3.27688
1.975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.513046,85.242378,74.360748,101.183800,6.062121,13.437567,4.964602,14.850842,6.264667,15.656515,0,5.049107,9.902564,6.673561,11.895456,7.776588,14.961277,7.912291,9.684158,8.491626,9.564523,9.052617,9.942492,8.212976,11.064275,9.413387,11.546628,9.251078,12.399172,0,-0.01846,0.00475,-0.02869,-0.01512,0.00980,-0.01190,0.00375,0.00542,-0.00006,0.08161,3.27688
1.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.750977,84.098862,74.082642,101.223167,6.062027,13.438837,4.964229,14.839593,6.256113,15.663380,0,5.039866,9.909922,6.672838,11.883982,7.776832,14.950109,7.909223,9.694087,8.510956,9.584863,9.062780,9.951339,8.214387,11.065386,9.416151,11.550165,9.253300,12.402059,0,-0.01218,0.00919,-0.01953,-0.00758,0.00885,-0.01102,0.00531,0.00221,0.00012,0.09304,3.27695
1.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.988907,82.955345,73.804535,101.262527,6.061932,13.440106,4.963856,14.828344,6.247559,15.670245,0,5.030626,9.917279,6.672114,11.872508,7.777076,14.938941,7.906154,9.704016,8.530285,9.605204,9.072943,9.960185,8.215798,11.066498,9.418915,11.553701,9.255522,12.404945,0,-0.02109,0.00398,-0.01816,-0.01869,0.00851,-0.01360,0.00562,0.00305,0.00000,0.10635,3.27677
1.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.226852,81.811829,73.526428,101.301895,6.061837,13.441377,4.963483,14.817096,6.239005,15.677110,0,5.021386,9.924636,6.671391,11.861034,7.777319,14.927773,7.903086,9.713944,8.549614,9.625545,9.083106,9.969031,8.217209,11.067610,9.421679,11.557239,9.257744,12.407831,0,-0.02032,0.00119,-0.02029,-0.01237,0.00803,-0.01212,0.00543,0.00244,-0.00015,0.09056,3.27647
1.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.975342,80.380882,73.227547,101.337196,6.062131,13.440972,4.963341,14.806097,6.233246,15.702441,0,5.011951,9.933094,6.670469,11.849778,7.777167,14.916710,7.907721,9.728618,8.554309,9.641679,9.089565,9.973814,8.218102,11.068220,9.422036,11.558869,9.258048,12.409013,0,-0.01434,-0.00125,-0.02090,-0.01300,0.00784,-0.01176,0.00354,0.00267,0.00009,0.10174,3.27693
